x,y,ID,NAME,CATE,lat,long
478364,1000119,1222085868,골든벨노래연습장,유흥주점,126.90264545179767,37.09939043939355
480533,1004735,1248740884,킹노래연습장,유흥주점,126.91238603181891,37.116035313406
480496,1004748,1249380774,궁노래연습장,유흥주점,126.91221945420861,37.116082045545646
498663,1006397,13720162,대성노래연습장,노래방,126.99398216637869,37.122057807501875
498734,1006536,19730839,삼삼오오노래연습장,노래방,126.99430169964546,37.12255881474853
498811,1006493,14604636,향수노래연습장,노래방,126.99464828964398,37.122403847935864
498705,1006505,984312556,3355노래연습장,유흥주점,126.99417117842603,37.12244707649908
533474,1004323,21058032,앗싸노래연습장,노래방,127.15065134033271,37.11448702020946
533855,1004234,11811594,문화노래연습장,노래방,127.15236540085698,37.11416405108213
532651,998251,16633154,표준노래방,노래방,127.14690513244565,37.0926066344196
546967,1000962,178829342,뉴스타노래연습장,노래방,127.21134324795008,37.102280463076625
557483,999332,21257197,홀인원,한식,127.25864302926118,37.09631178511608
596834,999553,16393823,오디션,노래방,127.43570251463203,37.09658996131636
606169,998694,359388039,앤노래방,노래방,127.47768444120908,37.09333223988919
606435,998858,12898759,장미노래방,노래방,127.47888493220594,37.09391849311873
606301,998467,166983016,킹노래연습장,노래방,127.47827318600741,37.09251170476963
606635,998788,513264746,팔팔노래방,노래방,127.47978317650393,37.093662565732885
606404,998638,836594744,화이트노래연습장,노래방,127.47874046956001,37.09312614404575
606385,998663,15846671,화이트노래방,노래방,127.47865555285392,37.093216592781005
606570,998943,508437330,썸 노래연습장,노래방,127.4794942511227,37.09422239115828
606450,998940,9845899,스타노래방,노래방,127.47895427992952,37.09421376054183
605960,998982,14091170,꿀꿀노래연습장,노래방,127.47675062350962,37.09437401830907
606304,998706,176320137,신바람노래연습장,노래방,127.47829209705519,37.09337304148346
621495,999125,16634309,궁전노래연습장,노래방,127.54664894160032,37.0945878112357
640382,1005640,999511715,커몬코인노래연습장,코인노래방,127.63181884923694,37.11764600728337
640200,1005860,768463589,뉴스타 코인노래연습장,코인노래방,127.63100634554641,37.11844325801148
641625,1006060,9496684,채플린노래연습장,노래방,127.6374256098484,37.11912975747109
640162,1005805,1345048867,K팝스타 코인노래연습장 이천점,코인노래방,127.63083368147564,37.118245946008024
639956,1005562,15385165,용가리노래연습장 장호원점,노래방,127.62989932302938,37.117375093862314
639945,1005646,447070187,럭셔리,노래방,127.62985232601316,37.11767809620243
640747,1005565,16969813,USA노래연습장,노래방,127.63345926544565,37.11736693897181
640006,1005549,9297240,오페라노래연습장,노래방,127.63012395710527,37.11732704558685
639900,1005551,10577080,얼짱노래연습장,노래방,127.62964696965102,37.11733678816906
640077,1005230,15956399,팡팡노래연습장,노래방,127.63043395595821,37.11617565820829
639855,1005378,1314594594,오디션노래연습장,노래방,127.6294392879537,37.116714364597
640061,1005539,11484975,만남노래연습장,노래방,127.63037118273998,37.117289689364405
639682,1005806,16182461,별주부노래연습장,노래방,127.62867347149394,37.118261024879956
642160,1005786,1944285574,킹콩코인노래연습장,코인노래방,127.63982509009207,37.11812928253354
642162,1005839,24923908,팡팡노래방,노래방,127.63983569855088,37.11832024766563
667661,1003213,383333386,열린노래연습장,노래방,127.75449804949976,37.108181413297025
667485,1003158,16139147,만남노래방,노래방,127.7537041229582,37.10798823300479
703740,997318,838634884,0심이노래연습장,노래방,127.91658539526726,37.085792738354414
703473,997321,22019255,엄정노래연습장,노래방,127.915384485572,37.08581282667311
703738,997346,16599532,영심이노래방,노래방,127.91657761382035,37.085893714705875
747450,1005466,13720596,하늘채민박,민박,128.11362681872015,37.11347213031176
