"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"광주광역시 광산구 도산동","1281-5","1281","0005","서라","59.31","202104","15","9,400","12","1997","남동길48번길 15",""
"광주광역시 광산구 도산동","1281-5","1281","0005","서라","59.31","202106","24","10,000","13","1997","남동길48번길 15",""
"광주광역시 광산구 도산동","1281-5","1281","0005","서라","59.31","202108","19","9,300","2","1997","남동길48번길 15",""
"광주광역시 광산구 도산동","1281-5","1281","0005","서라","59.31","202109","10","9,500","8","1997","남동길48번길 15",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","80.199","202011","7","33,500","3","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","70.8633","202011","28","33,000","11","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","80.199","202012","15","35,400","4","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","70.9225","202012","16","33,000","11","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","70.8633","202012","30","33,100","13","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","80.199","202101","11","36,400","12","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","84.9538","202101","12","40,900","4","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","80.199","202102","16","36,500","7","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","80.199","202103","2","37,700","4","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","70.8633","202103","10","34,800","8","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","70.8633","202103","14","34,800","7","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","84.9538","202103","23","38,000","5","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","70.9225","202103","24","35,450","12","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","84.9538","202103","26","41,300","4","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","80.199","202104","14","35,000","2","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","80.199","202104","21","39,000","7","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","84.9538","202105","25","43,100","7","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","84.9538","202106","9","43,500","7","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","84.9538","202106","25","45,800","9","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","84.9538","202107","1","48,800","15","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","80.199","202107","2","38,850","11","2019","평동로1100번길 71",""
