"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"강원도 삼척시 원당동","1**","다가구","12m미만","170.3","202.1","202010","27","31,900","2011","원당로1길",""
"강원도 삼척시 원덕읍 갈남리","7*","단독","8m미만","46.28","200","202107","1","1,500","1963","갈남길",""
"강원도 삼척시 원덕읍 갈남리","4**","단독","8m미만","82.51","200","202107","17","12,000","2020","삼척로",""
"강원도 삼척시 원덕읍 갈남리","6*","단독","8m미만","48.5","261","202106","16","8,450","1958","갈남길",""
"강원도 삼척시 원덕읍 노곡리","1**","단독","8m미만","63.96","225","202011","17","1,800","1960","노실길",""
"강원도 삼척시 원덕읍 노곡리","9*","단독","8m미만","59.13","295","202101","16","15,500","2003","노실길",""
"강원도 삼척시 원덕읍 노곡리","2**","단독","8m미만","81.54","990","202102","27","7,500","1998","노실길",""
"강원도 삼척시 원덕읍 산양리","1***","단독","8m미만","42.97","237","202103","5","1,000","1996","산양서원1길",""
"강원도 삼척시 원덕읍 산양리","1***","단독","8m미만","66","271","202105","17","3,500","1996","사곡길",""
"강원도 삼척시 원덕읍 옥원리","9**","다가구","8m미만","312.39","314","202108","17","12,000","2014","옥원노곡길",""
"강원도 삼척시 원덕읍 옥원리","3**","단독","8m미만","58.5","123.63","202101","18","3,832","2013","옥원노곡1길",""
"강원도 삼척시 원덕읍 옥원리","3**","단독","8m미만","58.5","123.63","202101","18","3,832","2013","옥원노곡1길",""
"강원도 삼척시 원덕읍 옥원리","3**","단독","8m미만","58.5","123.63","202101","18","3,832","2013","옥원노곡1길",""
"강원도 삼척시 원덕읍 옥원리","3**","단독","8m미만","199.23","421.11","202101","18","13,054","2013","옥원노곡1길",""
"강원도 삼척시 원덕읍 옥원리","1***","단독","8m미만","95.98","633","202108","9","24,200","2018","null",""
"강원도 삼척시 원덕읍 이천리","2**","다가구","12m미만","155.67","223","202010","7","24,000","2017","옥원이천로",""
"강원도 삼척시 원덕읍 이천리","9*","단독","8m미만","71.79","377","202107","2","2,346","1985","이천1길",""
"강원도 삼척시 원덕읍 이천리","1***","단독","8m미만","81.05","728","202108","15","23,500","2018","null",""
"강원도 삼척시 원덕읍 임원리","1**","다가구","8m미만","557.84","334","202012","17","56,000","2013","임원중앙로",""
"강원도 삼척시 원덕읍 임원리","1***","다가구","8m미만","82.68","418","202109","1","13,800","2014","임원안길",""
"강원도 삼척시 원덕읍 임원리","7**","단독","8m미만","51.9","187","202010","31","8,000","2000","임원강변1길",""
"강원도 삼척시 원덕읍 임원리","8**","단독","8m미만","87.92","308","202012","7","11,000","2002","임원강변1길",""
"강원도 삼척시 원덕읍 임원리","7**","단독","8m미만","69.41","383.8","202104","2","10,250","1954","임원강변1길",""
"강원도 삼척시 원덕읍 임원리","8**","단독","8m미만","67.51","777","202102","18","8,000","1994","임원안1길",""
"강원도 삼척시 원덕읍 호산리","2**","다가구","12m미만","657.38","403","202012","22","94,000","2013","삼척로",""
"강원도 삼척시 원덕읍 호산리","2**","단독","8m미만","126.48","190","202108","16","6,000","1999","호산2길",""
"강원도 삼척시 원덕읍 호산리","1**","단독","12m미만","79.47","208","202010","21","8,000","2011","호산3길",""
"강원도 삼척시 원덕읍 호산리","2**","단독","12m미만","137.38","231","202010","25","17,300","1979","호산2길",""
"강원도 삼척시 원덕읍 호산리","1**","단독","12m미만","412.44","413","202101","12","26,000","1996","null",""
"강원도 삼척시 정상동","3**","단독","8m미만","94.06","53","202107","19","4,000","1968","null",""
"강원도 삼척시 정상동","3**","단독","8m미만","37.5","99","202105","10","4,100","1983","봉황마을4길",""
"강원도 삼척시 정상동","3**","단독","8m미만","53.86","105","202102","19","8,500","1979","봉황마을4길",""
"강원도 삼척시 정상동","2**","단독","8m미만","49.5","139.8","202107","25","10,500","1991","동해대로",""
"강원도 삼척시 정상동","4**","단독","25m미만","61.16","178","202105","28","10,700","1945","오십천로",""
"강원도 삼척시 정상동","4**","단독","8m미만","74.52","185.8","202108","7","17,000","1991","정상로1길",""
"강원도 삼척시 정상동","4**","단독","8m미만","218.88","195.4","202011","16","17,800","1991","정상로1길",""
"강원도 삼척시 정상동","3**","단독","8m미만","224.62","198","202010","23","19,600","2006","봉황마을3길",""
"강원도 삼척시 정상동","4**","단독","8m미만","84.78","202.2","202011","9","12,500","1991","정상로2길",""
"강원도 삼척시 정상동","4**","단독","8m미만","84.78","202.2","202104","13","12,500","1991","정상로2길",""
"강원도 삼척시 정상동","4**","단독","8m미만","84.9","203.2","202102","24","13,500","1993","정상로1길",""
"강원도 삼척시 정상동","4**","단독","25m미만","164.7","205.5","202107","1","23,200","1990","정상로1길",""
"강원도 삼척시 정상동","4**","단독","8m미만","100.02","207.2","202103","3","18,700","1991","척주로",""
"강원도 삼척시 정상동","5*","단독","8m미만","29.16","210","202010","7","2,000","1978","새천년도로1길",""
"강원도 삼척시 정상동","4**","단독","8m미만","84.06","219.1","202105","18","23,000","1993","정상로2길",""
"강원도 삼척시 정상동","2**","단독","8m미만","81.11","304.3","202104","11","14,600","1995","미수1길",""
"강원도 삼척시 정하동","3*","단독","8m미만","42.3","60","202102","28","4,500","2000","나리골길",""
"강원도 삼척시 정하동","1**","단독","8m미만","57.12","99","202107","8","7,000","1996","새천년도로3길",""
"강원도 삼척시 정하동","3*","단독","8m미만","73.48","149","202103","30","1,600","1935","나리골길",""
"강원도 삼척시 정하동","산*","단독","8m미만","46.2","1811.58","202010","6","1,800","1934","새천년도로2길",""
"강원도 삼척시 증산동","4*","단독","8m미만","46.2","321","202102","10","21,000","1984","수로부인길",""
"강원도 삼척시 하장면 갈전리","2*","단독","8m미만","83.16","281","202102","3","3,000","1995","백두대간로",""
"강원도 삼척시 하장면 갈전리","2*","단독","8m미만","83.16","281","202104","19","3,000","1995","백두대간로",""
"강원도 삼척시 하장면 갈전리","3**","단독","8m미만","49.68","339","202109","8","4,100","1985","갈전길",""
"강원도 삼척시 하장면 갈전리","1**","단독","12m미만","100.26","369","202103","19","10,000","2012","백두대간로",""
"강원도 삼척시 하장면 광동리","1**","단독","8m미만","57.96","397","202108","5","8,500","1932","하장길",""
"강원도 삼척시 하장면 숙암리","2**","단독","8m미만","99.18","648","202010","21","13,000","2015","백두대간로",""
"강원도 속초시 교동","9**","다가구","8m미만","171.29","202.4","202102","6","34,300","2004","밤골3길",""
"강원도 속초시 교동","9**","다가구","8m미만","530.58","253.5","202105","21","41,000","2001","밤골2길",""
"강원도 속초시 교동","6**","다가구","12m미만","578.05","262","202011","4","110,000","2018","교동로1길",""
"강원도 속초시 교동","6**","다가구","12m미만","578.05","262","202104","12","115,000","2018","교동로1길",""
"강원도 속초시 교동","6**","다가구","12m미만","657.42","266","202010","19","128,500","2018","교동로1길",""
"강원도 속초시 교동","7**","다가구","8m미만","125.34","329","202011","13","20,000","2015","교동로6길",""
"강원도 속초시 교동","6**","단독","8m미만","57.74","35","202103","15","1,550","1999","교동로4길",""
"강원도 속초시 교동","7**","단독","8m미만","26.44","72","202107","17","4,950","1993","교동로9길","20210719"
"강원도 속초시 교동","7**","단독","8m미만","26.44","72","202107","17","4,950","1993","교동로9길",""
"강원도 속초시 교동","7**","단독","8m미만","26.44","81","202012","30","3,000","1960","교동로8길",""
"강원도 속초시 교동","6**","단독","8m미만","62.37","86","202107","5","13,000","1974","중앙로50번길",""
"강원도 속초시 교동","6**","단독","8m미만","29.67","89","202103","13","13,000","1983","중앙로46번길",""
"강원도 속초시 교동","7**","단독","12m미만","39.91","97","202107","20","6,000","2011","만천7길",""
"강원도 속초시 교동","7**","단독","8m미만","51","100","202011","11","7,000","1979","만천1길",""
"강원도 속초시 교동","6**","단독","8m미만","47.82","102","202101","31","18,000","1974","중앙로40번길",""
"강원도 속초시 교동","4**","단독","8m미만","70.15","102","202107","8","33,000","2006","중앙로60번길",""
"강원도 속초시 교동","6**","단독","8m미만","44.15","104","202107","30","10,500","1960","교동로5길",""
"강원도 속초시 교동","6**","단독","8m미만","76.13","106","202106","15","15,000","1982","중앙로50번길",""
"강원도 속초시 교동","6**","단독","8m미만","28.62","109","202105","28","9,300","1983","교동로5길","20210601"
"강원도 속초시 교동","6**","단독","8m미만","28.62","109","202107","29","9,200","1983","교동로5길",""
"강원도 속초시 교동","4**","단독","8m미만","60.03","111","202102","19","12,000","1959","중앙로60번길",""
"강원도 속초시 교동","7**","단독","8m미만","26.44","118","202103","15","8,700","1968","교동로9길",""
"강원도 속초시 교동","7**","단독","8m미만","26.44","118","202106","26","11,000","1960","교동로6길",""
"강원도 속초시 교동","6**","단독","8m미만","59.3","121","202109","15","14,800","1960","중앙로",""
"강원도 속초시 교동","6**","단독","8m미만","85.12","123","202101","12","4,000","1987","번영로23번길",""
"강원도 속초시 교동","6**","단독","8m미만","36.7","126","202101","9","16,000","1984","중앙로50번길",""
"강원도 속초시 교동","6**","단독","8m미만","55.89","132","202106","18","17,500","1976","교동로3길",""
"강원도 속초시 교동","6**","단독","8m미만","93.42","132","202108","13","21,500","1980","교동로3길","20210817"
"강원도 속초시 교동","6**","단독","8m미만","93.42","132","202108","13","21,500","1960","교동로3길",""
"강원도 속초시 교동","6**","단독","8m미만","64.4","137","202102","19","15,000","1983","번영로23번길",""
"강원도 속초시 교동","7**","단독","8m미만","57.96","170","202010","29","9,600","1979","만천5길",""
"강원도 속초시 교동","7**","단독","8m미만","134.89","171","202011","1","39,000","1985","교동로",""
"강원도 속초시 교동","7**","단독","8m미만","67.84","185","202106","15","25,500","1977","교동로8길",""
"강원도 속초시 교동","9**","단독","8m미만","188.07","192.6","202106","9","33,000","2003","만천6길","20210716"
"강원도 속초시 교동","9**","단독","8m미만","84.81","201.7","202108","2","27,300","2015","만천7길",""
"강원도 속초시 교동","9**","단독","8m미만","84.81","201.7","202106","24","27,500","2015","만천7길","20210830"
"강원도 속초시 교동","9**","단독","8m미만","65.8","203.8","202103","2","18,000","2001","밤골4길",""
"강원도 속초시 교동","9**","단독","8m미만","99.61","203.9","202108","9","34,000","2015","밤골4길",""
"강원도 속초시 교동","7**","단독","8m미만","74.14","206","202104","29","29,000","1978","만천1길",""
"강원도 속초시 교동","8**","단독","12m미만","141.96","210","202106","25","35,000","1997","만리공원길",""
"강원도 속초시 교동","7**","단독","8m미만","194.13","212","202010","15","20,000","1991","만리공원길",""
"강원도 속초시 교동","9**","단독","8m미만","129.75","225.3","202105","12","32,430","1996","밤골길",""
"강원도 속초시 교동","7**","단독","8m미만","84.5","227","202103","18","26,000","1984","만리공원길",""
"강원도 속초시 교동","7**","단독","8m미만","76","228","202012","14","17,500","1983","만천1길",""
"강원도 속초시 교동","7**","단독","25m미만","73.65","235","202101","13","29,800","1960","교동로",""
"강원도 속초시 교동","7**","단독","8m미만","195.47","239","202105","1","32,500","1990","만리공원길",""
"강원도 속초시 교동","7**","단독","-","195.47","239","202105","1","32,500","null","null","20210503"
"강원도 속초시 교동","7**","단독","8m미만","135.85","240","202010","12","27,870","1984","만리공원1길","20201030"
"강원도 속초시 교동","9**","단독","25m이상","553.22","241.6","202102","2","73,000","1994","동해대로",""
"강원도 속초시 교동","9**","단독","25m이상","553.22","241.6","202012","11","73,000","1994","동해대로","20210203"
"강원도 속초시 교동","7**","단독","8m미만","95.22","276","202105","19","29,500","2004","만천1길",""
"강원도 속초시 교동","7**","단독","8m미만","318.59","334","202103","28","34,500","1989","만천1길",""
"강원도 속초시 교동","7**","단독","8m미만","135.85","388","202010","12","33,000","1984","만리공원1길",""
"강원도 속초시 금호동","6**","다가구","8m미만","443.52","179","202010","6","79,000","2018","번영로67번길",""
"강원도 속초시 금호동","4**","단독","8m미만","19.98","59","202109","17","16,000","1984","중앙로121번길",""
"강원도 속초시 금호동","6**","단독","25m미만","82.55","62","202103","8","20,000","1994","미시령로",""
"강원도 속초시 금호동","5**","단독","8m미만","32.4","71","202106","15","6,746","1960","미시령로",""
"강원도 속초시 금호동","6**","단독","25m미만","125.7","86","202103","2","28,000","1994","미시령로","20210412"
"강원도 속초시 금호동","6**","단독","8m미만","122.2","86.79","202101","22","9,880","1968","미시령로3469번길",""
"강원도 속초시 금호동","4**","단독","8m미만","38.52","89","202109","17","25,650","1977","중앙로121번길",""
"강원도 속초시 금호동","6**","단독","8m미만","49.05","99","202102","3","30,000","1978","미시령로3469번길","20210413"
"강원도 속초시 금호동","6**","단독","8m미만","69.38","99","202102","2","11,400","2000","미시령로3469번길",""
"강원도 속초시 금호동","6**","단독","8m미만","32.16","106","202109","4","12,750","1971","번영로97번길",""
"강원도 속초시 금호동","6**","단독","8m미만","32.16","106","202109","4","8,000","1971","번영로97번길","20210927"
"강원도 속초시 금호동","4**","단독","8m미만","62.1","109","202104","14","6,850","1982","수복로167번길","20210514"
"강원도 속초시 금호동","4**","단독","8m미만","62.1","109","202104","15","6,200","1982","수복로167번길",""
"강원도 속초시 금호동","6**","단독","8m미만","29.63","112","202103","9","21,800","1985","미시령로","20210915"
"강원도 속초시 금호동","6**","단독","8m미만","29.63","112","202109","15","23,000","1985","미시령로",""
"강원도 속초시 금호동","6**","단독","8m미만","41.28","119","202103","3","18,000","1974","미시령로3469번길",""
"강원도 속초시 금호동","6**","단독","8m미만","43.6","122","202101","25","13,000","1974","번영로67번길",""
"강원도 속초시 금호동","6**","단독","8m미만","59.54","122","202103","2","24,000","1985","미시령로3489번길",""
"강원도 속초시 금호동","4**","단독","8m미만","71.85","127","202109","17","34,600","1990","중앙로121번길",""
"강원도 속초시 금호동","5**","단독","8m미만","103.05","135","202010","28","14,000","1983","번영로",""
"강원도 속초시 금호동","6**","단독","8m미만","48.6","136","202103","4","38,000","1982","미시령로","20210413"
"강원도 속초시 금호동","6**","단독","8m미만","79.74","146","202102","28","45,000","1992","미시령로3489번길",""
"강원도 속초시 금호동","6**","단독","8m미만","83.8","148","202105","21","23,000","2015","번영로67번길",""
"강원도 속초시 금호동","6**","단독","12m미만","140.12","153","202105","18","24,000","1981","번영로97번길",""
"강원도 속초시 금호동","6**","단독","8m미만","140.12","153","202102","24","24,000","1981","번영로97번길","20210518"
"강원도 속초시 금호동","4**","단독","8m미만","127.09","157","202109","17","65,000","1988","중앙로121번길",""
"강원도 속초시 금호동","6**","단독","8m미만","80.38","159","202102","4","31,200","1997","미시령로3469번길","20210524"
"강원도 속초시 금호동","6**","단독","8m미만","80.38","159","202105","5","36,000","1997","미시령로3469번길",""
"강원도 속초시 금호동","4**","단독","8m미만","153.9","159","202109","17","103,500","1958","중앙로121번길",""
"강원도 속초시 금호동","6**","단독","8m미만","43.56","162","202102","2","10,700","1974","번영로67번길",""
"강원도 속초시 금호동","6**","단독","8m미만","45.56","162","202101","22","24,500","1992","미시령로",""
"강원도 속초시 금호동","6**","단독","8m미만","127.8","164","202103","4","40,000","1988","미시령로3489번길",""
"강원도 속초시 금호동","4**","단독","8m미만","94.14","169","202105","11","19,000","1995","수복로201번길",""
"강원도 속초시 금호동","6**","단독","8m미만","67","170","202105","24","40,000","1995","미시령로3489번길",""
"강원도 속초시 금호동","6**","단독","8m미만","67","170","202102","26","33,500","1995","미시령로3489번길","20210525"
"강원도 속초시 금호동","6**","단독","8m미만","56.34","171","202103","9","20,800","1978","미시령로3469번길",""
"강원도 속초시 금호동","6**","단독","8m미만","65.85","171","202101","23","20,000","1989","미시령로3469번길",""
"강원도 속초시 금호동","4**","단독","8m미만","148.16","175","202109","17","99,047","1989","중앙로121번길",""
"강원도 속초시 금호동","6**","단독","8m미만","128.25","176","202103","3","47,000","1988","미시령로3469번길",""
"강원도 속초시 금호동","6**","단독","8m미만","65.97","181","202104","25","20,000","1985","미시령로3489번길",""
"강원도 속초시 금호동","6**","단독","8m미만","15.96","182","202102","24","30,000","1984","미시령로3469번길",""
"강원도 속초시 금호동","6**","단독","8m미만","34.2","189","202105","20","25,520","1980","미시령로3469번길",""
"강원도 속초시 금호동","6**","단독","8m미만","34.2","189","202101","22","20,520","1980","미시령로3469번길","20210517"
"강원도 속초시 금호동","6**","단독","8m미만","102.59","194","202103","12","28,550","1985","미시령로3489번길","20210628"
"강원도 속초시 금호동","6**","단독","8m미만","102.59","194","202106","28","26,500","1985","미시령로3489번길",""
"강원도 속초시 금호동","6**","단독","8m미만","90.15","195","202101","26","26,000","1996","미시령로3469번길",""
"강원도 속초시 금호동","4**","단독","8m미만","33.58","197","202106","14","5,000","1959","청학로4길",""
"강원도 속초시 금호동","6**","단독","8m미만","29.63","198","202103","4","36,000","1985","미시령로",""
"강원도 속초시 금호동","6**","단독","8m미만","78.68","200","202103","2","55,000","1989","미시령로3489번길",""
"강원도 속초시 금호동","6**","단독","8m미만","78.8","205","202103","3","53,500","1996","미시령로",""
"강원도 속초시 금호동","6**","단독","8m미만","93.92","205","202101","20","26,000","1984","미시령로3469번길",""
"강원도 속초시 금호동","6**","단독","8m미만","93.19","215","202103","2","32,500","1992","미시령로3469번길",""
"강원도 속초시 금호동","6**","단독","8m미만","28.29","216","202105","20","24,480","1983","미시령로3469번길",""
"강원도 속초시 금호동","6**","단독","8m미만","28.29","216","202101","22","24,480","1983","미시령로3469번길","20210517"
"강원도 속초시 금호동","6**","단독","8m미만","632.26","220","202103","5","40,200","2002","미시령로3469번길",""
"강원도 속초시 금호동","6**","단독","8m미만","95.5","225","202101","20","37,000","1980","미시령로3469번길",""
"강원도 속초시 금호동","6**","단독","8m미만","176.03","239","202103","30","27,000","1985","번영로67번길",""
"강원도 속초시 금호동","6**","단독","8m미만","47.24","241","202101","19","36,500","1960","미시령로3469번길",""
"강원도 속초시 금호동","6**","단독","8m미만","162","246","202103","2","66,000","1990","미시령로","20210413"
"강원도 속초시 금호동","6**","단독","25m미만","52.04","251","202103","26","32,000","1978","미시령로3469번길",""
"강원도 속초시 금호동","6**","단독","8m미만","56.7","251","202102","4","23,600","1985","미시령로3489번길","20210628"
"강원도 속초시 금호동","6**","단독","8m미만","56.7","251","202106","28","28,780","1985","미시령로3489번길",""
"강원도 속초시 금호동","6**","단독","8m미만","52.9","274","202103","10","64,700","1986","미시령로","20210413"
"강원도 속초시 금호동","6**","단독","8m미만","67.79","301","202102","2","50,000","2004","미시령로3469번길",""
"강원도 속초시 금호동","6**","단독","8m미만","73.74","302","202106","2","35,000","1992","미시령로3489번길",""
"강원도 속초시 금호동","6**","단독","8m미만","49.59","307","202101","22","44,000","1978","미시령로3469번길",""
"강원도 속초시 금호동","6**","단독","8m미만","163.88","312","202104","28","110,000","1989","미시령로3489번길",""
"강원도 속초시 금호동","6**","단독","25m미만","46.98","317","202103","4","76,800","1978","미시령로","20210413"
"강원도 속초시 금호동","6**","단독","8m미만","104.23","323","202102","26","59,000","1985","미시령로3469번길",""
"강원도 속초시 금호동","6**","단독","8m미만","84.63","326","202101","28","47,000","2014","미시령로",""
"강원도 속초시 금호동","6**","단독","8m미만","28.2","344","202103","6","44,500","1984","미시령로3469번길","20210429"
"강원도 속초시 금호동","6**","단독","8m미만","28.2","344","202104","28","52,000","1984","미시령로3469번길",""
"강원도 속초시 금호동","6**","단독","8m미만","49.6","351","202106","28","60,000","1978","미시령로3469번길",""
"강원도 속초시 금호동","6**","단독","8m미만","83.45","357","202103","2","56,000","2004","미시령로3489번길",""
"강원도 속초시 금호동","6**","단독","8m미만","96.6","370","202102","26","60,000","1986","미시령로3469번길","20210628"
"강원도 속초시 금호동","6**","단독","8m미만","96.6","370","202106","28","63,000","1986","미시령로3469번길","20210713"
"강원도 속초시 금호동","6**","단독","8m미만","96.6","370","202106","28","63,000","1986","미시령로3469번길",""
"강원도 속초시 금호동","6**","단독","8m미만","171.76","428","202106","2","60,000","1987","미시령로3489번길",""
"강원도 속초시 금호동","6**","단독","8m미만","39.24","451","202107","2","85,000","1980","미시령로3489번길",""
"강원도 속초시 금호동","6**","단독","8m미만","39.24","451","202101","22","80,000","1980","미시령로3489번길","20210702"
"강원도 속초시 노학동","3**","단독","12m미만","191.71","109","202108","26","33,000","1960","노리5길",""
"강원도 속초시 노학동","1***","단독","8m미만","109.2","397","202108","11","36,900","1960","신흥2길",""
"강원도 속초시 노학동","3**","단독","8m미만","79.34","412","202103","23","35,000","1986","노리6길",""
"강원도 속초시 노학동","1***","단독","8m미만","91","495","202012","30","28,500","2002","바람꽃마을1길",""
"강원도 속초시 노학동","1***","단독","8m미만","120.64","496","202105","31","36,750","2014","관광로363번길",""
"강원도 속초시 노학동","7**","단독","8m미만","195.9","538","202010","26","42,000","1988","관광로408번길",""
"강원도 속초시 노학동","4**","단독","8m미만","92.07","600","202105","30","40,500","2008","응골길",""
"강원도 속초시 노학동","2**","단독","8m미만","73.05","668","202010","31","30,000","1983","이목로",""
"강원도 속초시 노학동","1**","단독","8m미만","128.17","754","202010","15","28,000","1988","도리원2길",""
"강원도 속초시 노학동","7**","단독","8m미만","166.45","1039","202012","29","59,580","2013","null",""
"강원도 속초시 대포동","4**","다가구","25m미만","398.65","222","202108","2","94,000","1984","대포항길",""
"강원도 속초시 대포동","4**","다가구","8m미만","306.88","238","202011","13","40,000","1993","대포항1길",""
"강원도 속초시 대포동","6**","다가구","8m미만","465.94","366","202103","30","66,000","2009","해오름로",""
"강원도 속초시 대포동","3**","단독","8m미만","35.2","155","202105","25","15,000","1960","방축길",""
"강원도 속초시 대포동","3**","단독","8m미만","35.2","155","202105","25","15,000","1960","방축길",""
"강원도 속초시 대포동","3**","단독","8m미만","73.98","214","202105","13","19,500","1996","방축길",""
"강원도 속초시 대포동","3**","단독","8m미만","59","460","202011","27","13,500","2011","방축길",""
"강원도 속초시 대포동","5**","단독","25m미만","24","515","202011","6","37,610","2008","해오름로",""
"강원도 속초시 도문동","3**","단독","8m미만","79.48","203","202010","17","16,000","1982","설악산로470번길",""
"강원도 속초시 도문동","3**","단독","8m미만","86.29","218.6","202107","5","20,000","1980","상도문길","20210918"
"강원도 속초시 도문동","3**","단독","8m미만","86.29","218.6","202109","18","20,000","1980","상도문길",""
"강원도 속초시 도문동","2***","단독","8m미만","82.87","314","202103","29","38,200","2019","하도문2길","20210428"
"강원도 속초시 도문동","2***","단독","8m미만","82.87","314","202103","29","38,200","2019","하도문2길",""
"강원도 속초시 도문동","2***","단독","8m미만","84.48","329","202106","4","44,300","2021","하도문3길",""
"강원도 속초시 도문동","3**","단독","8m미만","282.27","336","202106","14","27,500","1991","설악산로",""
"강원도 속초시 도문동","4**","단독","8m미만","98.37","433","202106","7","23,000","2018","설악산로352번길",""
"강원도 속초시 도문동","4**","단독","8m미만","98.37","434","202011","18","25,000","2019","설악산로352번길",""
"강원도 속초시 도문동","2***","단독","8m미만","245.02","446","202109","4","36,000","1960","하도문2길",""
"강원도 속초시 도문동","8**","단독","8m미만","85.26","449","202108","20","28,000","2018","중도문길",""
"강원도 속초시 도문동","1***","단독","8m미만","158.9","465","202107","1","47,000","2017","하도문2길",""
"강원도 속초시 도문동","4**","단독","8m미만","128.72","496","202102","20","30,000","2017","설악산로352번길",""
"강원도 속초시 도문동","4**","단독","8m미만","124.76","497","202102","3","27,500","2016","설악산로352번길",""
"강원도 속초시 도문동","4**","단독","8m미만","124.76","497","202106","3","27,500","2016","설악산로352번길",""
"강원도 속초시 도문동","3**","단독","8m미만","99.44","570","202103","1","30,000","1968","설악산로470번길",""
"강원도 속초시 도문동","3**","단독","8m미만","99.44","570","202012","28","30,000","1980","설악산로470번길",""
"강원도 속초시 도문동","9**","단독","8m미만","187.54","585","202106","21","47,000","1990","중도문길",""
"강원도 속초시 도문동","9**","단독","8m미만","187.54","585","202106","21","47,000","1990","중도문길","20210831"
"강원도 속초시 도문동","1***","단독","8m미만","143.04","635","202108","30","35,000","1987","설악산로",""
"강원도 속초시 도문동","9**","단독","8m미만","199.08","973","202102","18","56,800","1999","중도문길",""
"강원도 속초시 동명동","4**","단독","25m미만","132.95","23","202103","29","25,000","1961","수복로",""
"강원도 속초시 동명동","4**","단독","25m미만","107.56","53","202102","3","27,800","2002","수복로",""
"강원도 속초시 동명동","4**","단독","8m미만","44.1","79","202012","15","17,040","1984","수복로234번길","20210318"
"강원도 속초시 동명동","4**","단독","8m미만","44.1","79","202103","18","17,040","1984","수복로234번길","20210427"
"강원도 속초시 동명동","4**","단독","8m미만","44.1","79","202104","27","17,040","1984","수복로234번길",""
"강원도 속초시 동명동","4**","단독","8m미만","31.33","89","202103","8","25,000","1968","중앙로205번길",""
"강원도 속초시 동명동","4**","단독","8m미만","31.9","90","202103","8","22,500","1962","중앙로221번길",""
"강원도 속초시 동명동","4**","단독","8m미만","41","95","202103","19","25,000","983","중앙로221번길",""
"강원도 속초시 동명동","4**","단독","8m미만","54","96","202103","22","25,700","1971","중앙로221번길",""
"강원도 속초시 동명동","4**","단독","8m미만","57.85","96","202102","23","24,000","1983","중앙로221번길",""
"강원도 속초시 동명동","4**","단독","8m미만","104.11","106","202104","26","24,500","1979","수복로234번길",""
"강원도 속초시 동명동","4**","단독","8m미만","307.25","109","202103","8","40,000","1996","중앙로221번길",""
"강원도 속초시 동명동","4**","단독","8m미만","32.66","116","202103","22","26,784","1979","중앙로221번길",""
"강원도 속초시 동명동","5**","단독","8m미만","66.99","116","202107","24","26,000","1988","번영로129번길",""
"강원도 속초시 동명동","4**","단독","8m미만","57.6","120","202103","8","32,000","1983","중앙로221번길",""
"강원도 속초시 동명동","4**","단독","8m미만","64.09","126","202103","31","6,100","1984","중앙로187번길",""
"강원도 속초시 동명동","5**","단독","12m미만","66.38","132","202010","6","32,000","1966","우렁4길",""
"강원도 속초시 동명동","4**","단독","25m미만","79.18","132","202011","5","29,800","2002","수복로",""
"강원도 속초시 동명동","4**","단독","25m미만","79.18","132","202108","7","33,700","2002","수복로",""
"강원도 속초시 동명동","4**","단독","8m미만","170.84","143","202102","23","44,831","1995","중앙로221번길",""
"강원도 속초시 동명동","4**","단독","8m미만","95.96","145","202102","3","29,850","2002","수복로",""
"강원도 속초시 동명동","4**","단독","8m미만","60.59","152","202104","22","33,500","1987","수복로234번길",""
"강원도 속초시 동명동","4**","단독","8m미만","90.5","159","202103","8","35,000","1979","중앙로221번길",""
"강원도 속초시 동명동","4**","단독","8m미만","90.5","159","202103","8","48,055","1968","중앙로221번길",""
"강원도 속초시 동명동","4**","단독","8m미만","94.82","159","202103","11","32,300","1995","중앙로221번길",""
"강원도 속초시 동명동","2**","단독","8m미만","49.5","160","202104","1","8,000","1969","장안로3길",""
"강원도 속초시 동명동","4**","단독","8m미만","90.84","167","202105","14","7,000","1972","중앙로205번길",""
"강원도 속초시 동명동","5**","단독","8m미만","69.59","169","202104","9","18,000","1960","장안로1길",""
"강원도 속초시 동명동","2**","단독","8m미만","84.06","169","202102","22","20,000","1979","장안로3길",""
"강원도 속초시 동명동","3**","단독","25m미만","165.7","191","202107","12","93,000","1968","중앙로",""
"강원도 속초시 동명동","4**","단독","8m미만","79.19","208","202104","23","43,900","1986","수복로234번길",""
