"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"충청북도 단양군 단양읍 상진리","955","0955","0000","공간가든","68.73","202106","23","8,200","1","1992","상진17길 11",""
"충청북도 단양군 단양읍 상진리","955","0955","0000","공간가든","68.73","202107","26","8,750","5","1992","상진17길 11",""
"충청북도 단양군 단양읍 상진리","955","0955","0000","공간가든","54","202107","28","6,400","8","1992","상진17길 11",""
"충청북도 단양군 단양읍 상진리","955","0955","0000","공간가든","54","202107","29","7,200","4","1992","상진17길 11",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","76.9829","202010","12","23,400","11","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","76.9829","202010","25","23,500","19","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","59.99","202011","21","17,300","12","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","59.99","202012","7","17,100","13","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","59.99","202012","16","15,000","5","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","59.99","202101","22","17,300","12","2017","상진2로 31",""
