"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전라북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"전라북도 고창군 고창읍 월곡리","585","0585","0000","월곡주공","49.71","202109","3","10,000","6","2000","월곡1길 43",""
"전라북도 고창군 고창읍 월곡리","585","0585","0000","월곡주공","49.71","202109","29","10,100","6","2000","월곡1길 43",""
"전라북도 고창군 고창읍 읍내리","1226","1226","0000","가온채아파트","84.981","202010","30","30,800","14","2017","중앙로 170-6",""
"전라북도 고창군 고창읍 읍내리","1226","1226","0000","가온채아파트","84.981","202102","15","31,600","15","2017","중앙로 170-6",""
"전라북도 고창군 고창읍 읍내리","1226","1226","0000","가온채아파트","84.9816","202103","4","30,500","9","2017","중앙로 170-6",""
"전라북도 고창군 고창읍 읍내리","1226","1226","0000","가온채아파트","84.9816","202103","17","30,000","4","2017","중앙로 170-6",""
"전라북도 고창군 고창읍 읍내리","1226","1226","0000","가온채아파트","84.981","202104","5","23,000","8","2017","중앙로 170-6",""
"전라북도 고창군 고창읍 읍내리","1226","1226","0000","가온채아파트","84.9816","202108","26","31,000","1","2017","중앙로 170-6",""
"전라북도 고창군 고창읍 읍내리","1226","1226","0000","가온채아파트","84.9816","202109","2","28,000","15","2017","중앙로 170-6",""
"전라북도 고창군 고창읍 읍내리","681-45","0681","0045","건양주택","84.6","202106","30","14,000","4","1990","성산8길 17","20210715"
"전라북도 고창군 고창읍 읍내리","681-45","0681","0045","건양주택","84.6","202107","13","14,000","4","1990","성산8길 17",""
"전라북도 고창군 고창읍 읍내리","559","0559","0000","남흥","76.14","202108","17","9,300","1","1990","남정1길 41",""
"전라북도 고창군 고창읍 읍내리","518-5","0518","0005","덕산진흥하이츠","59.4","202012","16","10,700","11","1993","남구4길 27",""
"전라북도 고창군 고창읍 읍내리","111-2","0111","0002","동산빌라","93.51","202103","12","8,500","3","1993","동산2길 35-8",""
"전라북도 고창군 고창읍 읍내리","111-2","0111","0002","동산빌라","93.51","202109","15","8,000","2","1993","동산2길 35-8",""
"전라북도 고창군 고창읍 읍내리","410-1","0410","0001","미영","58.86","202012","14","6,400","5","1994","중거리당산로 102",""
"전라북도 고창군 고창읍 읍내리","410-1","0410","0001","미영","56.58","202102","25","5,500","5","1994","중거리당산로 102",""
"전라북도 고창군 고창읍 읍내리","410-1","0410","0001","미영","56.58","202103","9","7,000","2","1994","중거리당산로 102",""
"전라북도 고창군 고창읍 읍내리","410-1","0410","0001","미영","56.58","202107","8","6,000","3","1994","중거리당산로 102",""
"전라북도 고창군 고창읍 읍내리","410-1","0410","0001","미영","58.86","202107","28","7,750","2","1994","중거리당산로 102",""
"전라북도 고창군 고창읍 읍내리","410-1","0410","0001","미영","58.86","202108","14","5,800","4","1994","중거리당산로 102",""
"전라북도 고창군 고창읍 읍내리","1163","1163","0000","삼영남흥맨션","84.48","202012","7","9,300","3","1995","중거리당산로 85",""
"전라북도 고창군 고창읍 읍내리","1163","1163","0000","삼영남흥맨션","84.48","202012","9","10,300","4","1995","중거리당산로 85",""
"전라북도 고창군 고창읍 읍내리","1163","1163","0000","삼영남흥맨션","84.48","202103","12","12,000","4","1995","중거리당산로 85",""
"전라북도 고창군 고창읍 읍내리","1163","1163","0000","삼영남흥맨션","59.54","202105","15","9,500","3","1995","중거리당산로 85",""
"전라북도 고창군 고창읍 읍내리","1163","1163","0000","삼영남흥맨션","84.48","202105","29","11,300","3","1995","중거리당산로 85",""
"전라북도 고창군 고창읍 읍내리","1163","1163","0000","삼영남흥맨션","59.54","202108","2","6,700","5","1995","중거리당산로 85",""
"전라북도 고창군 고창읍 읍내리","1163","1163","0000","삼영남흥맨션","84.48","202109","14","9,000","5","1995","중거리당산로 85",""
"전라북도 고창군 고창읍 읍내리","622-2","0622","0002","삼영주택(622-2)","84.18","202105","6","13,500","3","1991","화신2길 6",""
"전라북도 고창군 고창읍 읍내리","410-9","0410","0009","상원모양맨션","59.84","202011","26","9,350","9","1995","중거리당산로 108",""
"전라북도 고창군 고창읍 읍내리","410-9","0410","0009","상원모양맨션","59.84","202011","29","8,300","9","1995","중거리당산로 108",""
"전라북도 고창군 고창읍 읍내리","410-9","0410","0009","상원모양맨션","59.84","202103","13","7,500","1","1995","중거리당산로 108",""
"전라북도 고창군 고창읍 읍내리","410-9","0410","0009","상원모양맨션","84.6","202104","11","12,300","5","1995","중거리당산로 108",""
"전라북도 고창군 고창읍 읍내리","410-9","0410","0009","상원모양맨션","59.84","202104","30","9,450","2","1995","중거리당산로 108",""
"전라북도 고창군 고창읍 읍내리","410-9","0410","0009","상원모양맨션","59.84","202106","4","8,950","9","1995","중거리당산로 108",""
"전라북도 고창군 고창읍 읍내리","410-9","0410","0009","상원모양맨션","84.6","202108","17","12,000","11","1995","중거리당산로 108",""
"전라북도 고창군 고창읍 읍내리","410-9","0410","0009","상원모양맨션","59.84","202108","31","8,700","3","1995","중거리당산로 108",""
"전라북도 고창군 고창읍 읍내리","410-9","0410","0009","상원모양맨션","59.84","202109","4","7,500","11","1995","중거리당산로 108",""
"전라북도 고창군 고창읍 읍내리","56-2","0056","0002","성산","59.808","202010","16","8,200","1","1998","동리로 172-14",""
"전라북도 고창군 고창읍 읍내리","56-2","0056","0002","성산","59.808","202011","9","7,200","4","1998","동리로 172-14",""
"전라북도 고창군 고창읍 읍내리","56-2","0056","0002","성산","59.808","202012","17","8,000","3","1998","동리로 172-14",""
"전라북도 고창군 고창읍 읍내리","56-2","0056","0002","성산","59.808","202012","21","8,000","3","1998","동리로 172-14",""
"전라북도 고창군 고창읍 읍내리","56-2","0056","0002","성산","38.955","202101","14","4,000","1","1998","동리로 172-14",""
"전라북도 고창군 고창읍 읍내리","56-2","0056","0002","성산","42.45","202103","2","5,350","2","1998","동리로 172-14",""
"전라북도 고창군 고창읍 읍내리","56-2","0056","0002","성산","38.955","202103","5","5,000","3","1998","동리로 172-14",""
"전라북도 고창군 고창읍 읍내리","56-2","0056","0002","성산","38.955","202104","5","4,650","4","1998","동리로 172-14",""
"전라북도 고창군 고창읍 읍내리","56-2","0056","0002","성산","38.955","202104","8","4,800","4","1998","동리로 172-14",""
"전라북도 고창군 고창읍 읍내리","56-2","0056","0002","성산","38.955","202104","8","4,800","5","1998","동리로 172-14",""
