"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202104","28","23,000","2","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202105","1","25,500","5","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202105","7","24,000","2","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202105","11","22,750","2","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202105","13","28,200","9","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202105","13","25,700","4","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202105","14","26,000","6","2005","경강로2539번길 22","20210524"
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202105","14","31,000","13","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202105","14","20,900","13","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202105","14","26,000","6","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202105","14","26,000","6","2005","경강로2539번길 22","20210615"
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202105","18","29,000","11","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202105","22","28,500","8","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202105","25","25,800","5","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202105","30","31,000","8","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202105","31","25,500","5","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202105","31","29,000","6","2005","경강로2539번길 22","20210601"
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202106","4","22,000","8","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202106","7","28,650","6","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202106","8","23,900","6","2005","경강로2539번길 23",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202106","8","26,000","2","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202106","30","35,000","8","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202107","19","24,500","4","2005","경강로2539번길 23",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202107","19","35,000","11","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202108","5","22,700","5","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202108","9","32,500","6","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202108","26","24,000","11","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202108","27","24,000","7","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202108","28","31,900","3","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202109","11","32,800","7","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202109","15","24,800","15","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202109","17","33,700","12","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202109","27","27,500","1","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202109","28","23,000","6","2005","경강로2539번길 22",""
"강원도 강릉시 교동","1984","1984","0000","강릉 교동 풍림아이원 아파트","84.9964","202010","13","28,900","11","2017","화부산로40번길 29",""
