"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 전라북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"전라북도 남원시 광치동","6**","다가구","8m미만","327.3","488","202104","2","13,300","1996","율치2길",""
"전라북도 남원시 광치동","6**","다가구","8m미만","198","555","202104","1","14,500","1996","율치길",""
"전라북도 남원시 금동","3**","단독","8m미만","34","40","202106","28","2,000","1968","도화동1길",""
"전라북도 남원시 금동","2**","단독","8m미만","39","132","202103","17","6,000","1975","남문로",""
"전라북도 남원시 금동","2**","단독","8m미만","64.6","229","202103","5","6,400","1977","광한서로",""
"전라북도 남원시 금동","2**","단독","8m미만","66","237","202106","10","5,200","1935","광한서로",""
"전라북도 남원시 금지면 귀석리","5**","단독","8m미만","93.1","289.7","202102","16","1,300","1901","귀석안길",""
"전라북도 남원시 금지면 귀석리","5**","단독","8m미만","119.4","647","202108","16","9,800","1928","귀석안길","20211008"
"전라북도 남원시 금지면 방촌리","8**","단독","8m미만","109.03","249","202101","25","6,500","1969","건너쪽길",""
"전라북도 남원시 금지면 방촌리","5**","단독","8m미만","84.06","354","202103","10","2,300","1977","웃거터길",""
"전라북도 남원시 금지면 상귀리","1**","단독","8m미만","69.74","698","202011","9","1,800","1928","상귀1길",""
"전라북도 남원시 금지면 서매리","5**","단독","8m미만","126.24","476","202108","3","3,500","1916","서재안길",""
"전라북도 남원시 금지면 신월리","1*","단독","8m미만","65.61","188","202104","23","3,000","1995","황구길",""
"전라북도 남원시 금지면 옹정리","9**","단독","8m미만","63.17","191.8","202104","23","500","1906","독우물길",""
"전라북도 남원시 금지면 옹정리","2**","단독","8m미만","82.77","233.8","202010","30","2,758","1994","독우물안길",""
"전라북도 남원시 금지면 옹정리","9**","단독","8m미만","36","337","202101","23","400","1971","독우물길",""
"전라북도 남원시 금지면 옹정리","2**","단독","8m미만","95.5","476","202106","21","4,800","1957","독우물안길",""
"전라북도 남원시 금지면 옹정리","5**","단독","12m미만","352.1","1288","202105","12","12,900","1994","요천로",""
"전라북도 남원시 금지면 입암리","7**","단독","8m미만","56.1","109","202104","10","1,500","1906","갓바위1길",""
"전라북도 남원시 금지면 입암리","4**","단독","8m미만","58.55","172","202010","5","2,250","1946","갓바위2길",""
"전라북도 남원시 금지면 창산리","3**","단독","8m미만","84.14","240","202010","13","4,500","2011","대성길",""
"전라북도 남원시 금지면 하도리","6**","단독","8m미만","110.14","287","202109","13","6,000","1998","용전6길",""
"전라북도 남원시 금지면 하도리","6**","단독","8m미만","133.69","522","202012","18","3,500","1977","용전3길",""
"전라북도 남원시 내척동","1**","단독","8m미만","60.57","302.4","202103","6","7,800","1984","미동길",""
"전라북도 남원시 내척동","1**","단독","8m미만","56.7","318.1","202108","9","6,250","1987","재실길",""
"전라북도 남원시 내척동","9*","단독","8m미만","47.9","617.5","202104","12","7,650","2000","미동길",""
"전라북도 남원시 노암동","3**","단독","8m미만","93.4","232","202104","19","8,200","1940","술미길",""
"전라북도 남원시 노암동","6**","단독","8m미만","88.27","241","202102","17","12,300","2014","비안정길",""
"전라북도 남원시 노암동","5**","단독","8m미만","72.55","262.3","202104","30","20,000","2009","금암1길",""
"전라북도 남원시 노암동","5**","단독","25m이상","58.76","268","202101","29","16,500","1945","쑥고개로",""
"전라북도 남원시 노암동","2**","단독","8m미만","90.68","448","202012","19","28,000","2019","노송로",""
"전라북도 남원시 노암동","2**","단독","8m미만","95.97","494","202103","23","10,000","1996","쑥고개로",""
"전라북도 남원시 노암동","3**","단독","8m미만","81.97","528","202109","29","27,000","2016","술미안길",""
"전라북도 남원시 노암동","3**","단독","8m미만","167.4","536","202010","30","7,000","1979","술미안길",""
"전라북도 남원시 대강면 방동리","9**","단독","8m미만","42.9","195","202102","22","1,000","2003","양편동길",""
"전라북도 남원시 대강면 사석리","5**","단독","8m미만","93.95","185","202108","25","800","1935","사석길",""
"전라북도 남원시 대강면 생암리","4**","단독","8m미만","86.75","243","202010","12","3,000","1997","생사길",""
"전라북도 남원시 대강면 생암리","4**","단독","8m미만","86.75","243","202102","24","3,000","1997","생사길",""
"전라북도 남원시 대강면 생암리","4**","단독","8m미만","45.86","633","202105","21","2,600","2004","가덕광암길",""
"전라북도 남원시 대강면 수홍리","2**","단독","8m미만","64.92","228","202011","22","3,500","1935","도곡길",""
"전라북도 남원시 대강면 수홍리","2**","단독","8m미만","64.92","808","202011","22","4,900","1935","도곡길","20201125"
"전라북도 남원시 대강면 신덕리","2**","단독","8m미만","85.07","212","202101","7","600","1934","대강신기2길",""
"전라북도 남원시 대강면 옥택리","2**","단독","8m미만","235.4","1309","202104","20","7,100","2003","대강옥전길",""
"전라북도 남원시 대강면 월탄리","1**","단독","8m미만","24","75","202109","24","4,900","2018","대강월산길",""
"전라북도 남원시 대강면 월탄리","1**","단독","8m미만","52.68","325","202101","29","3,600","2015","대강월산길",""
"전라북도 남원시 대강면 평촌리","1**","단독","12m미만","49.79","264","202103","26","1,500","1966","섬진로",""
"전라북도 남원시 대강면 풍산리","5**","단독","8m미만","72.41","496","202101","5","1,200","1935","대강양촌길",""
"전라북도 남원시 대산면 금성리","4**","단독","8m미만","105.49","327","202102","26","1,000","1920","감성1길",""
"전라북도 남원시 대산면 금성리","5**","단독","8m미만","90.25","453","202109","15","2,500","1910","감성1길",""
"전라북도 남원시 대산면 수덕리","5**","단독","8m미만","96.95","291","202107","23","1,500","1920","갈랭이길",""
"전라북도 남원시 대산면 신계리","1**","단독","8m미만","94.84","559","202109","15","2,893","1900","대산신촌길",""
"전라북도 남원시 대산면 옥율리","7*","단독","8m미만","68.33","241","202103","23","500","1971","율정길",""
"전라북도 남원시 대산면 운교리","5**","단독","8m미만","101.83","374","202102","16","6,000","2010","운교1길",""
"전라북도 남원시 대산면 운교리","4**","단독","12m미만","310.61","653","202103","11","24,500","2020","운교1길",""
"전라북도 남원시 대산면 풍촌리","4**","단독","8m미만","51.27","505","202011","25","8,200","1900","감동2길",""
"전라북도 남원시 대산면 풍촌리","1**","단독","8m미만","115.38","660","202103","26","20,000","2019","독산길",""
"전라북도 남원시 덕과면 고정리","1***","단독","-","45","620","202103","15","6,500","2020","덕오로",""
"전라북도 남원시 덕과면 덕촌리","5**","단독","8m미만","44.43","539","202103","6","2,200","1948","덕과수촌길",""
"전라북도 남원시 덕과면 만도리","2**","단독","8m미만","104.8","797","202104","16","3,500","1940","만동길",""
"전라북도 남원시 덕과면 신양리","1**","단독","12m미만","61.6","458","202101","7","5,000","2014","덕과남길",""
"전라북도 남원시 도통동","4**","다가구","12m미만","320.15","207","202011","9","57,900","2015","대교2길",""
"전라북도 남원시 도통동","6**","다가구","12m미만","365.99","215.6","202104","6","62,500","2014","큰들길",""
"전라북도 남원시 도통동","6**","다가구","12m미만","368.8","218.2","202010","13","52,000","2014","큰들길",""
"전라북도 남원시 도통동","6**","다가구","12m미만","392.78","219.7","202011","23","53,800","2012","큰들1길",""
"전라북도 남원시 도통동","5**","다가구","12m미만","237.93","235.8","202108","13","40,000","2006","큰들4길",""
"전라북도 남원시 도통동","6**","다가구","12m미만","409.13","240.8","202012","4","63,000","2011","큰들1길",""
"전라북도 남원시 도통동","6**","다가구","12m미만","387.91","241","202108","9","64,000","2012","큰들1길",""
"전라북도 남원시 도통동","2**","다가구","8m미만","429.03","429","202109","17","55,500","2013","동도1길",""
"전라북도 남원시 도통동","2**","단독","8m미만","82.2","152","202102","1","14,000","1991","농고길",""
"전라북도 남원시 도통동","4**","단독","8m미만","199.74","181.7","202103","10","11,000","1993","용중1길",""
"전라북도 남원시 도통동","5**","단독","8m미만","184.56","191.5","202011","23","19,700","1991","시청동로",""
"전라북도 남원시 도통동","5**","단독","8m미만","153.69","194","202106","6","19,000","1990","전령길",""
"전라북도 남원시 도통동","5**","단독","12m미만","147.27","198.5","202104","24","25,000","1990","시청동로",""
"전라북도 남원시 도통동","5**","단독","8m미만","361.28","208.3","202010","17","25,500","1992","시청동로",""
"전라북도 남원시 도통동","6**","단독","25m미만","259.84","216.6","202107","16","70,000","2005","용성로",""
"전라북도 남원시 도통동","5**","단독","8m미만","242.76","219.6","202108","18","26,600","1992","시청동로",""
"전라북도 남원시 도통동","5**","단독","8m미만","82.08","220.1","202010","26","12,700","1992","시청북1길",""
"전라북도 남원시 도통동","5**","단독","12m미만","199.56","224.2","202010","8","32,000","2002","역재2길",""
"전라북도 남원시 도통동","5**","단독","12m미만","378.05","224.2","202103","13","58,000","2001","역재2길",""
"전라북도 남원시 도통동","2**","단독","8m미만","94.08","228","202012","8","6,750","1977","농고길",""
"전라북도 남원시 도통동","5**","단독","8m미만","419.76","229.1","202106","22","16,600","1993","시청북1길",""
"전라북도 남원시 도통동","4**","단독","25m이상","424.74","238.8","202104","21","30,000","1991","충정로",""
"전라북도 남원시 도통동","5**","단독","12m미만","99.8","247.4","202102","15","29,000","2006","오들1길",""
"전라북도 남원시 도통동","5**","단독","12m미만","211.41","249.1","202012","18","31,500","1992","시청북로",""
"전라북도 남원시 도통동","2**","단독","8m미만","50.6","287","202102","1","11,890","1934","농고길",""
"전라북도 남원시 동충동","3**","다가구","12m미만","656.74","480","202109","30","104,834","2020","비석길",""
"전라북도 남원시 동충동","3**","다가구","8m미만","656.74","519","202109","30","105,949","2020","옥샘길",""
"전라북도 남원시 동충동","4*","단독","8m미만","46.86","99","202104","15","8,200","1984","도랑길",""
"전라북도 남원시 동충동","2**","단독","8m미만","49.9","149","202108","18","8,000","1965","마방길",""
"전라북도 남원시 동충동","2**","단독","8m미만","49.9","149","202106","19","7,700","1965","마방길",""
"전라북도 남원시 동충동","3**","단독","8m미만","88.57","155","202109","14","8,300","1975","마방길",""
"전라북도 남원시 동충동","1*","단독","8m미만","59.04","165","202106","16","4,200","1976","동부시장길",""
"전라북도 남원시 동충동","1*","단독","8m미만","65.45","172","202105","23","8,100","1976","동부시장길",""
"전라북도 남원시 동충동","*","단독","8m미만","58.19","182","202102","26","12,500","1976","봉당길",""
"전라북도 남원시 동충동","3**","단독","8m미만","72.66","195","202104","20","7,700","1974","마방길",""
"전라북도 남원시 동충동","2*","단독","25m이상","328.86","198","202108","21","38,000","1992","동림로",""
"전라북도 남원시 동충동","2**","단독","8m미만","86.19","209","202104","28","24,400","2014","옥샘길",""
"전라북도 남원시 동충동","1*","단독","8m미만","67.76","235","202107","9","8,800","1975","옥샘길",""
"전라북도 남원시 동충동","2**","단독","8m미만","96.24","240","202107","8","13,800","2014","옥샘길",""
"전라북도 남원시 동충동","3**","단독","8m미만","99.48","330","202011","2","20,000","2017","의총로",""
"전라북도 남원시 보절면 괴양리","2*","단독","8m미만","99.48","486","202104","8","6,500","2015","왕벚길",""
"전라북도 남원시 보절면 금다리","1*","단독","8m미만","50.05","327","202108","6","9,300","2014","다산길",""
"전라북도 남원시 보절면 도룡리","8**","단독","8m미만","98.09","650","202011","17","7,350","2013","사계로",""
"전라북도 남원시 보절면 사촌리","4**","단독","8m미만","33.56","212","202103","16","7,300","1946","사촌길",""
"전라북도 남원시 보절면 사촌리","6**","단독","8m미만","98.85","462","202103","16","16,800","2018","사촌길",""
"전라북도 남원시 보절면 서치리","4**","단독","8m미만","108.62","324","202103","4","2,400","1950","보절서당길",""
"전라북도 남원시 보절면 서치리","3**","단독","8m미만","35.17","446","202109","14","1,500","1920","부흥길",""
"전라북도 남원시 보절면 서치리","2**","단독","8m미만","118.58","576","202104","6","3,200","1999","부흥길",""
"전라북도 남원시 보절면 성시리","8**","단독","8m미만","128.14","555","202101","25","2,000","1999","성북길",""
"전라북도 남원시 보절면 신파리","5**","단독","8m미만","94.84","168.97","202011","19","530","1947","신흥2길",""
"전라북도 남원시 보절면 신파리","2**","단독","8m미만","81.84","433","202012","4","1,000","1995","중현길",""
"전라북도 남원시 보절면 신파리","8**","단독","8m미만","94.38","581.7","202109","17","6,000","1940","신흥2길",""
"전라북도 남원시 보절면 진기리","8**","단독","8m미만","142.58","420","202107","7","15,000","1989","진목1길",""
"전라북도 남원시 사매면 계수리","9*","단독","8m미만","114.76","465","202106","17","22,200","2014","계동길",""
"전라북도 남원시 사매면 관풍리","6**","단독","8m미만","254.23","661","202012","2","9,500","1994","세동길",""
"전라북도 남원시 사매면 대신리","6*","단독","8m미만","53.82","276.5","202108","20","500","1959","여의터길",""
"전라북도 남원시 사매면 서도리","4**","단독","8m미만","46.84","159","202106","8","500","1963","노봉길",""
"전라북도 남원시 사매면 오신리","6**","단독","8m미만","82.95","326","202103","11","2,500","1995","오신2길",""
"전라북도 남원시 산곡동","2**","단독","8m미만","69.21","533","202106","10","15,800","1984","산성1길",""
"전라북도 남원시 산곡동","2**","단독","12m미만","93.87","888","202010","10","40,000","2018","산성길",""
"전라북도 남원시 산곡동","2**","단독","12m미만","93.87","888","202010","10","40,000","2018","산성길","20201209"
"전라북도 남원시 산내면 내령리","3**","단독","8m미만","35.9","272","202012","8","4,600","1949","내령길",""
"전라북도 남원시 산내면 내령리","3**","단독","8m미만","103.21","278","202103","2","10,000","2004","내령길",""
"전라북도 남원시 산내면 내령리","3**","단독","8m미만","103.21","278","202103","15","10,000","2004","내령길",""
"전라북도 남원시 산내면 내령리","4**","단독","8m미만","84.75","433","202103","22","3,000","1998","내령길",""
"전라북도 남원시 산내면 내령리","3**","단독","8m미만","129.47","802","202010","15","20,000","2010","지리산로",""
"전라북도 남원시 산내면 대정리","4**","단독","8m미만","80.33","238","202104","17","20,000","1997","매동길",""
"전라북도 남원시 산내면 대정리","6**","단독","25m미만","125","397","202101","15","5,700","1975","대정길",""
"전라북도 남원시 산내면 대정리","1**","단독","8m미만","56.34","485","202107","28","15,000","2006","중기2길",""
"전라북도 남원시 산내면 대정리","1*","단독","8m미만","99.32","657","202103","4","20,000","2016","중기1길",""
"전라북도 남원시 산내면 대정리","4*","단독","8m미만","56.4","772","202011","2","15,000","2012","중기1길",""
"전라북도 남원시 산내면 대정리","9**","단독","8m미만","191.23","797","202108","30","5,750","2003","천왕봉로",""
"전라북도 남원시 산내면 백일리","2**","단독","8m미만","54.8","152","202106","4","3,000","1973","백일길",""
"전라북도 남원시 산내면 백일리","2**","단독","8m미만","74.7","205","202103","15","3,650","1934","백일길",""
"전라북도 남원시 산내면 백일리","2**","단독","8m미만","74.7","205","202101","18","4,000","1934","백일길","20210301"
"전라북도 남원시 산내면 백일리","5**","단독","8m미만","91.38","449","202108","17","16,500","2011","해오름길",""
"전라북도 남원시 산내면 백일리","2**","단독","8m미만","91.08","453","202108","17","7,000","2003","백일길",""
"전라북도 남원시 산내면 부운리","1**","단독","8m미만","65.19","403","202011","18","10,784","2003","부운길",""
"전라북도 남원시 산내면 입석리","2**","단독","8m미만","84.36","764","202103","18","3,000","1993","입석길",""
"전라북도 남원시 산내면 입석리","2**","단독","8m미만","84.36","764","202103","18","2,900","1993","입석길","20210325"
"전라북도 남원시 산내면 장항리","4**","단독","8m미만","50.22","126","202011","2","6,000","2006","지리산로","20210510"
"전라북도 남원시 산내면 장항리","4**","단독","8m미만","50.22","126","202105","28","6,000","2006","지리산로",""
"전라북도 남원시 산내면 장항리","2**","단독","12m미만","67.14","420","202012","11","7,300","2014","지리산로",""
"전라북도 남원시 산내면 중황리","4**","단독","8m미만","58.1","271","202102","8","5,500","1970","황치길",""
"전라북도 남원시 산내면 중황리","2**","단독","8m미만","56.46","285","202109","20","9,900","2018","중황길",""
"전라북도 남원시 산동면 대상리","6**","단독","12m미만","149.78","658","202106","11","23,000","2014","만행산길",""
"전라북도 남원시 산동면 목동리","4**","단독","8m미만","99.96","565","202012","28","5,380","2014","목동길",""
"전라북도 남원시 산동면 목동리","2**","단독","8m미만","96.72","650","202109","7","19,000","2013","요천로",""
"전라북도 남원시 산동면 부절리","1**","단독","8m미만","57.7","188","202105","8","1,500","1960","중절길",""
"전라북도 남원시 산동면 부절리","1***","단독","8m미만","43.38","302","202108","31","7,500","2012","중절길",""
"전라북도 남원시 산동면 부절리","1***","단독","8m미만","43.38","302","202108","31","7,500","2012","중절길","20210922"
"전라북도 남원시 산동면 부절리","1***","단독","8m미만","43.38","335","202012","12","8,300","2012","중절길",""
"전라북도 남원시 산동면 월석리","3**","단독","8m미만","89.7","340","202103","19","4,700","1982","달뫼길",""
"전라북도 남원시 산동면 월석리","4**","단독","8m미만","54.2","377","202102","18","4,500","1977","달뫼길",""
"전라북도 남원시 송동면 송기리","4**","단독","8m미만","114.31","593","202011","9","2,900","1969","송기안길",""
"전라북도 남원시 송동면 신평리","3**","단독","8m미만","142.41","619","202012","4","13,600","2006","노송로",""
"전라북도 남원시 송동면 양평리","9*","단독","8m미만","62.7","360","202102","21","5,000","1997","양평안길",""
"전라북도 남원시 송동면 양평리","3*","단독","8m미만","84.26","472","202011","2","6,500","2015","양평안길",""
"전라북도 남원시 송동면 연산리","3**","단독","8m미만","81.4","367","202011","12","4,000","2003","송동연산길",""
"전라북도 남원시 송동면 장국리","6**","단독","8m미만","81.34","503","202012","7","2,800","1993","부석안길",""
"전라북도 남원시 송동면 장포리","2**","단독","8m미만","191.19","586","202106","1","11,000","2002","장포1길",""
"전라북도 남원시 송동면 장포리","2**","단독","8m미만","191.19","586","202108","31","11,000","2002","장포1길",""
"전라북도 남원시 송동면 흑송리","1**","단독","8m미만","99.95","278","202101","12","3,500","1981","안계안길",""
"전라북도 남원시 송동면 흑송리","1**","단독","8m미만","75.65","580","202010","15","1,200","1999","안계안길",""
"전라북도 남원시 수지면 고평리","3**","단독","8m미만","81.67","298","202012","7","700","1941","수지고정길",""
"전라북도 남원시 수지면 고평리","1**","단독","8m미만","106.6","596","202107","29","10,000","2014","두곡길",""
"전라북도 남원시 수지면 고평리","1***","단독","8m미만","96.3","636.1","202011","30","15,000","2009","두곡길",""
"전라북도 남원시 수지면 남창리","6**","단독","8m미만","70.08","248","202012","1","700","1971","남창길",""
"전라북도 남원시 수지면 남창리","7**","단독","8m미만","83.95","264","202108","5","1,000","1988","용강길",""
"전라북도 남원시 수지면 남창리","7**","단독","8m미만","76.3","602","202107","20","9,500","2008","남창길",""
"전라북도 남원시 수지면 유암리","3**","단독","8m미만","95.32","635","202106","2","11,000","2012","갈촌길",""
"전라북도 남원시 수지면 초리","5**","단독","8m미만","53.09","759","202011","19","1,300","1940","수지서당길",""
"전라북도 남원시 수지면 호곡리","9*","단독","8m미만","66.64","179","202104","17","2,800","1998","신덕길",""
"전라북도 남원시 식정동","3**","단독","8m미만","51.75","357","202103","23","900","1978","동록굴길",""
"전라북도 남원시 신정동","5*","단독","8m미만","75","311","202105","10","11,280","1905","칠승리길",""
"전라북도 남원시 신정동","4**","단독","8m미만","127.22","441","202108","22","3,500","1983","아랫정재길",""
"전라북도 남원시 신촌동","2**","단독","8m미만","80.5","498","202106","22","27,000","2013","광바위길",""
"전라북도 남원시 쌍교동","1*","다가구","8m미만","195.8","199","202103","29","28,000","1996","고샘길",""
"전라북도 남원시 쌍교동","1*","단독","8m미만","79.34","112","202106","25","2,000","1966","비석길",""
"전라북도 남원시 쌍교동","5*","단독","8m미만","66.8","155","202104","19","18,000","1978","향단로",""
"전라북도 남원시 쌍교동","1*","단독","8m미만","73.77","188","202011","15","10,000","1950","요천로",""
"전라북도 남원시 쌍교동","1*","단독","8m미만","80.3","212","202104","3","8,000","1969","요천로",""
"전라북도 남원시 쌍교동","3**","단독","8m미만","207","278","202104","30","42,000","1999","요천로",""
"전라북도 남원시 쌍교동","1**","단독","8m미만","117.52","344","202108","27","23,000","1978","월매안길",""
"전라북도 남원시 아영면 갈계리","7**","단독","8m미만","98.84","539","202108","3","14,000","2011","동갈길",""
"전라북도 남원시 아영면 갈계리","7**","단독","8m미만","98.84","539","202107","8","14,000","2011","동갈길","20210803"
"전라북도 남원시 아영면 두락리","5*","단독","8m미만","33.7","220","202012","8","300","1952","이동길",""
"전라북도 남원시 아영면 봉대리","6**","단독","8m미만","54.9","261","202101","25","3,500","1984","봉대윗길",""
"전라북도 남원시 아영면 아곡리","6**","단독","8m미만","109.4","684","202101","4","4,100","1945","아곡길",""
"전라북도 남원시 아영면 아곡리","6**","단독","8m미만","109.4","684","202011","21","4,300","1945","아곡길","20210102"
"전라북도 남원시 아영면 의지리","2**","단독","8m미만","53.3","255","202011","12","600","1945","율동1길",""
"전라북도 남원시 아영면 의지리","2**","단독","8m미만","92.8","403","202012","29","2,500","1960","율동1길",""
"전라북도 남원시 아영면 인풍리","5**","단독","8m미만","120.52","589","202101","5","3,000","1997","내인1길",""
"전라북도 남원시 어현동","2**","단독","8m미만","48.25","192","202101","5","2,900","1970","함파우길",""
"전라북도 남원시 어현동","6**","단독","8m미만","88.67","205","202107","7","7,000","1996","문오로",""
"전라북도 남원시 왕정동","2**","단독","8m미만","55.26","176","202012","23","6,730","1994","쑥골길",""
"전라북도 남원시 왕정동","3**","단독","12m미만","191.37","185","202011","12","26,900","2016","성황단길",""
"전라북도 남원시 왕정동","2**","단독","8m미만","159.7","219","202011","1","15,900","1985","쑥골길",""
"전라북도 남원시 왕정동","3**","단독","8m미만","96.12","229","202104","19","31,500","2015","교룡로",""
"전라북도 남원시 왕정동","4**","단독","8m미만","87.49","235","202103","22","13,000","2001","성황단길",""
"전라북도 남원시 왕정동","2**","단독","8m미만","99.89","236","202101","30","30,000","2015","서문3길",""
"전라북도 남원시 왕정동","2**","단독","8m미만","21","278","202104","7","6,500","1968","광천북길",""
"전라북도 남원시 왕정동","2**","단독","8m미만","91.45","324","202106","30","19,000","2017","서문3길",""
"전라북도 남원시 왕정동","2**","단독","8m미만","99.89","329","202012","29","25,000","2015","서문3길",""
"전라북도 남원시 왕정동","3**","단독","12m미만","137.3","579","202012","30","9,500","1996","성황단길",""
"전라북도 남원시 왕정동","2**","단독","8m미만","93.96","599","202101","16","28,150","2013","쑥골길",""
"전라북도 남원시 왕정동","2**","단독","8m미만","161.92","973","202106","15","42,948","2014","대복사길",""
"전라북도 남원시 운봉읍 가산리","4**","단독","8m미만","61.97","307","202108","31","1,950","1927","가산길",""
"전라북도 남원시 운봉읍 가산리","5**","단독","8m미만","46.3","545","202010","9","3,400","1949","가산길",""
"전라북도 남원시 운봉읍 공안리","2**","단독","8m미만","43.58","102","202107","2","280","1941","수철길",""
"전라북도 남원시 운봉읍 공안리","8**","단독","8m미만","48.92","311","202012","4","13,000","2013","용은길",""
"전라북도 남원시 운봉읍 덕산리","5*","단독","8m미만","74.1","399","202105","10","6,500","2019","덕산길",""
"전라북도 남원시 운봉읍 덕산리","3**","단독","8m미만","54.11","535","202105","14","9,000","2016","딴들길",""
"전라북도 남원시 운봉읍 동천리","4**","단독","8m미만","29.56","246","202010","5","1,600","1976","동천2길",""
"전라북도 남원시 운봉읍 동천리","5**","단독","8m미만","99.73","344","202103","19","6,200","2003","동천4길",""
"전라북도 남원시 운봉읍 동천리","5**","단독","8m미만","138.46","383","202104","7","8,400","1967","바래봉길",""
"전라북도 남원시 운봉읍 북천리","2**","단독","8m미만","88.83","268","202109","16","5,600","1972","북천길",""
"전라북도 남원시 운봉읍 북천리","2**","단독","8m미만","165.65","367","202106","4","11,050","1999","북천길",""
"전라북도 남원시 운봉읍 북천리","2**","단독","8m미만","114.1","559","202107","30","2,300","1936","북천길",""
"전라북도 남원시 운봉읍 서천리","2**","단독","8m미만","86.32","166","202104","6","2,500","1978","서천1길",""
"전라북도 남원시 운봉읍 서천리","1**","단독","8m미만","50.62","350","202104","26","6,700","1955","서천2길",""
"전라북도 남원시 운봉읍 서천리","2**","단독","25m미만","99.52","367","202010","8","10,420","2003","서천길",""
"전라북도 남원시 운봉읍 신기리","4**","단독","8m미만","60","129","202010","12","1,000","1900","운봉신기길",""
"전라북도 남원시 운봉읍 장교리","6**","단독","8m미만","85.1","251","202109","24","1,380","1955","고남로",""
"전라북도 남원시 운봉읍 장교리","4**","단독","8m미만","75","284","202103","10","7,800","1993","연동길",""
"전라북도 남원시 운봉읍 장교리","1**","단독","8m미만","95.69","502","202104","1","2,000","1983","연동길",""
"전라북도 남원시 운봉읍 주촌리","4**","단독","8m미만","88.06","253","202011","20","8,000","2019","주촌1길",""
"전라북도 남원시 운봉읍 주촌리","7**","단독","8m미만","81.53","982","202109","27","2,700","1995","주촌3길","20210928"
"전라북도 남원시 운봉읍 화수리","1**","단독","8m미만","60.71","99","202102","26","700","1968","화신길",""
"전라북도 남원시 운봉읍 화수리","5**","단독","8m미만","72.72","183","202103","4","3,900","2003","소석길",""
"전라북도 남원시 운봉읍 화수리","1**","단독","8m미만","84.05","198","202108","25","1,300","1968","화신길",""
"전라북도 남원시 운봉읍 화수리","1**","단독","8m미만","82.04","359","202109","17","9,900","1995","화신길",""
"전라북도 남원시 운봉읍 화수리","5**","단독","8m미만","80.9","420","202011","27","2,000","1960","소석길",""
"전라북도 남원시 운봉읍 화수리","1**","단독","8m미만","147.2","436","202010","4","15,000","2014","화신길",""
"전라북도 남원시 운봉읍 화수리","1**","단독","12m미만","82.08","469","202011","2","7,500","2017","군화동길",""
"전라북도 남원시 운봉읍 화수리","1**","단독","8m미만","69.78","471","202012","21","6,000","2002","황산로",""
"전라북도 남원시 운봉읍 화수리","1**","단독","8m미만","99.56","535","202105","21","18,000","2015","화신길",""
"전라북도 남원시 운봉읍 화수리","1**","단독","8m미만","161.66","668","202109","28","24,500","2017","군화동길",""
"전라북도 남원시 월락동","3**","다가구","8m미만","287.48","545","202105","14","40,000","2018","월미길",""
"전라북도 남원시 월락동","4**","단독","8m미만","28.4","192","202102","10","20,300","1992","월미길",""
"전라북도 남원시 월락동","4**","단독","8m미만","91.74","255","202105","6","41,000","1996","월미길",""
"전라북도 남원시 월락동","4**","단독","8m미만","126.93","293","202103","31","47,685","1983","월미길",""
"전라북도 남원시 월락동","4**","단독","8m미만","159.83","298","202107","2","27,000","1996","동도4길",""
"전라북도 남원시 월락동","4**","단독","12m미만","91.79","303","202011","12","43,000","1997","월미길",""
"전라북도 남원시 월락동","4**","단독","8m미만","50.31","310","202108","23","61,600","1974","월미안길",""
"전라북도 남원시 월락동","4**","단독","8m미만","70.19","344","202101","6","29,568","1980","월미안길",""
"전라북도 남원시 월락동","4**","단독","8m미만","70.92","367","202107","13","55,000","1992","월미길",""
"전라북도 남원시 월락동","1**","단독","8m미만","77.71","393","202101","4","7,000","1980","동도3길",""
"전라북도 남원시 월락동","4**","단독","8m미만","66.78","395","202109","10","66,000","1993","월미안길",""
"전라북도 남원시 월락동","4**","단독","8m미만","92.99","432","202105","6","63,000","1995","월미길",""
"전라북도 남원시 월락동","4**","단독","8m미만","98.74","466","202011","30","69,800","2006","월미안길",""
"전라북도 남원시 월락동","4**","단독","8m미만","93.6","499","202105","6","27,000","1978","월미길",""
"전라북도 남원시 월락동","4**","단독","8m미만","155.58","545","202105","13","63,500","2000","월미안길",""
"전라북도 남원시 월락동","3**","단독","12m미만","492.58","562","202107","9","85,000","2017","null",""
