"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 울산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"울산광역시 남구 달동","1***","다가구","12m미만","494.88","253.7","202107","20","112,500","2010","번영로94번길",""
"울산광역시 남구 달동","5**","다가구","8m미만","503.94","256.5","202102","23","120,000","2015","번영로153번길",""
"울산광역시 남구 달동","5**","다가구","8m미만","494.95","257","202109","4","123,500","2015","번영로153번길",""
"울산광역시 남구 달동","5**","다가구","8m미만","494.95","257","202105","20","127,000","2015","번영로153번길",""
"울산광역시 남구 달동","1***","다가구","12m미만","606","265.2","202105","13","130,000","2010","달삼로72번길",""
"울산광역시 남구 달동","1***","다가구","8m미만","516.43","297.6","202012","3","125,500","1997","왕생로30번길",""
"울산광역시 남구 달동","6**","다가구","12m미만","188.71","303.1","202104","12","85,000","1978","삼산로107번길",""
"울산광역시 남구 달동","1***","다가구","8m미만","597.32","315.1","202104","21","96,500","2001","꽃대나리로95번길",""
"울산광역시 남구 달동","1***","다가구","12m미만","599.01","330.2","202103","20","138,000","2006","꽃대나리로95번길",""
"울산광역시 남구 달동","8**","다가구","12m미만","648.24","330.2","202101","11","107,000","2008","돋질로92번길",""
"울산광역시 남구 달동","1***","다가구","12m미만","588.75","359.2","202011","29","131,000","2010","달삼로24번길","20201224"
"울산광역시 남구 달동","1***","다가구","12m미만","834.75","392.5","202102","27","132,500","2001","삼산중로6번길",""
"울산광역시 남구 달동","1***","다가구","25m미만","376.66","405.3","202010","16","242,000","1998","왕생로","20201224"
"울산광역시 남구 달동","6**","다가구","8m미만","234.51","495.9","202109","27","105,000","1989","신정로87번길",""
"울산광역시 남구 달동","1***","단독","12m미만","361.72","139.5","202107","3","93,500","1992","돋질로239번길",""
"울산광역시 남구 달동","6**","단독","12m미만","160.19","140.5","202012","14","59,000","1988","번영로173번길",""
"울산광역시 남구 달동","1***","단독","12m미만","264.49","148.6","202109","30","88,000","1994","왕생로",""
"울산광역시 남구 달동","5**","단독","8m미만","83.31","166.9","202106","29","47,200","1986","신정로54번길",""
"울산광역시 남구 달동","8**","단독","12m미만","138.1","175.9","202105","14","59,800","1983","삼산로67번길",""
"울산광역시 남구 달동","1**","단독","25m미만","110.22","185.9","202010","9","85,000","1999","삼산로156번길",""
"울산광역시 남구 달동","5**","단독","8m미만","133.87","186.8","202104","5","38,300","1973","번영로163번길",""
"울산광역시 남구 달동","1***","단독","12m미만","168.84","187.9","202109","3","88,000","1997","삼산로241번길",""
"울산광역시 남구 달동","1***","단독","12m미만","489.01","196.8","202109","29","107,000","1994","신정로33번길",""
"울산광역시 남구 달동","1***","단독","12m미만","433.88","198","202011","25","170,000","1996","번영로180번길",""
"울산광역시 남구 달동","1**","단독","12m미만","195.72","201","202011","17","98,500","2006","신정로30번길",""
"울산광역시 남구 달동","1**","단독","8m미만","324.92","203.7","202103","13","95,000","1997","신정로12번길",""
"울산광역시 남구 달동","6**","단독","12m미만","692.8","205.9","202104","8","98,500","1991","중앙로156번길",""
"울산광역시 남구 달동","6**","단독","12m미만","494.38","218.8","202010","20","147,000","2017","삼산로125번길",""
"울산광역시 남구 달동","1***","단독","12m미만","440","222","202012","7","144,700","2018","번영로89번길",""
"울산광역시 남구 달동","1***","단독","12m미만","303.57","231","202011","25","115,500","1996","돋질로230번길",""
"울산광역시 남구 달동","1***","단독","12m미만","329.8","231","202103","3","105,000","1994","왕생로86번길",""
"울산광역시 남구 달동","1***","단독","12m미만","439.17","231","202106","7","98,000","1994","왕생로138번길",""
"울산광역시 남구 달동","9**","단독","25m이상","460.86","233","202104","9","151,494","1992","삼산로",""
"울산광역시 남구 달동","1***","단독","8m미만","365.54","244.6","202012","19","79,000","1994","번영로114번길",""
"울산광역시 남구 달동","1***","단독","12m미만","550.35","276.9","202104","30","171,000","2019","돋질로239번길",""
"울산광역시 남구 달동","1***","단독","12m미만","681.21","277.4","202011","25","215,000","1995","번영로180번길",""
"울산광역시 남구 달동","1***","단독","25m이상","322.02","296.4","202011","25","190,000","1994","돋질로",""
"울산광역시 남구 달동","5**","단독","12m미만","631.05","315.7","202106","30","139,000","2005","삼산로169번길",""
"울산광역시 남구 달동","1***","단독","25m이상","996.69","323.7","202011","25","210,000","1997","돋질로",""
"울산광역시 남구 달동","1***","단독","25m이상","494.22","354.5","202105","28","142,000","2015","꽃대나리로",""
"울산광역시 남구 달동","1**","단독","8m미만","495.4","359.5","202102","15","150,000","1997","삼산로144번길",""
"울산광역시 남구 달동","1***","단독","25m미만","980.95","379","202011","6","197,000","1994","삼산중로",""
"울산광역시 남구 달동","1***","단독","25m미만","256.16","393.8","202012","9","248,000","1997","삼산중로",""
"울산광역시 남구 달동","6**","단독","12m미만","463.76","424.8","202106","4","125,000","1988","삼산로143번길",""
"울산광역시 남구 달동","5**","단독","25m이상","1142.38","449.6","202103","18","300,000","2011","돋질로",""
"울산광역시 남구 두왕동","8*","단독","8m미만","218.9","330","202102","27","67,415","1993","남부순환도로626번길",""
"울산광역시 남구 무거동","8**","다가구","12m미만","276.66","144","202106","23","79,000","2010","대학로145번길",""
"울산광역시 남구 무거동","8**","다가구","12m미만","168.49","164.4","202108","11","55,500","1989","신복로62번길",""
"울산광역시 남구 무거동","8**","다가구","8m미만","180.46","165","202106","19","29,400","1990","대학로145번길",""
"울산광역시 남구 무거동","1***","다가구","12m미만","336.94","174","202012","14","83,000","2015","남부순환도로29번길",""
"울산광역시 남구 무거동","6**","다가구","8m미만","179.9","179.6","202106","30","40,000","1989","대학로64번길",""
"울산광역시 남구 무거동","1***","다가구","8m미만","196.46","182.3","202104","9","35,500","1991","남산로66번길",""
"울산광역시 남구 무거동","6**","다가구","8m미만","197.84","184.9","202108","7","35,800","1990","대학로52번길",""
"울산광역시 남구 무거동","1***","다가구","8m미만","181.76","186.2","202101","14","38,500","1990","삼호로57번길",""
"울산광역시 남구 무거동","1***","다가구","8m미만","199.82","188","202108","20","31,000","1991","눌재로8번길",""
"울산광역시 남구 무거동","1***","다가구","8m미만","194.24","189.6","202101","29","33,000","1991","삼호로55번길",""
"울산광역시 남구 무거동","1***","다가구","8m미만","197.96","190.2","202106","1","39,500","1990","삼호로107번길","20210615"
"울산광역시 남구 무거동","1***","다가구","8m미만","197.96","190.2","202106","15","39,500","1990","삼호로107번길",""
"울산광역시 남구 무거동","4**","다가구","12m미만","324.08","190.5","202109","16","93,000","2002","옥현로46번길",""
"울산광역시 남구 무거동","1***","다가구","8m미만","196.6","190.6","202011","7","41,000","1992","어은로15번길","20210205"
"울산광역시 남구 무거동","8**","다가구","12m미만","328.48","192.6","202104","9","92,000","1991","대학로145번길",""
