"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"경상남도 거창군 거창읍 대동리","null","0","0","지앤지 오피스텔","56.76","202105","12","8,000","6","2011"," ",""
"경상남도 거창군 거창읍 대평리","1187","1187","0","참좋은","55.65","202011","4","5,500","6","2007","거창대로 29",""
"경상남도 거창군 거창읍 대평리","1187","1187","0","참좋은","55.65","202107","20","6,250","12","2007","거창대로 29",""
"경상남도 거창군 거창읍 상림리","144","144","0","한성시티빌","54.79","202104","3","6,600","3","2008","강변로 127",""
"경상남도 거창군 거창읍 송정리","231-6","231","6","	(231-6)	","44.42","202012","1","8,500","3","2013","강남로 66",""
"경상남도 거창군 거창읍 송정리","248-2","248","2","송화오피스텔","52.56","202010","8","4,300","2","1999","강남로1길 49",""
"경상남도 거창군 거창읍 송정리","248-2","248","2","송화오피스텔","26.65","202101","19","2,300","4","1999","강남로1길 49",""
"경상남도 거창군 거창읍 송정리","248-2","248","2","송화오피스텔","26.65","202103","18","3,200","2","1999","강남로1길 49",""
"경상남도 거창군 거창읍 송정리","248-2","248","2","송화오피스텔","26.65","202103","25","2,200","5","1999","강남로1길 49",""
"경상남도 거창군 거창읍 장팔리","154","154","0","드림빌리지","32","202108","3","3,300","4","2008","장팔2길 9",""
"경상남도 거창군 거창읍 중앙리","455","455","0","하나로3차","80.18","202012","7","14,300","6","2014","거열로4길 98",""
"경상남도 고성군 고성읍 동외리","422-7","422","7","	(422-7)	","49.54","202107","9","4,000","4","2008","동외로 94",""
"경상남도 고성군 고성읍 동외리","231-7","231","7","(231-7)","64.43","202011","17","12,800","6","2016","동외로 148-22",""
"경상남도 김해시 관동동","449-1","449","1","(449-1)","27.72","202104","15","4,500","3","2015"," ",""
"경상남도 김해시 관동동","449-1","449","1","(449-1)","39.37","202104","15","6,700","3","2015"," ",""
"경상남도 김해시 내동","1124-1","1124","1","동화 오피스텔","27.72","202101","8","4,000","4","2012","경원로55번길 20",""
"경상남도 김해시 내동","1124-1","1124","1","동화 오피스텔","26.89","202105","15","4,900","7","2012","경원로55번길 20",""
"경상남도 김해시 내동","1124-1","1124","1","동화 오피스텔","28.07","202106","22","4,500","2","2012","경원로55번길 20",""
"경상남도 김해시 내동","1124-1","1124","1","동화 오피스텔","25.88","202107","26","5,000","6","2012","경원로55번길 20",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","30.54","202104","2","8,000","9","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","30.54","202104","2","8,000","10","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","25.6","202105","27","9,400","12","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","25.6","202105","27","9,400","12","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","25.6","202105","27","9,400","13","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","25.6","202105","27","9,400","13","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","25.6","202105","27","9,400","11","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","25.6","202105","27","9,400","11","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","25.6","202105","27","9,400","10","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","25.6","202105","27","9,400","10","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","25.6","202105","27","9,200","9","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","25.6","202105","27","9,200","9","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","30.54","202105","27","10,800","8","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","25.6","202105","27","9,100","8","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","25.6","202105","27","9,100","8","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","30.54","202105","27","10,800","7","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","25.6","202105","27","9,100","7","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","25.6","202105","27","9,100","7","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","30.54","202105","27","10,600","6","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","30.54","202105","27","10,400","4","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","30.54","202105","27","10,400","4","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","30.54","202105","27","10,600","5","2018","경원로55번길 38",""
"경상남도 김해시 내동","1126-2","1126","2","블루시티 트리가","30.54","202105","27","10,600","5","2018","경원로55번길 38",""
"경상남도 김해시 내동","1129-3","1129","3","성보빌딩","25.44","202109","28","3,200","8","2003","구지로 26",""
"경상남도 김해시 내동","1142-1","1142","1","풍림마이더스 2","31.5","202010","28","2,600","5","2003","내외로95번길 23",""
"경상남도 김해시 내동","1142-1","1142","1","풍림마이더스 2","31.5","202010","28","2,600","5","2003","내외로95번길 23",""
"경상남도 김해시 내동","1142-1","1142","1","풍림마이더스 2","26.25","202012","28","2,150","6","2003","내외로95번길 23",""
"경상남도 김해시 내동","1142-1","1142","1","풍림마이더스 2","29.4","202103","26","2,300","6","2003","내외로95번길 23",""
"경상남도 김해시 내동","1142-1","1142","1","풍림마이더스 2","29.4","202105","26","2,600","6","2003","내외로95번길 23",""
"경상남도 김해시 내동","1142-1","1142","1","풍림마이더스 2","26.25","202107","26","2,400","5","2003","내외로95번길 23",""
"경상남도 김해시 대청동","71-9","71","9","N-PLUS2빌딩","40.94","202105","22","2,000","8","2003","번화1로68번길 19",""
"경상남도 김해시 대청동","71-9","71","9","N-PLUS2빌딩","40.07","202109","18","2,800","8","2003","번화1로68번길 19",""
"경상남도 김해시 대청동","313-1","313","1","마루애빌딩","48.67","202010","13","8,500","7","2011","계동로 233",""
"경상남도 김해시 대청동","313-1","313","1","마루애빌딩","59.49","202108","23","10,200","10","2011","계동로 233",""
"경상남도 김해시 대청동","315-5","315","5","마인즈힐 빌딩","39.72","202102","4","5,200","3","2012","번화1로44번길 31",""
"경상남도 김해시 대청동","315-5","315","5","마인즈힐 빌딩","33.03","202102","5","5,000","5","2012","번화1로44번길 31",""
"경상남도 김해시 대청동","315-5","315","5","마인즈힐 빌딩","33.03","202104","2","3,000","5","2012","번화1로44번길 31",""
"경상남도 김해시 대청동","315-5","315","5","마인즈힐 빌딩","33.03","202106","4","3,700","4","2012","번화1로44번길 31",""
"경상남도 김해시 대청동","315-5","315","5","마인즈힐 빌딩","39.72","202107","24","5,000","5","2012","번화1로44번길 31",""
"경상남도 김해시 대청동","315-5","315","5","마인즈힐 빌딩","49.56","202108","11","5,800","4","2012","번화1로44번길 31",""
"경상남도 김해시 대청동","315-5","315","5","마인즈힐 빌딩","33.03","202109","8","3,900","4","2012","번화1로44번길 31",""
"경상남도 김해시 대청동","315-5","315","5","마인즈힐 빌딩","33.03","202109","8","3,900","4","2012","번화1로44번길 31",""
"경상남도 김해시 대청동","318-8","318","8","명진파크뷰","25.75","202012","22","5,200","7","2014","번화2로 53",""
"경상남도 김해시 대청동","318-8","318","8","명진파크뷰","25.75","202012","24","5,900","8","2014","번화2로 53",""
"경상남도 김해시 대청동","318-8","318","8","명진파크뷰","25.75","202104","6","5,700","9","2014","번화2로 53",""
"경상남도 김해시 대청동","303-1","303","1","장유파로스타워","84.82","202101","28","25,000","8","2013","번화1로 40",""
"경상남도 김해시 대청동","303-1","303","1","장유파로스타워","63.09","202105","20","13,900","10","2013","번화1로 40",""
"경상남도 김해시 동상동","971-3","971","3","	(971-3)	","53.65","202103","10","9,500","9","2014","호계로499번길 9",""
"경상남도 김해시 부원동","601-22","601","22","(601-22)","61.83","202010","14","9,800","4","2016","가락로29번길 10",""
"경상남도 김해시 부원동","720","720","0","(720)","80.89","202012","11","18,000","2","null","가락로64번길 20-5",""
"경상남도 김해시 부원동","720","720","0","(720)","80.89","202012","11","18,000","2","null","가락로64번길 20-5",""
"경상남도 김해시 부원동","720","720","0","(720)","80.89","202012","11","18,000","4","null","가락로64번길 20-5",""
"경상남도 김해시 부원동","720","720","0","(720)","80.89","202012","11","18,000","4","null","가락로64번길 20-5",""
"경상남도 김해시 부원동","720","720","0","(720)","80.89","202012","11","18,000","3","null","가락로64번길 20-5",""
"경상남도 김해시 부원동","720","720","0","(720)","80.89","202012","11","18,000","3","null","가락로64번길 20-5",""
"경상남도 김해시 부원동","720","720","0","(720)","80.89","202103","16","18,500","3","null","가락로64번길 20-5",""
"경상남도 김해시 부원동","720","720","0","(720)","80.89","202103","16","18,500","2","null","가락로64번길 20-5",""
"경상남도 김해시 부원동","720","720","0","(720)","80.89","202103","16","18,500","2","null","가락로64번길 20-5",""
"경상남도 김해시 부원동","720","720","0","(720)","80.89","202103","16","18,500","3","null","가락로64번길 20-5",""
"경상남도 김해시 부원동","720","720","0","(720)","80.89","202103","16","18,500","4","null","가락로64번길 20-5",""
"경상남도 김해시 부원동","720","720","0","(720)","80.89","202103","16","18,500","4","null","가락로64번길 20-5",""
"경상남도 김해시 부원동","827-4","827","4","IS PLAZA 오피스텔","29.75","202011","17","8,500","6","2019","가락로 53",""
"경상남도 김해시 부원동","827-4","827","4","IS PLAZA 오피스텔","29.75","202104","9","9,000","12","2019","가락로 53",""
"경상남도 김해시 부원동","827-4","827","4","IS PLAZA 오피스텔","29.45","202106","16","10,000","12","2019","가락로 53",""
"경상남도 김해시 부원동","606-3","606","3","부원동 그린코아 센텀","19.98","202012","7","13,000","3","2018","김해대로 2349",""
"경상남도 김해시 부원동","606-3","606","3","부원동 그린코아 센텀","19.98","202101","19","12,000","3","2018","김해대로 2349",""
"경상남도 김해시 부원동","615-13","615","13","비비 오피스텔","66.81","202108","12","23,300","9","2020","호계로 412",""
"경상남도 김해시 부원동","615-13","615","13","비비 오피스텔","40.26","202108","12","14,000","8","2020","호계로 412",""
"경상남도 김해시 부원동","615-13","615","13","비비 오피스텔","55.13","202108","12","19,200","8","2020","호계로 412",""
"경상남도 김해시 부원동","615-13","615","13","비비 오피스텔","66.81","202108","12","23,300","8","2020","호계로 412",""
"경상남도 김해시 부원동","615-13","615","13","비비 오피스텔","40.26","202108","12","14,000","7","2020","호계로 412",""
"경상남도 김해시 부원동","615-13","615","13","비비 오피스텔","55.13","202108","12","19,200","7","2020","호계로 412",""
"경상남도 김해시 부원동","615-13","615","13","비비 오피스텔","66.81","202108","12","23,300","7","2020","호계로 412",""
"경상남도 김해시 부원동","615-13","615","13","비비 오피스텔","40.26","202108","12","14,000","6","2020","호계로 412",""
"경상남도 김해시 부원동","615-13","615","13","비비 오피스텔","55.13","202108","12","19,200","6","2020","호계로 412",""
"경상남도 김해시 부원동","615-13","615","13","비비 오피스텔","66.81","202108","12","23,300","6","2020","호계로 412",""
"경상남도 김해시 부원동","615-13","615","13","비비 오피스텔","40.26","202108","12","14,000","5","2020","호계로 412",""
"경상남도 김해시 부원동","615-13","615","13","비비 오피스텔","55.13","202108","12","19,200","5","2020","호계로 412",""
"경상남도 김해시 부원동","615-13","615","13","비비 오피스텔","66.81","202108","12","23,300","5","2020","호계로 412",""
"경상남도 김해시 부원동","615-13","615","13","비비 오피스텔","40.26","202108","12","14,000","4","2020","호계로 412",""
"경상남도 김해시 부원동","615-13","615","13","비비 오피스텔","55.13","202108","12","19,200","4","2020","호계로 412",""
"경상남도 김해시 부원동","615-13","615","13","비비 오피스텔","66.81","202108","12","23,300","4","2020","호계로 412",""
"경상남도 김해시 삼계동","1489-8","1489","8","	(1489-8)	","28.5","202011","4","3,300","10","2005","삼계중앙로 35",""
"경상남도 김해시 삼계동","1489-8","1489","8","	(1489-8)	","28.5","202104","28","3,200","7","2005","삼계중앙로 35",""
"경상남도 김해시 삼계동","1489-8","1489","8","	(1489-8)	","28.5","202109","8","3,400","10","2005","삼계중앙로 35",""
"경상남도 김해시 삼계동","1460-7","1460","7","(1460-7)","69.19","202108","2","20,000","12","2016","가야로169번길 5",""
"경상남도 김해시 삼계동","1511-10","1511","10","대명빌딩","29.84","202105","17","3,150","8","2003","삼계로69번길 15",""
"경상남도 김해시 삼계동","1511-10","1511","10","대명빌딩","33.44","202105","17","3,250","6","2003","삼계로69번길 15",""
"경상남도 김해시 삼계동","1479-8","1479","8","블루시티2","45.63","202101","6","10,500","6","2015"," ",""
"경상남도 김해시 삼계동","1479-8","1479","8","블루시티2","45.63","202102","18","11,500","4","2015"," ",""
"경상남도 김해시 삼계동","1505-4","1505","4","코아루센텀 오피스텔","25.2","202011","11","9,500","13","2018","해반천로130번길 39",""
"경상남도 김해시 삼계동","1505-4","1505","4","코아루센텀 오피스텔","25.2","202011","11","9,100","9","2018","해반천로130번길 39",""
"경상남도 김해시 삼계동","1505-4","1505","4","코아루센텀 오피스텔","25.2","202011","11","9,500","13","2018","해반천로130번길 39","20201123"
"경상남도 김해시 삼계동","1505-4","1505","4","코아루센텀 오피스텔","25.2","202011","11","9,100","9","2018","해반천로130번길 39","20201123"
"경상남도 김해시 삼계동","1505-4","1505","4","코아루센텀 오피스텔","23.72","202011","18","9,000","6","2018","해반천로130번길 39",""
"경상남도 김해시 삼계동","1505-4","1505","4","코아루센텀 오피스텔","25.2","202012","1","8,800","3","2018","해반천로130번길 39",""
"경상남도 김해시 삼계동","1505-4","1505","4","코아루센텀 오피스텔","23.72","202012","14","9,000","6","2018","해반천로130번길 39",""
"경상남도 김해시 삼계동","1505-4","1505","4","코아루센텀 오피스텔","23.72","202012","14","9,000","5","2018","해반천로130번길 39",""
"경상남도 김해시 삼계동","1505-4","1505","4","코아루센텀 오피스텔","23.72","202012","17","9,000","6","2018","해반천로130번길 39","20201229"
"경상남도 김해시 삼계동","1505-4","1505","4","코아루센텀 오피스텔","23.72","202012","17","9,000","5","2018","해반천로130번길 39","20201229"
"경상남도 김해시 삼계동","1505-4","1505","4","코아루센텀 오피스텔","25.2","202104","8","10,500","10","2018","해반천로130번길 39",""
"경상남도 김해시 삼계동","1505-4","1505","4","코아루센텀 오피스텔","29.36","202105","12","10,700","3","2018","해반천로130번길 39",""
"경상남도 김해시 삼계동","1505-8","1505","8","탑클라우드","84.69","202104","15","11,570","5","2013","해반천로130번길 33",""
"경상남도 김해시 삼계동","1505-8","1505","8","탑클라우드","84.69","202104","15","11,570","4","2013","해반천로130번길 33",""
"경상남도 김해시 삼계동","1505-8","1505","8","탑클라우드","59.38","202104","15","8,090","10","2013","해반천로130번길 33",""
"경상남도 김해시 삼계동","1505-8","1505","8","탑클라우드","54.6","202104","15","7,440","10","2013","해반천로130번길 33",""
"경상남도 김해시 삼계동","1505-8","1505","8","탑클라우드","59.9","202104","15","8,150","9","2013","해반천로130번길 33",""
"경상남도 김해시 삼계동","1505-8","1505","8","탑클라우드","84.69","202104","15","11,570","8","2013","해반천로130번길 33",""
"경상남도 김해시 삼계동","1505-8","1505","8","탑클라우드","84.69","202104","15","11,570","8","2013","해반천로130번길 33",""
"경상남도 김해시 삼계동","1505-8","1505","8","탑클라우드","84.69","202104","15","11,570","7","2013","해반천로130번길 33",""
"경상남도 김해시 삼계동","1505-8","1505","8","탑클라우드","84.69","202104","15","11,570","6","2013","해반천로130번길 33",""
"경상남도 김해시 삼계동","1505-8","1505","8","탑클라우드","84.69","202104","15","11,570","4","2013","해반천로130번길 33",""
"경상남도 김해시 삼방동","174-6","174","6","동신 오피스텔","28.8","202101","26","2,750","6","2000","활천로267번길 27-20",""
"경상남도 김해시 삼방동","186-5","186","5","목연오피스텔","26.22","202011","16","2,480","5","2002","활천로285번길 35",""
"경상남도 김해시 삼방동","186-5","186","5","목연오피스텔","39.33","202012","28","3,000","8","2002","활천로285번길 35",""
"경상남도 김해시 삼방동","186-5","186","5","목연오피스텔","26.22","202105","21","2,250","2","2002","활천로285번길 35",""
"경상남도 김해시 삼방동","186-5","186","5","목연오피스텔","26.22","202106","21","2,230","2","2002","활천로285번길 35",""
"경상남도 김해시 삼방동","186-5","186","5","목연오피스텔","26.22","202108","24","1,950","10","2002","활천로285번길 35",""
"경상남도 김해시 삼방동","181-4","181","4","블루스카이 아파트","50.4","202105","20","9,000","3","2016","활천로285번길 5-7",""
"경상남도 김해시 삼방동","181-4","181","4","블루스카이 아파트","50.98","202109","7","11,500","3","2016","활천로285번길 5-7",""
"경상남도 김해시 삼방동","182-4","182","4","위더스오피스텔","37.83","202012","28","4,600","6","2003","활천로267번길 8",""
"경상남도 김해시 신문동","1521","1521","0","장유경동리인하이스트","63.65","202103","19","23,000","23","2019"," ",""
"경상남도 김해시 신문동","1521","1521","0","장유경동리인하이스트","63.65","202104","15","15,900","8","2019"," ",""
"경상남도 김해시 어방동","529-4","529","4","더블리안 S-클래스","40.59","202010","5","18,815","1","2019","인제로170번길 3-8",""
"경상남도 김해시 어방동","529-2","529","2","동송 오피스텔","25.08","202011","12","2,100","5","2001","인제로170번길 3-14",""
"경상남도 김해시 어방동","529-2","529","2","동송 오피스텔","25.08","202012","17","2,500","4","2001","인제로170번길 3-14",""
"경상남도 김해시 어방동","529-2","529","2","동송 오피스텔","25.08","202101","4","2,230","3","2001","인제로170번길 3-14",""
"경상남도 김해시 어방동","529-2","529","2","동송 오피스텔","25.08","202101","27","2,500","2","2001","인제로170번길 3-14",""
"경상남도 김해시 어방동","529-2","529","2","동송 오피스텔","25.08","202103","15","2,300","5","2001","인제로170번길 3-14",""
"경상남도 김해시 어방동","529-2","529","2","동송 오피스텔","25.08","202103","23","2,200","8","2001","인제로170번길 3-14",""
"경상남도 김해시 어방동","529-2","529","2","동송 오피스텔","30.36","202104","19","2,370","7","2001","인제로170번길 3-14",""
"경상남도 김해시 어방동","529-2","529","2","동송 오피스텔","25.08","202105","20","2,000","8","2001","인제로170번길 3-14",""
