"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 대구광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"대구광역시 남구 대명동","1623-14","1623","0014","드림팰리스","83.9624","202010","6","29,000","3","2016","대명로 83",""
"대구광역시 남구 대명동","1623-14","1623","0014","드림팰리스","83.9624","202010","15","29,500","12","2016","대명로 83",""
"대구광역시 남구 대명동","1623-14","1623","0014","드림팰리스","84.0838","202010","20","30,000","13","2016","대명로 83",""
"대구광역시 남구 대명동","1623-14","1623","0014","드림팰리스","83.9624","202011","3","29,500","10","2016","대명로 83",""
"대구광역시 남구 대명동","1623-14","1623","0014","드림팰리스","83.9624","202011","16","29,500","14","2016","대명로 83",""
"대구광역시 남구 대명동","1623-14","1623","0014","드림팰리스","83.9624","202011","20","29,500","10","2016","대명로 83","20210514"
"대구광역시 남구 대명동","1623-14","1623","0014","드림팰리스","83.9624","202012","4","29,700","8","2016","대명로 83",""
"대구광역시 남구 대명동","1623-14","1623","0014","드림팰리스","84.0838","202012","8","28,500","9","2016","대명로 83",""
"대구광역시 남구 대명동","1623-14","1623","0014","드림팰리스","83.9624","202012","10","28,500","7","2016","대명로 83",""
"대구광역시 남구 대명동","1623-14","1623","0014","드림팰리스","83.9624","202012","14","29,900","11","2016","대명로 83",""
"대구광역시 남구 대명동","1623-14","1623","0014","드림팰리스","83.9624","202101","18","30,500","6","2016","대명로 83",""
"대구광역시 남구 대명동","1623-14","1623","0014","드림팰리스","83.9624","202101","31","30,500","4","2016","대명로 83",""
"대구광역시 남구 대명동","1623-14","1623","0014","드림팰리스","83.9624","202109","3","33,200","9","2016","대명로 83",""
"대구광역시 남구 대명동","181-1","0181","0001","백작맨션","110.97","202010","28","27,350","3","1988","중앙대로31길 28",""
"대구광역시 남구 대명동","181-1","0181","0001","백작맨션","110.97","202011","30","31,500","10","1988","중앙대로31길 28",""
"대구광역시 남구 대명동","181-1","0181","0001","백작맨션","110.97","202101","25","29,400","5","1988","중앙대로31길 28",""
"대구광역시 남구 대명동","181-1","0181","0001","백작맨션","110.97","202104","15","26,000","10","1988","중앙대로31길 28",""
"대구광역시 남구 대명동","181-1","0181","0001","백작맨션","110.97","202104","22","38,000","10","1988","중앙대로31길 28",""
"대구광역시 남구 대명동","2680-17","2680","0017","보성청록타운","59.79","202010","5","16,200","1","1998","큰골길 200",""
"대구광역시 남구 대명동","2680-17","2680","0017","보성청록타운","59.79","202010","6","17,350","2","1998","큰골길 200",""
"대구광역시 남구 대명동","2680-17","2680","0017","보성청록타운","120.84","202011","7","30,500","8","1998","큰골길 200",""
"대구광역시 남구 대명동","2680-17","2680","0017","보성청록타운","59.79","202011","16","18,700","13","1998","큰골길 200",""
"대구광역시 남구 대명동","2680-17","2680","0017","보성청록타운","120.84","202011","23","30,000","7","1998","큰골길 200",""
"대구광역시 남구 대명동","2680-17","2680","0017","보성청록타운","59.79","202011","25","18,900","14","1998","큰골길 200",""
"대구광역시 남구 대명동","2680-17","2680","0017","보성청록타운","59.79","202012","9","18,700","12","1998","큰골길 200",""
"대구광역시 남구 대명동","2680-17","2680","0017","보성청록타운","59.79","202101","16","20,000","10","1998","큰골길 200",""
"대구광역시 남구 대명동","2680-17","2680","0017","보성청록타운","84.99","202103","1","29,000","13","1998","큰골길 200",""
"대구광역시 남구 대명동","2680-17","2680","0017","보성청록타운","84.99","202104","8","26,300","3","1998","큰골길 200",""
"대구광역시 남구 대명동","2680-17","2680","0017","보성청록타운","84.99","202104","24","30,500","8","1998","큰골길 200",""
"대구광역시 남구 대명동","2680-17","2680","0017","보성청록타운","59.79","202104","30","19,000","10","1998","큰골길 200",""
"대구광역시 남구 대명동","2680-17","2680","0017","보성청록타운","84.99","202108","18","31,500","5","1998","큰골길 200",""
"대구광역시 남구 대명동","3044-8","3044","0008","비취맨션","79.8275","202010","22","19,000","2","1983","두류공원로 88",""
"대구광역시 남구 대명동","3044-8","3044","0008","비취맨션","84.935","202011","27","18,900","4","1983","두류공원로 88",""
"대구광역시 남구 대명동","1721-29","1721","0029","삼두","42.525","202010","8","7,800","5","1980","대명서로 17",""
"대구광역시 남구 대명동","1721-29","1721","0029","삼두","42.525","202010","15","6,000","2","1980","대명서로 17",""
"대구광역시 남구 대명동","1721-29","1721","0029","삼두","42.525","202011","7","8,300","2","1980","대명서로 17",""
"대구광역시 남구 대명동","1721-29","1721","0029","삼두","42.525","202011","7","9,000","5","1980","대명서로 17",""
"대구광역시 남구 대명동","1721-29","1721","0029","삼두","42.525","202011","20","9,150","5","1980","대명서로 17",""
"대구광역시 남구 대명동","1721-29","1721","0029","삼두","42.525","202012","15","11,000","5","1980","대명서로 17",""
"대구광역시 남구 대명동","1721-29","1721","0029","삼두","42.525","202012","16","10,700","4","1980","대명서로 17",""
"대구광역시 남구 대명동","1721-29","1721","0029","삼두","42.525","202101","16","9,000","5","1980","대명서로 17",""
"대구광역시 남구 대명동","1721-29","1721","0029","삼두","42.525","202101","31","8,700","5","1980","대명서로 17",""
"대구광역시 남구 대명동","1721-29","1721","0029","삼두","42.525","202102","6","11,000","1","1980","대명서로 17",""
