"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"경기도 고양덕양구 성사동","1**","단독","8m미만","76.05","203","202108","20","60,000","1987","충장로350번길",""
"경기도 고양덕양구 성사동","6**","단독","8m미만","94.91","332","202106","28","100,000","1980","수역이길",""
"경기도 고양덕양구 성사동","7**","단독","8m미만","326.12","347.6","202011","20","125,600","1985","고양대로1395번길",""
"경기도 고양덕양구 신원동","6**","다가구","12m미만","494.07","275.5","202107","31","150,000","2015","신원로2길",""
"경기도 고양덕양구 신원동","6**","다가구","12m미만","466.99","275.8","202010","16","135,000","2015","신원로2길",""
"경기도 고양덕양구 신원동","6**","다가구","12m미만","485.86","276.3","202102","3","153,000","2016","신원로1길","20210224"
"경기도 고양덕양구 신원동","6**","다가구","12m미만","485.86","276.3","202102","3","153,000","2016","신원로1길",""
"경기도 고양덕양구 신원동","6**","다가구","12m미만","493.76","291.3","202102","15","145,000","2015","신원로1길",""
"경기도 고양덕양구 신원동","6**","다가구","25m미만","488.34","296","202104","13","220,000","2015","신원1로",""
"경기도 고양덕양구 신원동","3**","다가구","8m미만","221.73","1374","202101","27","72,000","1900","통일로493번안길","20210428"
"경기도 고양덕양구 신원동","2**","단독","8m미만","91.78","506","202101","23","60,000","1900","호국로1254번길","20210414"
"경기도 고양덕양구 신평동","*","단독","8m미만","36","360","202102","4","55,000","1900","신평길",""
"경기도 고양덕양구 오금동","2**","단독","8m미만","84.68","185","202108","19","28,000","1994","큰골길",""
"경기도 고양덕양구 오금동","2**","단독","8m미만","59.85","496","202108","5","104,000","1994","큰골길",""
"경기도 고양덕양구 오금동","2**","단독","8m미만","59.85","496","202108","5","104,000","1994","큰골길","20211026"
"경기도 고양덕양구 오금동","2**","단독","8m미만","230.05","1302","202105","28","182,500","1900","큰골길",""
"경기도 고양덕양구 용두동","*","단독","8m미만","131.1","136","202104","15","36,000","1993","용두로",""
"경기도 고양덕양구 용두동","3**","단독","8m미만","99.75","241","202103","19","90,000","1987","용두로47번길",""
"경기도 고양덕양구 용두동","2**","단독","8m미만","123.26","403","202101","4","85,400","1978","용두로35번길",""
"경기도 고양덕양구 원당동","1**","단독","8m미만","296.65","320","202107","30","162,000","2003","호국로1121번길",""
"경기도 고양덕양구 원흥동","7**","다가구","12m미만","475.29","251.6","202101","9","150,000","2016","삼원안길","20210128"
"경기도 고양덕양구 원흥동","7**","다가구","12m미만","475.29","251.6","202101","9","150,000","2016","삼원안길",""
"경기도 고양덕양구 원흥동","6**","다가구","12m미만","465.66","259.2","202109","6","225,000","2015","솔밭1길",""
"경기도 고양덕양구 원흥동","6**","다가구","12m미만","452.47","263.5","202012","20","150,000","2015","서삼릉1길","20201228"
"경기도 고양덕양구 원흥동","6**","다가구","12m미만","452.47","263.5","202101","20","150,000","2015","서삼릉1길",""
"경기도 고양덕양구 원흥동","6**","다가구","12m미만","469.9","263.8","202101","30","135,000","2014","서삼릉1길",""
"경기도 고양덕양구 원흥동","7**","다가구","25m미만","439.53","264","202105","1","175,000","2017","삼원안길",""
"경기도 고양덕양구 원흥동","7**","다가구","12m미만","474.09","264.7","202107","14","237,000","1900","삼원안길",""
"경기도 고양덕양구 원흥동","6**","다가구","25m미만","486.1","270.4","202105","9","175,000","2014","서삼릉1길",""
"경기도 고양덕양구 원흥동","6**","다가구","12m미만","662.18","272.9","202103","13","192,000","2014","서삼릉길",""
"경기도 고양덕양구 원흥동","7**","다가구","12m미만","490.98","278.3","202107","12","195,000","2016","삼원안길",""
"경기도 고양덕양구 원흥동","7**","다가구","12m미만","526.96","292.8","202107","6","200,000","2016","삼원안길",""
"경기도 고양덕양구 원흥동","4**","단독","8m미만","75.68","330","202106","8","58,900","2011","고양대로1670번길",""
"경기도 고양덕양구 원흥동","4**","단독","12m미만","184.35","330","202012","30","26,000","2000","고양대로1643번길",""
"경기도 고양덕양구 주교동","5**","다가구","8m미만","496.12","237.7","202103","12","70,000","2002","마상로113번길",""
"경기도 고양덕양구 주교동","6**","다가구","12m미만","634.21","464.2","202104","16","290,000","2004","호국로777번길",""
"경기도 고양덕양구 주교동","6**","다가구","12m미만","634.21","464.2","202011","19","290,000","2004","호국로777번길","20210329"
"경기도 고양덕양구 주교동","6**","단독","12m미만","107.4","183.7","202105","18","62,000","1979","원당로33번길",""
"경기도 고양덕양구 주교동","1*","단독","12m미만","265.66","329","202010","14","70,000","1900","원당로141번길",""
"경기도 고양덕양구 주교동","9**","단독","8m미만","190.83","353","202011","13","45,000","2007","독곶이길",""
"경기도 고양덕양구 주교동","1***","단독","8m미만","58.57","714","202105","22","53,000","1900","독곶이길",""
"경기도 고양덕양구 지축동","1**","다가구","8m미만","318.08","230","202101","8","127,700","2020","북한산로387번길",""
"경기도 고양덕양구 지축동","7**","단독","8m미만","4848","102","202103","9","29,000","1900","삼송로221번길",""
"경기도 고양덕양구 지축동","7**","단독","8m미만","43.57","109","202012","16","30,000","1900","삼송로221번길",""
"경기도 고양덕양구 지축동","3**","단독","8m미만","99.59","138","202102","1","46,000","2018","중고개길",""
"경기도 고양덕양구 지축동","7**","단독","8m미만","49.75","139","202101","25","58,500","1973","통일로214번길",""
"경기도 고양덕양구 지축동","7**","단독","8m미만","38.16","152","202108","26","31,000","1900","삼송로221번길",""
"경기도 고양덕양구 지축동","7**","단독","8m미만","49.75","152","202107","24","55,000","1973","통일로214번안길",""
"경기도 고양덕양구 지축동","7**","단독","8m미만","84.79","155","202109","9","49,500","1979","삼송로221번길",""
"경기도 고양덕양구 지축동","7**","단독","8m미만","68.06","172","202107","31","59,700","1973","통일로214번안길",""
"경기도 고양덕양구 지축동","7**","단독","8m미만","81.95","175","202105","29","71,000","1973","통일로214번안길",""
"경기도 고양덕양구 지축동","9*","단독","8m미만","31.9","303","202012","4","27,900","1900","북한산로",""
"경기도 고양덕양구 지축동","2**","단독","8m미만","219.97","330","202102","17","140,000","2006","중고개길",""
"경기도 고양덕양구 지축동","2**","단독","8m미만","219.97","330","202102","17","120,000","2006","중고개길","20210409"
"경기도 고양덕양구 지축동","7**","단독","8m미만","119.76","435","202102","6","108,000","1984","통일로214번길",""
"경기도 고양덕양구 지축동","7**","단독","8m미만","119.76","435","202011","25","108,000","1984","통일로214번길","20210206"
"경기도 고양덕양구 토당동","3**","다가구","12m미만","392.5","173","202109","23","72,500","2001","지도로80번길",""
"경기도 고양덕양구 토당동","8**","다가구","12m미만","494.44","183.6","202101","14","90,000","1991","지도로125번길",""
"경기도 고양덕양구 토당동","8**","다가구","8m미만","394.58","202","202101","12","84,000","2002","토당로168번길",""
"경기도 고양덕양구 토당동","8**","다가구","25m미만","460.5","235.2","202103","2","135,000","2002","행당로",""
"경기도 고양덕양구 토당동","8**","다가구","12m미만","516.3","240","202109","18","130,000","2001","지도로80번길",""
"경기도 고양덕양구 토당동","8**","다가구","12m미만","518.78","247.5","202107","6","137,500","2001","지도로13번길",""
"경기도 고양덕양구 토당동","8**","다가구","12m미만","569.7","249.4","202104","6","147,000","2003","지도로92번길",""
"경기도 고양덕양구 토당동","2**","단독","8m미만","86.71","92","202012","10","46,000","1984","토당로104번길",""
"경기도 고양덕양구 토당동","3**","단독","12m미만","164.46","123","202101","26","64,000","1980","지도로35번길",""
"경기도 고양덕양구 토당동","8*","단독","12m미만","233.3","129","202103","13","74,500","1990","토당로162번길",""
"경기도 고양덕양구 토당동","3**","단독","8m미만","411","148","202104","3","110,000","1988","토당로",""
"경기도 고양덕양구 토당동","5*","단독","8m미만","156.16","210","202102","4","62,500","1983","능곡로13번길",""
"경기도 고양덕양구 토당동","3**","단독","8m미만","65.16","258","202103","29","70,000","1978","능곡로31번길",""
"경기도 고양덕양구 행신동","6**","다가구","8m미만","186.3","82.33","202012","8","22,000","1992","충장로117번길",""
"경기도 고양덕양구 행신동","9**","다가구","12m미만","329.32","169.5","202010","22","62,000","1998","중앙로472번길",""
"경기도 고양덕양구 행신동","9**","다가구","8m미만","368.58","177.5","202103","13","71,000","1999","중앙로472번길",""
"경기도 고양덕양구 행신동","7**","다가구","12m미만","394.16","192.1","202101","4","109,000","2000","용현로35번길",""
"경기도 고양덕양구 행신동","9**","다가구","12m미만","313.5","194","202104","3","85,000","1999","행신로359번길",""
"경기도 고양덕양구 행신동","7**","다가구","25m이상","442.16","198.3","202109","15","137,500","1995","충경로",""
"경기도 고양덕양구 행신동","7**","다가구","12m미만","429.14","198.5","202105","28","105,000","1996","용현로53번길",""
"경기도 고양덕양구 행신동","9**","다가구","8m미만","488.88","209.8","202103","30","85,000","2000","행신로359번길",""
"경기도 고양덕양구 행신동","7**","단독","25m미만","387.82","188.9","202102","16","109,000","1995","무원로36번길",""
"경기도 고양덕양구 행주내동","1**","단독","8m미만","168.48","168","202103","2","42,060","1991","행주로17번길",""
"경기도 고양덕양구 행주내동","4**","단독","8m미만","82.83","247","202011","18","54,000","1979","행주로99번길",""
"경기도 고양덕양구 행주내동","1**","단독","8m미만","168.48","258","202103","2","45,900","1991","행주로17번길",""
"경기도 고양덕양구 행주내동","1**","단독","8m미만","65.45","571","202102","15","121,000","1900","행주로15번길",""
"경기도 고양덕양구 행주외동","1**","단독","8m미만","190.4","259","202103","17","46,400","1997","행주산성로144번길",""
"경기도 고양덕양구 행주외동","1**","단독","8m미만","200.38","380","202103","30","85,000","1982","행주산성로",""
"경기도 고양덕양구 행주외동","1**","단독","8m미만","200.38","380","202103","30","85,000","1982","행주산성로","20210427"
"경기도 고양덕양구 행주외동","2**","단독","8m미만","129.29","499","202108","31","90,000","1900","행주산성로",""
"경기도 고양덕양구 행주외동","1**","단독","8m미만","328.71","1326","202106","15","268,670","1988","행주산성로",""
"경기도 고양덕양구 향동동","4**","다가구","25m미만","383.84","220","202104","14","192,000","2020","꽃내음2길",""
"경기도 고양덕양구 향동동","4**","다가구","-","412.37","230","202010","5","170,000","1900","꽃내음3길",""
"경기도 고양덕양구 향동동","4**","다가구","-","414.99","231","202101","30","197,000","2020","꽃내음1길",""
"경기도 고양덕양구 향동동","4**","다가구","-","480.54","231.1","202104","6","151,000","2020","꽃내음1길",""
"경기도 고양덕양구 향동동","4**","다가구","12m미만","392.68","231.8","202104","16","220,000","2021","꽃내음2길",""
"경기도 고양덕양구 향동동","4**","다가구","12m미만","395","232.7","202104","10","188,000","2021","꽃내음1길",""
"경기도 고양덕양구 향동동","4**","다가구","-","454.48","252.8","202012","11","256,000","2020","꽃내음1길",""
"경기도 고양덕양구 향동동","4**","다가구","12m미만","457.88","255.7","202101","30","245,000","2020","꽃내음2길",""
"경기도 고양덕양구 향동동","4**","단독","-","542.8","232.6","202103","6","257,000","1900","꽃내음2길",""
"경기도 고양덕양구 현천동","6**","다가구","8m미만","293.88","317","202101","21","95,000","2010","해포길",""
"경기도 고양덕양구 현천동","*","단독","8m미만","33.19","50","202107","13","11,300","1900","대덕로82번길",""
"경기도 고양덕양구 현천동","2*","단독","8m미만","43.1","136","202102","10","17,000","1900","대덕로82번길","20210330"
"경기도 고양덕양구 현천동","2*","단독","8m미만","43.1","136","202103","29","17,000","1900","대덕로82번길",""
"경기도 고양덕양구 현천동","7*","단독","8m미만","23.27","189","202104","8","32,000","1900","대덕로125번길",""
"경기도 고양덕양구 현천동","6*","단독","8m미만","84","301","202102","23","61,200","1997","대덕로125번길",""
"경기도 고양덕양구 현천동","3**","단독","8m미만","152.39","357","202106","5","83,500","2008","대덕로200번길",""
"경기도 고양덕양구 현천동","3**","단독","8m미만","54.1","397","202108","24","90,000","1900","해포길",""
"경기도 고양덕양구 화전동","1**","단독","8m미만","43.38","43","202010","10","9,900","1900","중앙로78번안길",""
"경기도 고양덕양구 화전동","5**","단독","8m미만","60","63","202108","25","27,000","1900","중앙로152번길",""
"경기도 고양덕양구 화전동","5**","단독","8m미만","32.24","86","202106","28","31,500","1900","화랑로116번길",""
"경기도 고양덕양구 화전동","5**","단독","8m미만","51.84","102","202101","27","39,000","1900","중앙로","20210615"
"경기도 고양덕양구 화전동","5**","단독","8m미만","40","119","202101","6","36,000","1900","화랑로116번길",""
"경기도 고양덕양구 화전동","5**","단독","8m미만","57.04","158","202106","16","30,000","1900","화랑로116번길",""
"경기도 고양덕양구 화전동","8**","단독","12m미만","134","159","202010","30","20,000","1900","화랑로165번길",""
"경기도 고양덕양구 화전동","2**","단독","8m미만","33.85","165","202102","25","38,000","1900","중앙로",""
"경기도 고양덕양구 화전동","2**","단독","8m미만","33.85","165","202102","25","38,000","1900","중앙로","20210525"
"경기도 고양덕양구 화전동","2**","단독","12m미만","88.06","198.7","202101","22","102,000","1900","화랑로",""
"경기도 고양덕양구 화전동","5**","단독","8m미만","57.04","251","202104","24","50,000","1900","화랑로116번길","20210610"
"경기도 고양덕양구 화전동","5**","단독","8m미만","60.5","274","202101","21","64,500","1900","화랑로116번길",""
"경기도 고양덕양구 화전동","2**","단독","12m미만","168.78","301","202102","9","148,000","1974","화랑로",""
"경기도 고양덕양구 화전동","2**","단독","12m미만","168.78","326","202102","9","155,000","1974","화랑로",""
"경기도 고양덕양구 화정동","9**","다가구","12m미만","450.42","188.7","202105","3","92,000","1996","은빛로17번길",""
"경기도 고양덕양구 화정동","8**","다가구","8m미만","456","191.9","202108","18","124,000","1996","백양로",""
"경기도 고양덕양구 화정동","8**","다가구","8m미만","469.2","200.1","202010","14","93,000","1995","은빛로77번길",""
"경기도 고양덕양구 화정동","9**","다가구","8m미만","494.22","206.2","202104","5","90,000","1996","은빛로17번길",""
"경기도 고양덕양구 화정동","9**","다가구","8m미만","494.22","206.2","202011","13","84,000","1996","은빛로17번길",""
"경기도 고양덕양구 화정동","8**","다가구","8m미만","336","206.6","202108","11","85,000","1996","은빛로77번길",""
"경기도 고양덕양구 화정동","8**","다가구","8m미만","466.5","206.6","202103","19","103,500","2001","백양로",""
"경기도 고양덕양구 화정동","8**","다가구","8m미만","492.47","210.4","202010","12","123,000","1995","화중로130번길",""
"경기도 고양덕양구 화정동","8**","다가구","8m미만","369.38","210.6","202107","20","121,000","2001","화중로138번길",""
"경기도 고양덕양구 화정동","8**","다가구","12m미만","492.76","212.2","202108","17","107,000","2000","은빛로77번길",""
"경기도 고양덕양구 화정동","9**","다가구","8m미만","449.67","212.5","202104","20","93,000","1997","은빛로29번길",""
"경기도 고양덕양구 화정동","9**","다가구","8m미만","496.14","212.6","202105","3","93,000","1997","은빛로29번길",""
"경기도 고양덕양구 화정동","9**","다가구","8m미만","459.65","224.1","202104","24","129,000","1997","은빛로29번길",""
"경기도 고양덕양구 효자동","9*","단독","8m미만","193.59","330","202101","20","106,000","2008","북한산로553번길",""
"경기도 고양덕양구 효자동","9*","단독","8m미만","231.76","330","202105","12","90,000","2005","북한산로553번길",""
"경기도 고양덕양구 효자동","8*","단독","8m미만","33.85","2433","202102","9","22,000","null","북한산로","20210408"
"경기도 고양일산동구 마두동","8**","다가구","12m미만","410.51","220.4","202108","19","92,500","2002","일산로316번길",""
"경기도 고양일산동구 마두동","8**","다가구","8m미만","303.06","223.2","202102","20","71,000","1996","경의로",""
"경기도 고양일산동구 마두동","8**","다가구","8m미만","426.98","225.1","202109","9","97,000","1997","정발산로196번길",""
"경기도 고양일산동구 마두동","8**","다가구","25m미만","481.96","266.5","202106","28","115,000","1996","일산로330번길",""
"경기도 고양일산동구 마두동","8**","단독","8m미만","305.23","214.3","202010","16","81,500","2002","정발산로196번길",""
"경기도 고양일산동구 마두동","8**","단독","8m미만","312.63","214.5","202101","12","72,000","2000","정발산로196번길",""
"경기도 고양일산동구 마두동","8**","단독","8m미만","411.95","215.2","202108","25","81,000","2000","경의로",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","305.83","215.8","202104","12","150,000","2008","강송로217번길",""
"경기도 고양일산동구 마두동","9**","단독","8m미만","228.76","217.9","202108","26","109,000","2000","일산로286번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","267.65","218.6","202010","6","112,500","1999","강송로217번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","213.79","225.1","202011","3","109,000","1996","강송로226번길",""
"경기도 고양일산동구 마두동","9**","단독","25m미만","464.33","225.1","202011","9","95,000","1995","산두로",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","237.96","226.1","202010","16","113,000","1997","일산로285번길",""
"경기도 고양일산동구 마두동","8**","단독","8m미만","164.77","226.7","202011","26","75,000","1996","일산로330번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","307.51","227.9","202109","15","179,000","1998","일산로297번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","216.3","228.2","202011","12","106,000","1996","정발산로166번길",""
"경기도 고양일산동구 마두동","9**","단독","8m미만","283.56","230","202103","6","68,000","2000","일산로286번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","240.66","230.4","202010","20","150,000","1997","강송로217번길",""
"경기도 고양일산동구 마두동","9**","단독","8m미만","299.24","230.6","202103","2","92,000","2008","일산로286번길",""
"경기도 고양일산동구 마두동","8**","단독","12m미만","442","230.9","202105","3","91,800","1998","정발산로196번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","268.3","231","202104","2","181,500","1997","강송로218번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","280.61","231","202102","17","120,000","2011","일산로285번길",""
"경기도 고양일산동구 마두동","8**","단독","25m미만","451.05","231","202101","4","92,500","2000","산두로",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","229.34","231.2","202012","20","120,000","1994","일산로285번길",""
"경기도 고양일산동구 마두동","9**","단독","8m미만","179.18","231.7","202108","13","79,500","1994","일산로286번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","257.16","231.7","202106","30","154,000","1997","정발산로166번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","206.46","237.2","202106","19","154,000","1998","강송로226번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","274.13","237.4","202010","25","100,000","1996","강송로226번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","286.28","241.2","202010","25","130,000","1998","일산로297번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","329.72","241.6","202104","26","156,500","1999","일산로273번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","264.25","242.8","202012","21","107,500","2001","강송로226번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","226.88","243.3","202010","13","107,000","2007","강송로226번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","197.1","245.3","202106","25","150,000","2000","일산로285번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","285.74","245.5","202101","16","148,000","2006","강송로226번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","259.08","248.6","202107","26","155,000","2001","강송로217번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","294.96","250.3","202101","6","104,500","1997","일산로273번길",""
"경기도 고양일산동구 마두동","8**","단독","12m미만","482.64","256.9","202101","12","109,500","1995","정발산로196번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","196.6","259.2","202104","21","155,000","2021","강송로217번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","233.53","260.8","202010","10","125,000","1999","정발산로166번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","234.4","264","202010","26","129,500","2002","강송로218번길",""
"경기도 고양일산동구 마두동","8**","단독","8m미만","528.96","277.8","202105","20","115,000","2021","일산로330번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","231.42","279","202010","28","128,500","1998","일산로297번길",""
"경기도 고양일산동구 마두동","1***","단독","12m미만","213.09","282","202103","27","148,000","1997","정발산로82번길","20210520"
"경기도 고양일산동구 마두동","1***","단독","12m미만","213.09","282","202103","27","148,000","1997","정발산로82번길",""
"경기도 고양일산동구 마두동","1***","단독","12m미만","225.38","287.8","202108","8","170,000","1997","정발산로82번길",""
"경기도 고양일산동구 마두동","9**","단독","12m미만","236.01","292.2","202010","6","135,000","1996","일산로273번길",""
"경기도 고양일산동구 마두동","1***","단독","12m미만","188.17","298.2","202104","4","149,000","1996","정발산로82번길",""
"경기도 고양일산동구 문봉동","*","단독","8m미만","215.24","330","202103","6","40,000","2001","공릉천로175번길",""
"경기도 고양일산동구 문봉동","1**","단독","8m미만","193.56","463","202102","19","44,750","2000","문봉길",""
"경기도 고양일산동구 문봉동","2**","단독","8m미만","198.83","469","202108","16","81,514","2017","문봉길62번길",""
"경기도 고양일산동구 문봉동","2**","단독","8m미만","198.83","469","202108","16","81,514","2017","문봉길62번길","20211014"
"경기도 고양일산동구 문봉동","2**","단독","8m미만","198.83","469","202108","16","81,514","2017","문봉길62번길","20211015"
"경기도 고양일산동구 백석동","1***","다가구","8m미만","405.24","208.1","202109","18","95,000","2002","강촌로26번길","20211019"
"경기도 고양일산동구 백석동","1***","다가구","8m미만","379.5","215.3","202104","15","80,000","2012","강송로74번길",""
"경기도 고양일산동구 백석동","1***","다가구","8m미만","447.6","224.3","202102","18","86,500","1997","호수로430번길",""
"경기도 고양일산동구 백석동","1***","다가구","8m미만","416.52","280.1","202108","3","135,000","2002","백석로86번길",""
"경기도 고양일산동구 백석동","1***","단독","8m미만","384.38","209.4","202012","3","89,000","1995","호수로446번길",""
"경기도 고양일산동구 백석동","1***","단독","12m미만","448.02","214.2","202012","23","79,000","1996","호수로446번길",""
"경기도 고양일산동구 백석동","1***","단독","8m미만","447.72","218","202109","13","112,000","1995","백석로85번길",""
"경기도 고양일산동구 백석동","1***","단독","8m미만","324.34","218.2","202103","16","112,000","1998","강송로73번길",""
"경기도 고양일산동구 백석동","1***","단독","8m미만","346.05","219","202104","7","51,000","1996","호수로446번길",""
"경기도 고양일산동구 백석동","1***","단독","12m미만","424.75","222","202012","29","117,000","1995","강송로87번길",""
"경기도 고양일산동구 백석동","1***","단독","12m미만","425.61","222.1","202108","30","85,000","1994","백석로86번길",""
"경기도 고양일산동구 백석동","1***","단독","12m미만","459.99","229.8","202107","6","125,000","1996","백석로108번길",""
"경기도 고양일산동구 백석동","1***","단독","12m미만","478.03","230.9","202105","7","124,500","1994","백석로71번길",""
"경기도 고양일산동구 백석동","1***","단독","12m미만","488.4","231.1","202107","28","93,000","1996","강촌로26번길",""
"경기도 고양일산동구 백석동","1***","단독","8m미만","494.02","265.1","202103","27","121,000","1997","백석로108번길",""
"경기도 고양일산동구 백석동","1***","단독","8m미만","543.2","273.1","202012","2","100,000","1997","백석로71번길",""
"경기도 고양일산동구 백석동","1***","단독","12m미만","631.3","285","202011","26","185,000","2001","강송로87번길",""
"경기도 고양일산동구 사리현동","6**","단독","8m미만","129.94","211","202103","19","30,000","2004","성현로482번길",""
"경기도 고양일산동구 사리현동","1**","단독","8m미만","125.56","328","202108","5","35,000","1997","성현로659번길",""
"경기도 고양일산동구 사리현동","6**","단독","8m미만","151.2","447","202104","21","120,000","1998","사리현로","20210915"
"경기도 고양일산동구 사리현동","6**","단독","8m미만","151.2","447","202108","30","120,000","1998","사리현로",""
"경기도 고양일산동구 사리현동","1**","단독","8m미만","144.53","449","202109","6","74,500","1998","성현로659번길",""
"경기도 고양일산동구 사리현동","6**","단독","8m미만","166","496","202107","24","65,000","2000","성현로528번길",""
"경기도 고양일산동구 사리현동","4*","단독","8m미만","13.22","528","202010","27","40,000","2000","월현길",""
"경기도 고양일산동구 산황동","7**","단독","8m미만","163.31","412","202104","15","88,350","1996","고일로252번길","20210716"
"경기도 고양일산동구 산황동","7**","단독","8m미만","163.31","412","202106","24","88,350","2021","고일로252번길",""
"경기도 고양일산동구 설문동","7**","단독","8m미만","126.06","208","202103","4","79,000","2019","고봉로770번길","20210406"
"경기도 고양일산동구 설문동","1**","단독","8m미만","146.07","235","202101","27","39,391","2010","문봉길62번길",""
"경기도 고양일산동구 설문동","7**","단독","8m미만","142.89","240","202102","1","47,500","2018","고봉로770번길",""
"경기도 고양일산동구 설문동","7**","단독","8m미만","162.9","246","202012","6","53,500","2019","고봉로770번길",""
"경기도 고양일산동구 설문동","1**","단독","8m미만","165.96","281","202010","1","49,900","2020","문봉길62번길",""
"경기도 고양일산동구 설문동","1**","단독","8m미만","151.23","282","202011","10","52,000","2019","문봉길62번길",""
"경기도 고양일산동구 설문동","1**","단독","8m미만","125","300","202101","25","54,655","2021","장진천길108번길","20210311"
"경기도 고양일산동구 설문동","1**","단독","8m미만","125","300","202101","25","52,655","2021","장진천길108번길","20210311"
"경기도 고양일산동구 설문동","1**","단독","8m미만","125.69","300","202101","25","52,180","2021","장진천길108번길",""
"경기도 고양일산동구 설문동","1**","단독","8m미만","125.69","304","202105","10","52,800","2021","장진천길108번길",""
"경기도 고양일산동구 설문동","1**","단독","8m미만","332.65","306","202011","12","59,000","1999","문원길",""
"경기도 고양일산동구 설문동","1**","단독","8m미만","332.65","306","202010","13","59,000","1999","문원길",""
"경기도 고양일산동구 설문동","1**","단독","8m미만","108.6","330","202104","22","39,000","2008","문봉길62번길",""
"경기도 고양일산동구 설문동","7**","단독","8m미만","149.41","331","202103","9","59,500","2017","고봉로","20210618"
"경기도 고양일산동구 설문동","7**","단독","8m미만","149.41","331","202103","9","59,400","2017","고봉로",""
"경기도 고양일산동구 설문동","3**","단독","8m미만","73.09","356","202104","21","24,500","2001","문원길170번길",""
"경기도 고양일산동구 설문동","2**","단독","8m미만","92.88","363","202108","21","42,000","2016","장진천길134번길",""
"경기도 고양일산동구 설문동","2**","단독","8m미만","161.18","373","202106","27","72,000","2020","장진천길108번길",""
"경기도 고양일산동구 설문동","2**","단독","8m미만","193.85","378","202011","20","46,987","2003","장진천길134번길",""
"경기도 고양일산동구 설문동","1**","단독","8m미만","217.8","425","202011","18","34,378","1999","문원길",""
"경기도 고양일산동구 설문동","7**","단독","8m미만","321.21","432","202102","9","88,000","2017","고봉로","20210413"
"경기도 고양일산동구 설문동","7**","단독","8m미만","321.21","432","202103","23","86,900","2017","고봉로",""
"경기도 고양일산동구 설문동","2**","단독","8m미만","196.6","512","202106","23","85,000","2010","장진천길108번길",""
"경기도 고양일산동구 설문동","2**","단독","8m미만","245.36","561","202105","21","66,224","1998","장진천길108번길",""
"경기도 고양일산동구 설문동","2**","단독","8m미만","245.36","561","202105","21","63,170","1998","장진천길108번길","20210701"
"경기도 고양일산동구 설문동","2**","단독","8m미만","319.01","599","202010","20","73,800","1998","장진천길108번길",""
"경기도 고양일산동구 설문동","2**","단독","8m미만","252.53","635","202101","13","97,000","2005","장진천길108번길",""
"경기도 고양일산동구 설문동","2**","단독","8m미만","195.28","746","202101","15","93,000","2021","장진천길108번길","20210201"
"경기도 고양일산동구 설문동","2**","단독","8m미만","332.99","803","202105","11","85,337","2010","장진천길134번길",""
"경기도 고양일산동구 설문동","7**","단독","8m미만","182.19","915","202108","13","95,650","2001","고봉로702번길",""
"경기도 고양일산동구 성석동","4**","다가구","25m이상","284.77","207","202107","16","64,750","2018","성현로",""
