"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 전라남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","35.64","154.75","202104","1","3,930","2","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","59.37","154.75","202104","12","5,500","2","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","55.31","154.75","202104","27","5,100","1","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","35.64","154.75","202105","14","3,500","2","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","59.37","154.75","202105","24","5,700","2","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","59.37","154.75","202106","9","4,150","4","1988","금호로 41","20210615"
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","59.37","154.75","202106","9","4,150","4","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","55.31","154.75","202106","17","5,300","2","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","59.37","154.75","202106","21","5,600","3","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","58.31","154.75","202106","22","5,400","2","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","58.31","154.75","202106","25","4,820","1","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","59.37","154.75","202106","30","5,600","3","1988","금호로 41","20211019"
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","69.09","154.75","202107","24","6,400","1","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","69.09","154.75","202107","26","6,000","3","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","59.37","154.75","202107","31","5,700","2","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","74.94","154.75","202108","4","8,200","1","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","58.31","154.75","202108","11","6,200","1","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","59.37","154.75","202108","17","5,300","3","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","69.09","154.75","202108","18","8,500","3","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","66.12","154.75","202108","20","6,700","4","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","69.09","154.75","202108","25","7,500","3","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","66.12","154.75","202108","31","6,400","4","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","55.31","154.75","202108","31","5,500","2","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","66.12","154.75","202109","1","8,500","2","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","69.09","154.75","202109","9","7,400","3","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","54.23","154.75","202109","23","5,200","1","1988","금호로 41",""
"전라남도 광양시 금호동","624-1","0624","0001","백합(624-1)","59.37","154.75","202109","23","4,900","4","1988","금호로 41",""
"전라남도 광양시 금호동","624-5","0624","0005","백합(624-5)","70.53","174.84","202010","28","7,600","1","1989","금호로 63",""
"전라남도 광양시 금호동","624-5","0624","0005","백합(624-5)","59.37","174.84","202011","4","5,000","1","1989","금호로 63",""
"전라남도 광양시 금호동","624-5","0624","0005","백합(624-5)","70.53","174.84","202012","3","10,200","2","1989","금호로 63",""
"전라남도 광양시 금호동","624-5","0624","0005","백합(624-5)","72.56","174.84","202102","17","9,150","2","1989","금호로 63",""
"전라남도 광양시 금호동","624-5","0624","0005","백합(624-5)","59.37","174.84","202102","23","5,000","3","1989","금호로 63",""
"전라남도 광양시 금호동","624-5","0624","0005","백합(624-5)","70.53","174.84","202103","17","7,900","1","1989","금호로 63",""
"전라남도 광양시 금호동","624-5","0624","0005","백합(624-5)","69.09","174.84","202104","1","8,800","2","1989","금호로 63","20210601"
"전라남도 광양시 금호동","624-5","0624","0005","백합(624-5)","69.09","174.84","202104","9","8,450","2","1989","금호로 63",""
"전라남도 광양시 금호동","624-5","0624","0005","백합(624-5)","70.53","174.84","202105","12","8,300","3","1989","금호로 63",""
"전라남도 광양시 금호동","624-5","0624","0005","백합(624-5)","69.09","174.84","202106","1","8,250","2","1989","금호로 63",""
"전라남도 광양시 금호동","624-5","0624","0005","백합(624-5)","80.07","174.84","202106","2","8,500","2","1989","금호로 63",""
"전라남도 광양시 금호동","624-5","0624","0005","백합(624-5)","59.37","174.84","202107","14","5,470","3","1989","금호로 63",""
"전라남도 광양시 금호동","624-5","0624","0005","백합(624-5)","58.32","174.84","202109","1","5,400","1","1989","금호로 63",""
"전라남도 광양시 금호동","624-5","0624","0005","백합(624-5)","59.37","174.84","202109","26","6,300","3","1989","금호로 63",""
"전라남도 광양시 금호동","725","0725","0000","장미연립(11동~14동)","75.25","66.46","202010","26","10,500","2","1986","폭포사랑길 114-2",""
"전라남도 광양시 금호동","725","0725","0000","장미연립(11동~14동)","75.25","66.46","202102","9","12,350","2","1986","폭포사랑길 114-2",""
"전라남도 광양시 금호동","725","0725","0000","장미연립(11동~14동)","75.25","66.46","202106","1","9,000","3","1986","폭포사랑길 114-2",""
"전라남도 광양시 금호동","725","0725","0000","장미연립(11동~14동)","75.25","66.46","202107","29","4,800","1","1986","폭포사랑길 114-2",""
"전라남도 광양시 금호동","728","0728","0000","장미연립(4동~6동)","74.55","132.81","202011","7","12,700","1","1985","폭포사랑길 114-19",""
"전라남도 광양시 금호동","727","0727","0000","장미연립(7동~10동)","75.45","152.69","202010","15","16,500","2","1988","폭포사랑길 114-11",""
"전라남도 광양시 금호동","727","0727","0000","장미연립(7동~10동)","75.45","152.69","202102","18","11,000","2","1988","폭포사랑길 114-11",""
"전라남도 광양시 다압면 신원리","407-4","0407","0004","평화를여는마을","53.29","153.05","202102","22","3,500","1","2000","백운3로 707",""
"전라남도 광양시 다압면 신원리","407-4","0407","0004","평화를여는마을","53.29","153.05","202106","21","2,996","1","2000","백운3로 707",""
"전라남도 광양시 중동","1361-20","1361","0020","송림빌라","68.7","33.88","202010","7","4,700","5","1997","중동1길 14-1",""
"전라남도 구례군 구례읍 봉남리","71-2","0071","0002","봉성","59.25","68.83","202108","17","5,500","1","1985","봉성산샛길 7-4",""
"전라남도 구례군 구례읍 봉남리","71-2","0071","0002","봉성","59.25","68.83","202108","27","6,450","3","1985","봉성산샛길 7-4",""
"전라남도 구례군 구례읍 봉남리","90","0090","0000","진산","49.44","39.21","202012","3","5,000","2","1987","구례로 489-10",""
"전라남도 구례군 구례읍 봉남리","90","0090","0000","진산","49.44","39.21","202104","17","5,400","1","1987","구례로 489-10",""
"전라남도 구례군 구례읍 봉동리","474-2","0474","0002","동방빌라","140.78","108.5","202109","30","7,000","4","1998","구례2길 44",""
"전라남도 구례군 구례읍 봉동리","485-2","0485","0002","라테라스2차","68.5","102.74","202102","26","21,000","4","2018","학교길 113",""
"전라남도 구례군 구례읍 봉동리","171","0171","0000","산수유프로방스","38.57","33.59","202101","22","11,500","4","2019","5일시장큰길 50-1",""
"전라남도 구례군 구례읍 봉동리","171","0171","0000","산수유프로방스","38.84","33.83","202106","10","11,500","3","2019","5일시장큰길 50-1",""
"전라남도 구례군 구례읍 봉동리","104-8","0104","0008","장안주택B","63.84","53.63","202012","5","6,300","2","1983","봉동길 22-26",""
"전라남도 구례군 구례읍 봉동리","104-8","0104","0008","장안주택B","63.84","53.63","202103","27","7,000","3","1983","봉동길 22-26",""
"전라남도 구례군 구례읍 봉동리","104-8","0104","0008","장안주택B","63.84","53.63","202106","30","7,500","2","1983","봉동길 22-26",""
"전라남도 구례군 구례읍 봉동리","104-8","0104","0008","장안주택B","63.84","53.63","202108","12","7,350","2","1983","봉동길 22-26",""
"전라남도 구례군 구례읍 봉동리","108","0108","0000","한일주택","84.85","86.13","202102","24","11,100","3","1992","봉동길 8-26",""
"전라남도 구례군 구례읍 봉북리","409-2","0409","0002","진산가동","49.94","42.49","202011","2","3,900","3","1989","구례1길 88-5",""
"전라남도 구례군 구례읍 봉북리","409-2","0409","0002","진산가동","49.94","42.49","202011","10","2,750","4","1989","구례1길 88-5",""
"전라남도 구례군 구례읍 봉북리","409-2","0409","0002","진산가동","49.94","42.49","202102","8","3,000","4","1989","구례1길 88-5",""
"전라남도 구례군 구례읍 봉북리","409-2","0409","0002","진산가동","49.94","42.49","202103","18","4,450","3","1989","구례1길 88-5",""
"전라남도 구례군 구례읍 봉북리","409-2","0409","0002","진산가동","49.94","42.49","202105","3","5,000","1","1989","구례1길 88-5",""
"전라남도 구례군 구례읍 봉북리","409-2","0409","0002","진산가동","47.45","42.49","202105","6","3,000","2","1989","구례1길 88-5",""
"전라남도 구례군 마산면 냉천리","61","0061","0000","리치빌","91.82","116.71","202011","5","11,000","2","2011","화엄사로 84",""
"전라남도 구례군 마산면 냉천리","61-3","0061","0003","리치빌","84.29","85","202106","4","12,000","1","2011","화엄사로 84",""
"전라남도 구례군 마산면 냉천리","61","0061","0000","리치빌","91.88","116.79","202107","24","12,000","2","2011","화엄사로 84",""
"전라남도 구례군 마산면 냉천리","61","0061","0000","리치빌","91.82","116.71","202108","23","15,000","4","2011","화엄사로 84",""
"전라남도 구례군 마산면 냉천리","414-3","0414","0003","화엄빌라","84.25","72.25","202010","23","4,500","2","1993","화엄사로 34-25",""
"전라남도 나주시 공산면 금곡리","842","0842","0000","공주빌라","79.47","64.9","202102","22","3,300","3","1996","공산로 82",""
"전라남도 나주시 금계동","104-8","0104","0008","제일(A)","73.14","56.27","202106","14","4,900","1","1983","금남길 6",""
"전라남도 나주시 금계동","104-7","0104","0007","제일(B)","73.14","67.38","202107","19","3,200","2","1983","금남길 6",""
"전라남도 나주시 금계동","104-7","0104","0007","제일(B)","73.14","67.38","202107","30","4,000","2","1983","금남길 6",""
"전라남도 나주시 금계동","104-7","0104","0007","제일(B)","73.14","67.38","202108","12","4,500","1","1983","금남길 6",""
"전라남도 나주시 남내동","53","0053","0000","남산","62.43","71.79","202010","19","4,000","2","1984","남내2길 8",""
"전라남도 나주시 남평읍 대교리","48-6","0048","0006","남평","59.49","65.43","202011","18","3,000","4","1985","남평2로 30-2",""
"전라남도 나주시 남평읍 대교리","48-6","0048","0006","남평","59.49","65.43","202103","22","3,550","4","1985","남평2로 30-2",""
"전라남도 나주시 남평읍 대교리","48-6","0048","0006","남평","59.49","65.43","202104","5","3,700","4","1985","남평2로 30-2",""
"전라남도 나주시 남평읍 대교리","31","0031","0000","벧엘연립주택","59.49","59.96","202105","22","3,500","2","1985","남평2로 32-26",""
"전라남도 나주시 남평읍 대교리","31","0031","0000","벧엘연립주택","59.49","59.96","202108","17","3,500","3","1985","남평2로 32-26",""
"전라남도 나주시 남평읍 동사리","42-1","0042","0001","(42-1)","81.51","57.66","202102","1","12,000","2","2012","지석로 121-4",""
"전라남도 나주시 남평읍 동사리","170","0170","0000","선일사랑채","83.19","98.25","202105","26","15,900","4","2016","남평3로 30",""
"전라남도 나주시 남평읍 수원리","546-10","0546","0010","빛가람빌라","59.895","72","202103","26","8,500","1","2012","수원금당길 11-13",""
"전라남도 나주시 남평읍 수원리","546-10","0546","0010","빛가람빌라","59.895","72","202103","26","8,500","2","2012","수원금당길 11-13",""
"전라남도 나주시 남평읍 수원리","546-10","0546","0010","빛가람빌라","59.895","72","202103","26","8,500","4","2012","수원금당길 11-13",""
"전라남도 나주시 남평읍 수원리","546-10","0546","0010","빛가람빌라","59.895","72","202103","26","8,500","2","2012","수원금당길 11-13",""
"전라남도 나주시 남평읍 수원리","546-10","0546","0010","빛가람빌라","59.895","72","202103","26","8,500","1","2012","수원금당길 11-13",""
"전라남도 나주시 남평읍 수원리","546-10","0546","0010","빛가람빌라","59.895","72","202103","29","8,500","4","2012","수원금당길 11-13",""
"전라남도 나주시 다시면 월태리","496-1","0496","0001","남도","62.4","59.38","202103","26","4,000","2","1986","대용길 7",""
"전라남도 나주시 다시면 월태리","496-1","0496","0001","남도","54.81","59.38","202104","17","3,700","3","1986","대용길 7",""
"전라남도 나주시 다시면 월태리","496-1","0496","0001","남도","54.81","59.38","202108","26","4,000","2","1986","대용길 7",""
"전라남도 나주시 다시면 월태리","587-110","0587","0110","신우주택","84","98.63","202105","20","4,800","3","1992","대용길 14-1",""
"전라남도 나주시 다시면 월태리","587-110","0587","0110","신우주택","84","98.63","202106","29","5,800","3","1992","대용길 14-1",""
"전라남도 나주시 다시면 월태리","882","0882","0000","청송빌라","58.77","63.36","202108","18","3,000","3","1997","월태월천길 24-7",""
"전라남도 나주시 산포면 매성리","123-23","0123","0023","OPEN HOUSE'B'","66.44","79.6","202108","24","7,712","4","2014","마성1길 16-3",""
"전라남도 나주시 산포면 매성리","123-23","0123","0023","OPEN HOUSE'B'","26.76","32.06","202108","24","3,073","4","2014","마성1길 16-3",""
"전라남도 나주시 산포면 매성리","123-23","0123","0023","OPEN HOUSE'B'","27.72","33.21","202108","24","3,189","4","2014","마성1길 16-3",""
"전라남도 나주시 산포면 매성리","123-23","0123","0023","OPEN HOUSE'B'","26.76","32.06","202108","24","3,073","4","2014","마성1길 16-3",""
"전라남도 나주시 산포면 매성리","123-23","0123","0023","OPEN HOUSE'B'","29.16","34.94","202108","24","3,549","1","2014","마성1길 16-3",""
"전라남도 나주시 산포면 매성리","123-23","0123","0023","OPEN HOUSE'B'","29.16","34.94","202108","24","3,549","1","2014","마성1길 16-3",""
"전라남도 나주시 산포면 매성리","123-23","0123","0023","OPEN HOUSE'B'","27.72","33.21","202108","24","3,549","2","2014","마성1길 16-3",""
"전라남도 나주시 산포면 매성리","123-23","0123","0023","OPEN HOUSE'B'","27.72","33.21","202108","24","3,549","2","2014","마성1길 16-3",""
"전라남도 나주시 산포면 매성리","123-23","0123","0023","OPEN HOUSE'B'","26.76","32.06","202108","24","3,421","2","2014","마성1길 16-3",""
"전라남도 나주시 산포면 매성리","123-23","0123","0023","OPEN HOUSE'B'","26.76","32.06","202108","24","3,421","2","2014","마성1길 16-3",""
"전라남도 나주시 산포면 매성리","123-23","0123","0023","OPEN HOUSE'B'","26.76","32.06","202108","24","3,421","2","2014","마성1길 16-3",""
"전라남도 나주시 산포면 매성리","123-23","0123","0023","OPEN HOUSE'B'","27.72","33.21","202108","24","3,549","3","2014","마성1길 16-3",""
"전라남도 나주시 산포면 매성리","123-23","0123","0023","OPEN HOUSE'B'","27.72","33.21","202108","24","3,549","3","2014","마성1길 16-3",""
"전라남도 나주시 산포면 매성리","123-23","0123","0023","OPEN HOUSE'B'","26.76","32.06","202108","24","3,421","3","2014","마성1길 16-3",""
"전라남도 나주시 산포면 매성리","123-23","0123","0023","OPEN HOUSE'B'","26.76","32.06","202108","24","3,421","3","2014","마성1길 16-3",""
"전라남도 나주시 산포면 매성리","123-23","0123","0023","OPEN HOUSE'B'","26.76","32.06","202108","24","3,421","3","2014","마성1길 16-3",""
"전라남도 나주시 삼영동","87-7","0087","0007","삼영연립B","59.43","70.66","202010","12","2,500","2","1983","영강길 19",""
"전라남도 나주시 송월동","1042-1","1042","0001","송월빌라","59.58","35.5","202103","31","4,500","4","1991","신내동길 40",""
"전라남도 나주시 송월동","1089-1","1089","0001","자성주택","66.51","65.45","202104","9","4,200","2","1993","왕건길 11",""
"전라남도 나주시 영산동","300-1","0300","0001","영산국민주택","54","55.52","202102","22","2,300","3","1982","영산포로 185-8",""
"전라남도 나주시 이창동","717-1","0717","0001","골든빌J","74.93","55.39","202102","10","6,000","4","2008","이창택지길 16-38",""
"전라남도 나주시 이창동","70-1","0070","0001","백조","49.94","71.49","202012","12","2,200","2","1983","남교1길 19",""
"전라남도 나주시 이창동","70-1","0070","0001","백조","49.94","71.49","202012","16","1,800","1","1983","남교1길 19",""
"전라남도 나주시 이창동","70-1","0070","0001","백조","49.94","71.49","202012","21","2,000","2","1983","남교1길 19",""
"전라남도 나주시 이창동","70-1","0070","0001","백조","49.94","79.34","202012","22","3,500","1","1983","남교1길 19",""
"전라남도 나주시 이창동","70-1","0070","0001","백조","49.94","79.34","202102","2","2,450","2","1983","남교1길 19",""
"전라남도 나주시 이창동","70-1","0070","0001","백조","49.94","71.49","202107","24","2,200","2","1983","남교1길 19",""
"전라남도 나주시 이창동","506-58","0506","0058","영산탑빌","53.59","58.12","202105","27","9,300","3","2014","풍물시장2길 49-13",""
"전라남도 나주시 이창동","506-58","0506","0058","영산탑빌","53.59","58.12","202107","9","8,000","2","2014","풍물시장2길 49-13",""
"전라남도 나주시 이창동","710-1","0710","0001","하늘빌","72.21","57.13","202104","9","10,600","3","2014","이창택지길 58-2",""
"전라남도 나주시 이창동","710-1","0710","0001","하늘빌","72.21","57.13","202106","10","11,900","1","2014","이창택지길 58-2",""
"전라남도 담양군 고서면 동운리","595-8","0595","0008","고서리버빌","77.02","97.72","202105","21","14,600","3","2013","원등1길 46","20210630"
"전라남도 담양군 고서면 동운리","595-8","0595","0008","고서리버빌","77.02","97.72","202106","30","14,600","3","2013","원등1길 46",""
"전라남도 담양군 고서면 동운리","602-5","0602","0005","새봄주택","59.85","41.99","202103","27","7,100","3","1993","원등1길 30-12",""
"전라남도 담양군 금성면 석현리","95-31","0095","0031","화신주택","53.1075","45","202101","20","3,450","3","1994","석현길 103",""
"전라남도 담양군 담양읍 객사리","260-9","0260","0009","동인뜨락","59.77","45.75","202109","14","9,300","3","2005","객사4길 9",""
"전라남도 담양군 담양읍 객사리","92","0092","0000","일신프레뷰","97.6995","114.49","202103","18","30,180","3","2020","객사5길 10",""
"전라남도 담양군 담양읍 객사리","92","0092","0000","일신프레뷰","97.6995","114.49","202106","14","29,420","2","2020","객사5길 10",""
"전라남도 담양군 담양읍 객사리","92","0092","0000","일신프레뷰","97.6995","114.49","202109","6","30,680","3","2020","객사5길 10",""
"전라남도 담양군 담양읍 남산리","190-3","0190","0003","담양퍼스트35 1차아파트","122.4","280.33","202108","5","38,900","1","2020","남촌길 20-2",""
"전라남도 담양군 담양읍 백동리","479","0479","0000","신기빌라","95","85","202012","10","6,600","3","1992","백동신기길 19",""
"전라남도 담양군 담양읍 백동리","100-6","0100","0006","푸르미2차","70.73","64.05","202010","19","17,300","5","2013","미리산길 2-1",""
"전라남도 담양군 담양읍 백동리","100-6","0100","0006","푸르미2차","84.84","76.83","202108","31","16,400","2","2013","미리산길 2-1",""
"전라남도 담양군 담양읍 지침리","134-3","0134","0003","연빌라","71.22","52.56","202106","28","18,300","5","2015","지침3길 7-29",""
"전라남도 담양군 담양읍 지침리","51-3","0051","0003","푸르미빌리지1차","59.37","37.05","202011","30","12,000","2","2011","지침4길 5",""
"전라남도 담양군 담양읍 천변리","180-9","0180","0009","담양유스퀘어","59.9337","58.78","202104","1","22,800","4","2021","천변7길 25",""
"전라남도 담양군 담양읍 천변리","180-9","0180","0009","담양유스퀘어","59.9337","58.77","202105","18","29,601","6","2021","천변7길 25",""
"전라남도 담양군 담양읍 천변리","23-6","0023","0006","태영하이빌 A동","76.62","60.5","202010","21","14,000","1","2003","천변3길 15",""
"전라남도 담양군 담양읍 천변리","23-6","0023","0006","태영하이빌 A동","76.62","60.5","202012","16","14,000","2","2003","천변3길 15",""
"전라남도 담양군 담양읍 천변리","22-4","0022","0004","태영하이빌 B동","76.52","54.88","202109","8","14,500","1","2003","천변3길 15",""
"전라남도 담양군 대전면 대치리","618","0618","0000","리츠타운하우스","114.8696","213.37","202109","14","58,000","1","2021","대치4길 41-1",""
"전라남도 담양군 대전면 대치리","646","0646","0000","중우 하나린","84.3465","102.34","202012","29","20,800","1","2016","대치5길 57",""
"전라남도 담양군 대전면 대치리","646","0646","0000","중우 하나린","84.3465","102.34","202102","1","18,000","2","2016","대치5길 57",""
"전라남도 담양군 수북면 대방리","256","0256","0000","화우리팰리스","74.81","111.46","202104","25","18,000","2","2016","추성1로 793",""
"전라남도 담양군 수북면 대방리","256","0256","0000","화우리팰리스","74.81","111.46","202105","10","18,000","2","2016","추성1로 793",""
"전라남도 담양군 수북면 수북리","570","0570","0000","청담웰피아타운","59.89","104.06","202012","21","13,000","4","2013","한수동로 579-10",""
"전라남도 담양군 수북면 수북리","570","0570","0000","청담웰피아타운","59.89","104.06","202101","29","13,770","2","2013","한수동로 579-10",""
"전라남도 담양군 창평면 창평리","395-1","0395","0001","다원빌라","75.68","120.65","202010","5","18,980","4","2018","창평로 565-11","20201028"
"전라남도 담양군 창평면 창평리","395-1","0395","0001","다원빌라","75.68","120.65","202010","5","18,980","4","2018","창평로 565-11",""
"전라남도 담양군 창평면 창평리","395-1","0395","0001","다원빌라","75.68","120.65","202012","10","21,475","2","2018","창평로 565-11",""
"전라남도 담양군 창평면 창평리","395-1","0395","0001","다원빌라","75.68","120.65","202108","5","18,975","3","2018","창평로 565-11",""
"전라남도 목포시 경동1가","6-2","0006","0002","세창비치맨션","74.14","48.76","202104","7","5,500","4","1994","유동로42번길 9",""
"전라남도 목포시 경동1가","6-2","0006","0002","세창비치맨션","74.14","48.76","202105","25","6,500","3","1994","유동로42번길 9",""
"전라남도 목포시 대성동","148","0148","0000","대성빌라","71.3195","37.68","202010","1","6,000","5","2002","청호로54번길 6-1",""
"전라남도 목포시 대성동","148","0148","0000","대성빌라","71.3195","37.68","202010","21","6,000","3","2002","청호로54번길 6-1",""
"전라남도 목포시 대양동","110-10","0110","0010","흥용빌라B","75.225","75.12","202106","18","7,000","1","2001","지적로42번길 44-1",""
"전라남도 목포시 북교동","240","0240","0000","그린로얄맨션","100.1","64.75","202104","21","5,100","4","1990","마인계터로 2-1",""
"전라남도 목포시 북교동","47-1","0047","0001","그린맨션","93.33","57","202109","25","6,900","1","1990","북교길 19-1",""
"전라남도 목포시 북교동","17-2","0017","0002","북교아트빌","68.8","49.71","202105","28","5,005","4","2005","북교길25번길 14",""
"전라남도 목포시 산정동","1278-15","1278","0015","거성양지빌라102","59.19","40.14","202010","20","4,500","4","1996","둥근섬로 77",""
"전라남도 목포시 산정동","1278-15","1278","0015","거성양지빌라102","59.19","40.14","202102","8","5,600","3","1996","둥근섬로 77",""
"전라남도 목포시 산정동","1278-15","1278","0015","거성양지빌라102","59.19","40.14","202103","15","5,100","2","1996","둥근섬로 77",""
"전라남도 목포시 산정동","1278-5","1278","0005","거성양지빌라103","59.19","40.14","202104","19","6,000","3","1996","둥근섬로 77",""
"전라남도 목포시 산정동","314-21","0314","0021","거성프라임빌리지","79.82","70","202104","1","13,500","3","2016","양을로143번길 18-7",""
"전라남도 목포시 산정동","1736-9","1736","0009","광주빌라","70.58","48.99","202012","15","4,500","3","1994","원산정로 33-1",""
"전라남도 목포시 산정동","1764-4","1764","0004","남도빌라","47.14","32.37","202102","15","4,500","1","1992","원산정로3번길 1",""
"전라남도 목포시 산정동","1738-14","1738","0014","대송빌라(1738-14) 2동","75.67","47.65","202102","15","8,200","3","2000","원산정로 34",""
"전라남도 목포시 산정동","1806","1806","0000","목인주택","93.705","51.42","202104","8","8,500","2","1993","죽교천로132번길 10-1",""
"전라남도 목포시 산정동","287-47","0287","0047","베스트빌2동","71.88","64.38","202107","24","9,750","2","2012","양을로141번길 9",""
"전라남도 목포시 산정동","1366-9","1366","0009","삼학글로벌","44.555","46.07","202010","24","4,650","1","1981","용당로45번길 10",""
"전라남도 목포시 산정동","1366-9","1366","0009","삼학글로벌","44.555","46.07","202103","12","4,650","1","1981","용당로45번길 10",""
"전라남도 목포시 산정동","1366-9","1366","0009","삼학글로벌","44.555","46.07","202109","23","5,300","1","1981","용당로45번길 10",""
"전라남도 목포시 산정동","224-1","0224","0001","삼호빌라","65.52","49.15","202011","24","2,600","5","1990","연산로 58-1",""
"전라남도 목포시 산정동","1735-14","1735","0014","상진주택(1735-14)","58.02","31.63","202101","20","5,200","2","1991","원산정로 37",""
"전라남도 목포시 산정동","1735-14","1735","0014","상진주택(1735-14)","58.02","31.63","202108","26","4,000","1","1991","원산정로 37",""
"전라남도 목포시 산정동","1798-2","1798","0002","성광빌라트","56.885","33.35","202011","16","2,700","1","2001","죽교천로136번길 14",""
"전라남도 목포시 산정동","1742-8","1742","0008","성원빌라가동","52.65","32.3","202011","19","3,500","1","1990","죽산로19번길 3-1",""
"전라남도 목포시 산정동","1765-9","1765","0009","송학그린빌라","59.49","37.8","202107","17","5,400","2","1994","죽산로19번길 27",""
"전라남도 목포시 산정동","1720-2","1720","0002","송학종원빌라","59.32","39.28","202103","15","3,800","2","1995","원산정로 43-1",""
"전라남도 목포시 산정동","1683-16","1683","0016","수정빌라","84.87","44.2","202011","3","7,200","2","2000","죽교천로 66",""
"전라남도 목포시 산정동","1736-3","1736","0003","스위트빌라","59.57","36.83","202105","30","5,500","3","1993","죽산로16번길 4-3",""
"전라남도 목포시 산정동","1736-3","1736","0003","스위트빌라","59.94","37.06","202106","13","5,130","1","1993","죽산로16번길 4-3",""
"전라남도 목포시 산정동","1736-3","1736","0003","스위트빌라","59.94","37.06","202109","6","4,800","3","1993","죽산로16번길 4-3",""
"전라남도 목포시 산정동","1366-2","1366","0002","신흥맨션(1366-2)","76.16","43.86","202010","16","5,500","3","1992","용당로45번길 12",""
"전라남도 목포시 산정동","1763-12","1763","0012","안운빌라","68.64","40.18","202102","16","3,700","3","1996","원산정로 6-1",""
"전라남도 목포시 산정동","1763-12","1763","0012","안운빌라","68.64","40.18","202103","5","4,000","3","1996","원산정로 6-1",""
"전라남도 목포시 산정동","1754-8","1754","0008","에덴빌라B동","70.27","46.55","202106","1","3,500","1","1995","원산로69번안길 10-1",""
"전라남도 목포시 산정동","1287-15","1287","0015","용일골든빌101동","84.93","57.71","202103","3","7,700","2","2001","용당로77번길 6-1",""
"전라남도 목포시 산정동","1287-14","1287","0014","용일골든빌102동","84.93","57.71","202102","20","6,300","4","2001","용당로77번길 6-1",""
"전라남도 목포시 산정동","1287-14","1287","0014","용일골든빌102동","84.93","57.71","202109","14","7,500","3","2001","용당로77번길 6-1",""
"전라남도 목포시 산정동","1410-11","1410","0011","용일베스트C","84.96","54","202107","31","8,800","3","2001","삼학로227번길 10",""
"전라남도 목포시 산정동","1403-2","1403","0002","유달빌라트","106.59","64.54","202103","29","5,200","4","1998","남해로63번길 24-1",""
"전라남도 목포시 산정동","1763-23","1763","0023","유창빌라(1763-23)","42.36","35.8","202105","22","2,800","2","1990","원산정로 4",""
"전라남도 목포시 산정동","266-13","0266","0013","율스카이빌","72.85","61.56","202011","13","9,750","2","2011","원호길5번길 15",""
