"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 경상북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"경상북도 경주시 동천동","586-98","0586","0098","선주B단지(다,라)동","35.52","36.11","202101","11","4,200","4","1990","선주길 8-1",""
"경상북도 경주시 동천동","586-98","0586","0098","선주B단지(다,라)동","35.52","36.11","202101","21","4,300","4","1990","선주길 8-1",""
"경상북도 경주시 동천동","586-98","0586","0098","선주B단지(다,라)동","35.52","35.94","202104","14","4,000","3","1990","선주길 8-1",""
"경상북도 경주시 동천동","586-98","0586","0098","선주B단지(다,라)동","35.52","35.94","202104","28","6,000","2","1990","선주길 8-1",""
"경상북도 경주시 동천동","586-98","0586","0098","선주B단지(다,라)동","35.52","35.94","202105","14","5,500","1","1990","선주길 8-1",""
"경상북도 경주시 동천동","586-98","0586","0098","선주B단지(다,라)동","35.52","36.11","202105","15","3,850","4","1990","선주길 8-1",""
"경상북도 경주시 동천동","586-98","0586","0098","선주B단지(다,라)동","35.52","36.11","202105","25","5,800","4","1990","선주길 8-1",""
"경상북도 경주시 동천동","586-98","0586","0098","선주B단지(다,라)동","35.52","36.11","202107","1","4,600","3","1990","선주길 8-1",""
"경상북도 경주시 동천동","586-98","0586","0098","선주B단지(다,라)동","35.52","36.11","202108","22","4,200","4","1990","선주길 8-1",""
"경상북도 경주시 동천동","733-205","0733","0205","세림골든빌","76.785","38.37","202101","6","8,300","2","2002","양정로202번길 16",""
"경상북도 경주시 동천동","884-8","0884","0008","세잔그린빌(가)동","75.4","36.59","202101","2","6,500","1","2001","알천북로249번길 31",""
"경상북도 경주시 동천동","884-14","0884","0014","세잔그린빌(나)동","35.37","24.95","202108","30","4,700","3","2001","동천로30번길 14-10",""
"경상북도 경주시 동천동","942-2","0942","0002","세잔마을","75.1","44.24","202104","20","7,600","4","1998","초당길47번길 16",""
"경상북도 경주시 동천동","929-7","0929","0007","세잔백년성","81.04","38.28","202012","19","7,000","5","2003","초당길15번길 18",""
"경상북도 경주시 동천동","929-7","0929","0007","세잔백년성","81.66","38.58","202012","21","9,300","5","2003","초당길15번길 18",""
"경상북도 경주시 동천동","929-13","0929","0013","세잔하우스3차","62.49","37.82","202105","10","7,800","2","2003","초당길19번길 17",""
"경상북도 경주시 동천동","941-7","0941","0007","세화하이빌","53.015","28.62","202104","13","9,350","4","2003","초당길55번길 17-9",""
"경상북도 경주시 동천동","941-7","0941","0007","세화하이빌","53.945","29.09","202104","21","7,000","1","2003","초당길55번길 17-9",""
"경상북도 경주시 동천동","915-18","0915","0018","센스빌","49.78","23.92","202101","23","4,500","4","2003","탈해로 20-4",""
"경상북도 경주시 동천동","915-18","0915","0018","센스빌","49.78","23.92","202107","22","4,400","5","2003","탈해로 20-4",""
"경상북도 경주시 동천동","927-6","0927","0006","센스파크A동","71.76","44.95","202102","19","7,900","2","2004","초당길27번길 19",""
"경상북도 경주시 동천동","832-4","0832","0004","승하그린빌라","64","40.81","202107","7","6,300","4","1996","백률로76번길 39",""
"경상북도 경주시 동천동","813-2","0813","0002","신라마을","51.67","31.13","202106","4","5,800","4","2000","양정로228번길 5-11",""
"경상북도 경주시 동천동","908-5","0908","0005","신라마을2차","50.62","36.79","202103","1","5,700","3","2000","초당길5번길 30",""
"경상북도 경주시 동천동","908-5","0908","0005","신라마을2차","50.62","36.79","202106","25","6,000","2","2000","초당길5번길 30",""
"경상북도 경주시 동천동","733-481","0733","0481","신명뷰티풀","61.8655","38.03","202011","11","19,000","4","2016","북천길12번길 4-3",""
"경상북도 경주시 동천동","733-481","0733","0481","신명뷰티풀","61.8655","38.03","202102","27","16,000","3","2016","북천길12번길 4-3",""
"경상북도 경주시 동천동","833-13","0833","0013","아세아그린빌","59.76","33.34","202011","5","7,600","1","2001","탈해로57번길 34",""
"경상북도 경주시 동천동","779-21","0779","0021","아세아참마을(나)동","74.15","40.2","202105","25","7,300","1","2002","백률로76번길 7",""
"경상북도 경주시 동천동","776-1","0776","0001","우방하이빌","35.96","24.29","202010","26","3,800","4","2001","양정로278번길 34",""
"경상북도 경주시 동천동","776-1","0776","0001","우방하이빌","35.96","24.29","202012","14","5,200","2","2001","양정로278번길 34",""
"경상북도 경주시 동천동","925-2","0925","0002","우성빌라","76.6","51","202104","3","8,300","3","1996","초당길27번길 8",""
"경상북도 경주시 동천동","793-7","0793","0007","우주참마을(가)동","78.185","43.87","202104","20","9,500","2","2002","백률로26번길 13",""
"경상북도 경주시 동천동","879-5","0879","0005","유상빌라","71.99","43.06","202102","18","7,000","1","2003","탈해로47번길 6-9",""
"경상북도 경주시 동천동","733-1000","0733","1000","율송하이빌","75.15","71.71","202011","18","9,700","4","2008","동천로 23",""
"경상북도 경주시 동천동","779-17","0779","0017","이스턴힐타운A동","75.92","49.01","202103","6","6,360","4","2002","동천로82번길 13",""
"경상북도 경주시 동천동","779-16","0779","0016","이스턴힐타운B동","75.92","49.08","202107","2","8,200","4","2001","백률로76번길 13",""
"경상북도 경주시 동천동","779-7","0779","0007","이스턴힐타운C동","36.49","24.55","202010","17","5,000","2","2002","백률로76번길 11-1",""
"경상북도 경주시 동천동","779-7","0779","0007","이스턴힐타운C동","36.81","24.76","202107","26","4,800","2","2002","백률로76번길 11-1",""
"경상북도 경주시 동천동","779-7","0779","0007","이스턴힐타운C동","36.49","24.55","202109","2","4,000","4","2002","백률로76번길 11-1","20210913"
"경상북도 경주시 동천동","905","0905","0000","제성코리아타운","27.85","15.5","202010","19","3,600","2","2002","초당길143번길 23",""
"경상북도 경주시 동천동","820-3","0820","0003","조은그린빌(라)동","78.32","41.42","202103","29","7,860","1","2002","동천로50번길 14",""
"경상북도 경주시 동천동","820-18","0820","0018","조은아트빌(나)동","76.35","44.11","202102","16","8,000","1","2002","탈해로57번길 19",""
"경상북도 경주시 동천동","820-18","0820","0018","조은아트빌(나)동","76.35","44.11","202108","29","8,300","2","2002","탈해로57번길 19",""
"경상북도 경주시 동천동","902-11","0902","0011","조은홈빌라트","58.38","33.94","202108","27","6,300","3","2002","초당길15번길 39",""
"경상북도 경주시 동천동","922-12","0922","0012","탑빌라트","73.03","40.39","202104","8","6,000","4","2003","초당길19번길 15-1",""
"경상북도 경주시 동천동","500-23","0500","0023","태화하이츠","132.95","125.75","202011","20","11,000","3","1997","동천로42번길 26-8",""
"경상북도 경주시 동천동","949","0949","0000","파라다이스빌3차","36.08","21.24","202108","5","4,500","5","2004","초당길43번길 14",""
"경상북도 경주시 동천동","896-1","0896","0001","하나빌","62.64","37.38","202011","14","6,000","3","1999","초당길147번길 5",""
"경상북도 경주시 동천동","896-1","0896","0001","하나빌","62.64","37.38","202104","24","6,700","2","1999","초당길147번길 5",""
"경상북도 경주시 동천동","880-1","0880","0001","한일아트빌라","39.6","24.97","202012","8","3,950","3","1997","탈해로47번길 6-8",""
"경상북도 경주시 동천동","820-2","0820","0002","한홍빌리지","35.96","26.66","202101","11","3,700","5","1998","동천로50번길 12",""
"경상북도 경주시 동천동","733-441","0733","0441","행복빌라","68.687","44.58","202011","2","10,500","5","2006","원화로 386-6",""
"경상북도 경주시 동천동","733-441","0733","0441","행복빌라","73.155","47.49","202101","11","11,000","3","2006","원화로 386-6",""
"경상북도 경주시 동천동","818-6","0818","0006","행운맨션","59.96","44.28","202012","31","5,000","2","1983","동천로42번길 3",""
"경상북도 경주시 동천동","880","0880","0000","혜원그랜드빌","51","27.79","202103","22","5,750","3","2001","탈해로47번길 6-10",""
"경상북도 경주시 동천동","881-2","0881","0002","홍성빌라(나,다)동","58.27","38.8","202012","8","4,000","3","1996","동천로30번길 11-1",""
"경상북도 경주시 동천동","945-9","0945","0009","홍성아트룸","26.95","22.09","202107","6","1,550","2","1997","초당길 70",""
"경상북도 경주시 동천동","945-9","0945","0009","홍성아트룸","26.95","22.09","202107","6","1,550","2","1997","초당길 70",""
"경상북도 경주시 마동","804-6","0804","0006","에이스빌라 C동","63.9215","65.13","202012","29","6,100","3","2015","광산안길 6-6",""
"경상북도 경주시 마동","804-6","0804","0006","에이스빌라 C동","63.9215","65.13","202101","15","11,000","2","2015","광산안길 6-6",""
"경상북도 경주시 마동","804-1","0804","0001","에이스빌라 E동","53.5498","39.12","202010","7","6,200","3","2016","광산안길 6-2",""
"경상북도 경주시 서면 아화리","391-1","0391","0001","도심빌라트","73.37","54.63","202104","21","4,600","3","1997","아화3길 28-3",""
"경상북도 경주시 서면 아화리","411-167","0411","0167","아화궁전빌A동","59.19","57.12","202109","1","2,600","4","2006","아화3길 17-8",""
"경상북도 경주시 서면 아화리","411-178","0411","0178","태인쉐르빌 A동","68.05","52.5","202104","30","6,100","4","2015","아화3길 23-12",""
"경상북도 경주시 성건동","620-735","0620","0735","강변빌라","59.85","59.03","202103","29","7,000","1","1989","국민주택길28번길 17-6",""
"경상북도 경주시 성건동","654","0654","0000","개나리","49.29","63.97","202011","7","5,500","2","1987","북문로55번길 6",""
"경상북도 경주시 성건동","654","0654","0000","개나리","49.29","63.97","202011","23","5,000","1","1987","북문로55번길 6",""
"경상북도 경주시 성건동","654","0654","0000","개나리","49.29","63.97","202101","26","5,700","2","1987","북문로55번길 6",""
"경상북도 경주시 성건동","654","0654","0000","개나리","49.29","63.97","202104","27","5,300","3","1987","북문로55번길 6",""
"경상북도 경주시 성건동","351-16","0351","0016","남광빌라101동","59.45","32.14","202103","29","8,250","2","2002","화랑로28번길 7-29","20210427"
"경상북도 경주시 성건동","645-3","0645","0003","동국맨션","54.68","47.8","202104","16","6,000","2","1980","금성로 376",""
"경상북도 경주시 성건동","645-3","0645","0003","동국맨션","52.28","47.8","202108","19","6,500","1","1980","금성로 376",""
"경상북도 경주시 성건동","626","0626","0000","동아","60.03","54.21","202012","30","7,000","1","1984","금성로412번길 14",""
"경상북도 경주시 성건동","626","0626","0000","동아","60.75","54.21","202101","26","5,800","3","1984","금성로412번길 14",""
"경상북도 경주시 성건동","626","0626","0000","동아","60.03","54.21","202103","9","5,900","2","1984","금성로412번길 14",""
"경상북도 경주시 성건동","677-114","0677","0114","명문레이크빌","76.12","41.86","202104","1","8,700","4","2006","금성로372번길 36",""
"경상북도 경주시 성건동","718-13","0718","0013","명문맨션8차","59.73","33.7","202108","2","6,000","4","2004","한빛길20번길 2",""
"경상북도 경주시 성건동","719-6","0719","0006","미소지움","42.61","22.5","202104","5","6,000","1","2003","한빛길24번길 2",""
"경상북도 경주시 성건동","389","0389","0000","보우11동","60.03","57","202101","6","7,200","3","1983","동성로 12",""
"경상북도 경주시 성건동","387-2","0387","0002","보우16동","46.8","43","202102","9","8,500","2","1985","동성로 12",""
"경상북도 경주시 성건동","387-2","0387","0002","보우16동","50.58","47","202104","17","9,400","3","1985","동성로 12",""
"경상북도 경주시 성건동","379-1","0379","0001","보우17동","108.79","78.29","202012","18","17,000","1","1981","동성로 12",""
"경상북도 경주시 성건동","379-1","0379","0001","보우17동","69.58","49.95","202103","8","9,800","3","1981","동성로 12",""
"경상북도 경주시 성건동","379-1","0379","0001","보우17동","63.6","45.76","202106","28","11,500","4","1981","동성로 12",""
"경상북도 경주시 성건동","385-13","0385","0013","보우1동","53.98","39.67","202102","23","10,000","2","1980","동성로 12",""
"경상북도 경주시 성건동","385-13","0385","0013","보우1동","53.98","35.8","202108","19","12,000","2","1980","동성로 12",""
"경상북도 경주시 성건동","410","0410","0000","보우202동","57.18","51","202011","16","7,400","2","1985","동성로 7",""
"경상북도 경주시 성건동","410","0410","0000","보우202동","55.92","50","202011","26","8,200","3","1985","동성로 7",""
"경상북도 경주시 성건동","410","0410","0000","보우202동","55.92","50","202103","3","10,600","3","1985","동성로 7",""
"경상북도 경주시 성건동","411-8","0411","0008","보우203동","66.6","62.17","202011","23","9,500","3","1984","동성로 7",""
"경상북도 경주시 성건동","411-8","0411","0008","보우203동","66.6","62.17","202105","18","11,000","2","1984","동성로 7",""
"경상북도 경주시 성건동","411-2","0411","0002","보우206동","56.04","54","202101","6","7,500","3","1985","동성로 7",""
"경상북도 경주시 성건동","411-2","0411","0002","보우206동","57.3","56","202105","29","10,700","3","1985","동성로 7",""
"경상북도 경주시 성건동","386-1","0386","0001","보우6동","54.84","38","202012","15","7,400","4","1983","동성로 12",""
"경상북도 경주시 성건동","386-1","0386","0001","보우6동","54.84","38","202108","20","5,000","2","1983","동성로 12",""
"경상북도 경주시 성건동","640-5","0640","0005","북부상가(다,라)동","45.01","29.7","202103","4","4,500","3","1988","금성로386번길 5",""
"경상북도 경주시 성건동","640-5","0640","0005","북부상가(다,라)동","45.01","29.7","202109","3","4,550","3","1988","금성로386번길 5",""
"경상북도 경주시 성건동","499-7","0499","0007","삼도(다,바)동","69.3","69.33","202012","17","5,000","1","1982","북성로11번길 3-8",""
"경상북도 경주시 성건동","499-5","0499","0005","삼도(라,마)동","65.1","64.25","202106","24","6,500","2","1982","북성로11번길 3-6",""
"경상북도 경주시 성건동","635-12","0635","0012","서울주택","72","64.5","202101","9","5,200","2","1984","공영주택길 44-6",""
"경상북도 경주시 성건동","482-1","0482","0001","성건디오채","84.875","46.28","202101","24","15,000","7","2013","금성로347번길 36",""
"경상북도 경주시 성건동","482-1","0482","0001","성건디오채","84.875","46.28","202103","11","16,300","7","2013","금성로347번길 36",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202011","5","7,500","3","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202011","23","7,700","4","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202011","24","7,500","4","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202011","25","8,000","4","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202011","25","8,800","4","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202011","26","8,100","1","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202011","27","8,000","4","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202012","5","10,500","3","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202012","5","10,500","1","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202012","10","7,500","4","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202012","11","8,500","3","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202012","12","11,100","3","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202012","16","11,100","2","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202012","17","13,000","4","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202012","18","7,700","1","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202012","18","13,000","4","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202012","19","12,100","4","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202012","19","13,000","4","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202012","21","12,500","1","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202012","25","13,800","4","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202012","28","11,500","3","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202012","28","13,000","4","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202101","11","8,000","3","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202101","31","13,500","3","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202104","13","13,300","4","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202105","1","13,600","1","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202106","2","12,500","2","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202106","26","13,200","3","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202108","4","12,000","4","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202108","9","12,300","4","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202108","18","13,600","4","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202108","20","13,500","3","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202108","21","14,450","3","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202108","27","9,000","1","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202108","28","13,400","3","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202109","11","13,800","2","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202109","11","14,700","1","1980","동대로 21",""
"경상북도 경주시 성건동","585","0585","0000","성건주공","58.11","83.76","202109","13","15,000","3","1980","동대로 21",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","67.9","143.91","202010","12","14,500","2","1984","한빛길20번길 43","20201130"
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","67.9","143.91","202011","3","14,200","1","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","55.35","117.32","202011","6","10,500","1","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","67.9","143.91","202011","17","13,600","2","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","57.51","121.89","202011","19","11,500","3","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","57.51","121.89","202011","19","11,500","3","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","57.31","121.89","202011","20","12,750","3","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","55.35","117.32","202012","1","11,100","3","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","55.35","117.32","202012","3","14,700","2","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","55.35","117.32","202012","13","15,000","3","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","55.35","117.32","202012","14","15,200","1","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","67.9","143.91","202012","14","19,500","2","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","55.35","117.32","202101","13","17,000","1","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","55.35","117.32","202102","4","17,000","1","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","55.35","117.32","202104","27","16,500","1","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","67.9","143.91","202105","14","22,500","1","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","57.51","121.89","202105","17","17,500","3","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","57.51","121.89","202105","29","16,500","3","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","67.9","143.91","202106","12","21,900","2","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","57.51","121.89","202106","19","17,000","3","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","55.35","117.32","202106","19","15,500","3","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","57.51","121.89","202107","4","14,000","3","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","687","0687","0000","성건주공(687)","67.9","143.91","202109","14","22,400","2","1984","한빛길20번길 43",""
"경상북도 경주시 성건동","458-6","0458","0006","성건참마을","64.16","36.8","202106","12","6,500","2","2004","북성로29번길 8-6",""
"경상북도 경주시 성건동","454-16","0454","0016","센스뷰1","83.1888","34.57","202105","6","15,000","3","2006","북성로 22",""
"경상북도 경주시 성건동","454-16","0454","0016","센스뷰1","83.1888","34.57","202105","29","14,800","5","2006","북성로 22",""
"경상북도 경주시 성건동","454-2","0454","0002","센스뷰2","84.5144","36.23","202102","1","14,600","4","2006","북성로 18",""
"경상북도 경주시 성건동","454-2","0454","0002","센스뷰2","84.5144","36.23","202104","20","14,500","5","2006","북성로 18",""
"경상북도 경주시 성건동","627-6","0627","0006","신라맨션","67.18","62.6","202011","16","5,000","2","1980","북문로55번길 46",""
"경상북도 경주시 성건동","627-6","0627","0006","신라맨션","67.18","62.6","202109","16","6,500","2","1980","북문로55번길 46",""
"경상북도 경주시 성건동","677-90","0677","0090","신흥비취빌1동","78.506","39.96","202010","20","8,000","3","2003","금성로372번길 12",""
"경상북도 경주시 성건동","720-5","0720","0005","어울림","40.82","22.8","202105","27","4,300","5","2004","한빛길28번길 6",""
"경상북도 경주시 성건동","646-33","0646","0033","우보황금빌라B동","33.58","27.57","202012","7","3,600","2","2001","금성로372번길 11-15",""
"경상북도 경주시 성건동","413-7","0413","0007","장미2동","65.79","52.6","202010","12","6,000","1","1985","동성로 17",""
"경상북도 경주시 성건동","652-1","0652","0001","행복빌라","74.485","42.76","202101","12","6,714","4","2004","금성로368번길 6",""
"경상북도 경주시 성동동","204-4","0204","0004","대우주택","56.07","62.04","202103","1","4,000","3","1985","원화로309번길 6",""
"경상북도 경주시 성동동","364","0364","0000","하람푸르내","70.0587","50","202011","5","24,500","4","2014","원화로281번길 28",""
"경상북도 경주시 성동동","364","0364","0000","하람푸르내","70.0587","50","202107","3","20,000","5","2014","원화로281번길 28",""
"경상북도 경주시 성동동","364","0364","0000","하람푸르내","70.0587","50","202109","7","19,400","5","2014","원화로281번길 28",""
"경상북도 경주시 성동동","237","0237","0000","홍성빌라B동","81.4626","64.09","202107","20","5,600","3","1995","동문로 52-6",""
"경상북도 경주시 시래동","945-180","0945","0180","(945-180)","66.5824","48.88","202107","28","9,688","5","2017","구매두림길 84",""
"경상북도 경주시 시래동","945-180","0945","0180","(945-180)","66.5824","48.88","202107","28","9,688","5","2017","구매두림길 84",""
"경상북도 경주시 시래동","945-180","0945","0180","(945-180)","66.5824","48.88","202107","28","9,688","2","2017","구매두림길 84",""
"경상북도 경주시 시래동","945-180","0945","0180","(945-180)","66.5824","48.88","202107","28","9,688","3","2017","구매두림길 84",""
"경상북도 경주시 시래동","945-180","0945","0180","(945-180)","66.5824","48.88","202107","28","9,688","3","2017","구매두림길 84",""
"경상북도 경주시 시래동","945-180","0945","0180","(945-180)","66.5824","48.88","202107","28","9,688","4","2017","구매두림길 84",""
"경상북도 경주시 시래동","945-180","0945","0180","(945-180)","66.5824","48.88","202107","28","9,688","4","2017","구매두림길 84",""
"경상북도 경주시 시래동","945-180","0945","0180","(945-180)","66.5824","48.88","202107","28","9,688","2","2017","구매두림길 84",""
"경상북도 경주시 시래동","1079","1079","0000","동부이끌림","62.966","40.13","202104","12","13,700","3","2016","구매1길 39-6","20210511"
"경상북도 경주시 시래동","1079","1079","0000","동부이끌림","62.966","40.13","202104","12","13,700","3","2016","구매1길 39-6",""
"경상북도 경주시 시래동","1079","1079","0000","동부이끌림","69.0019","43.97","202105","31","22,000","3","2016","구매1길 39-6",""
"경상북도 경주시 시래동","1079","1079","0000","동부이끌림","62.966","40.13","202105","31","19,000","3","2016","구매1길 39-6",""
"경상북도 경주시 시래동","1038-1","1038","0001","예강아트빌(나동)","75.58","68.36","202103","23","8,500","1","2002","구매택지2길 27",""
"경상북도 경주시 시래동","1060-1","1060","0001","전원빌라B동","49.05","31.56","202011","12","3,550","4","2004","구매택지1길 31-1",""
"경상북도 경주시 시래동","1106-1","1106","0001","전원빌라C동","73.07","41.13","202011","20","5,300","1","2004","구매1길 11-10",""
"경상북도 경주시 안강읍 산대리","2077-9","2077","0009","2차로벨리타운(202동)","74.685","55.25","202109","3","9,400","2","2007","화전길 114",""
"경상북도 경주시 안강읍 산대리","1908-9","1908","0009","대경주택101동","75.164","47.75","202012","21","6,000","4","2005","화전길 27",""
"경상북도 경주시 안강읍 산대리","1908-7","1908","0007","대경주택103동","42.91","30.3","202106","29","2,650","5","2005","화전길 27",""
"경상북도 경주시 안강읍 산대리","2419","2419","0000","도일산대마을빌라","73.51","47.12","202101","10","5,000","2","1997","구부랑2길 27-4",""
"경상북도 경주시 안강읍 산대리","2077-5","2077","0005","로벨리타운107동","75.04","73","202105","12","9,500","3","2006","화전길 114",""
"경상북도 경주시 안강읍 산대리","1904-11","1904","0011","명품그린빌(A동)","69.5","75.25","202101","28","9,500","4","2012","화전길 48",""
"경상북도 경주시 안강읍 산대리","1904-8","1904","0008","명품그린빌(B동)","69.54","53.25","202104","27","9,300","5","2012","화전북1길 43-3",""
"경상북도 경주시 안강읍 산대리","2419-1","2419","0001","보성푸른숲","74.92","70.65","202102","3","7,500","3","2010","구부랑2길 31-3",""
"경상북도 경주시 안강읍 산대리","2022","2022","0000","센텀파크(103동)","67.205","96.75","202010","9","12,000","3","2012","화전길 71-3",""
"경상북도 경주시 안강읍 산대리","2034-2","2034","0002","신우금관빌라(A,B동)","75.07","54.77","202103","10","5,000","4","2002","화전북4길 13-11",""
"경상북도 경주시 안강읍 산대리","1983-1","1983","0001","예다움빌(101동)","70.03","110.88","202010","31","9,650","4","2010","칠평로 140",""
"경상북도 경주시 안강읍 산대리","1997-9","1997","0009","예다움빌(103동)","84.78","99.5","202011","4","13,200","4","2011","칠평로 146",""
"경상북도 경주시 안강읍 산대리","2007-4","2007","0004","월드그린빌(A,B동)","61.11","46.19","202105","25","2,400","1","2004","화전남3길 16-11",""
"경상북도 경주시 안강읍 산대리","2384","2384","0000","한성빌라","52.645","30.81","202010","15","2,100","4","1994","구부랑두림길 130-3",""
"경상북도 경주시 안강읍 산대리","2384","2384","0000","한성빌라","52.645","30.81","202101","5","2,100","4","1994","구부랑두림길 130-3",""
"경상북도 경주시 안강읍 산대리","2384","2384","0000","한성빌라","52.645","30.81","202103","31","2,100","4","1994","구부랑두림길 130-3",""
