"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전라남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"전라남도 고흥군 고흥읍 남계리","1029","1029","0000","푸르밸리","84.9608","202011","10","19,500","2","2014","고흥로 1882",""
"전라남도 고흥군 고흥읍 남계리","645","0645","0000","푸른숲맨션","80.22","202010","16","15,700","3","2013","봉동주공길 10-1",""
"전라남도 고흥군 고흥읍 남계리","645","0645","0000","푸른숲맨션","80.22","202104","16","12,000","9","2013","봉동주공길 10-1",""
"전라남도 고흥군 고흥읍 남계리","408-1","0408","0001","하나파크","83.76","202109","16","12,000","2","2004","신계학림길 35",""
"전라남도 고흥군 고흥읍 등암리","171-6","0171","0006","영진맨션","69.78","202012","18","2,320","5","1992","고흥로 1593",""
"전라남도 고흥군 고흥읍 등암리","171-6","0171","0006","영진맨션","84.33","202108","5","6,500","1","1992","고흥로 1593",""
"전라남도 고흥군 고흥읍 서문리","217-48","0217","0048","모아스위트빌","91.6","202101","26","22,500","10","2017","여산당촌길 26-7",""
"전라남도 고흥군 고흥읍 서문리","217-48","0217","0048","모아스위트빌","91.6","202105","24","23,500","8","2017","여산당촌길 26-7",""
"전라남도 고흥군 고흥읍 서문리","255-1","0255","0001","미래","57","202011","18","6,000","1","1992","두원로 19",""
"전라남도 고흥군 고흥읍 서문리","255-1","0255","0001","미래","70.95","202012","4","8,500","3","1992","두원로 19",""
"전라남도 고흥군 고흥읍 서문리","255-1","0255","0001","미래","57","202104","30","6,200","1","1992","두원로 19",""
"전라남도 고흥군 고흥읍 서문리","255-1","0255","0001","미래","43.05","202108","12","5,300","5","1992","두원로 19",""
"전라남도 고흥군 고흥읍 서문리","219-80","0219","0080","중앙하이츠","82.9","202012","8","12,500","7","2011","서문여산길 68-1",""
"전라남도 고흥군 고흥읍 서문리","219-80","0219","0080","중앙하이츠","82.9","202101","11","14,400","7","2011","서문여산길 68-1",""
"전라남도 고흥군 고흥읍 옥하리","169","0169","0000","삼미","76.785","202010","29","6,000","1","1990","후동길 18",""
"전라남도 고흥군 고흥읍 옥하리","276","0276","0000","옥하유진","83.31","202010","12","7,500","1","1994","옥하여산길 7-23",""
"전라남도 고흥군 고흥읍 행정리","153","0153","0000","행정","84.2678","202010","29","13,000","3","2004","흥양길 102-8",""
"전라남도 고흥군 고흥읍 행정리","153","0153","0000","행정","84.2678","202012","8","10,900","7","2004","흥양길 102-8",""
"전라남도 고흥군 고흥읍 행정리","153","0153","0000","행정","84.2678","202103","4","12,000","1","2004","흥양길 102-8",""
"전라남도 고흥군 고흥읍 행정리","153","0153","0000","행정","84.2678","202104","21","11,000","7","2004","흥양길 102-8",""
"전라남도 고흥군 고흥읍 행정리","153","0153","0000","행정","84.4407","202108","30","10,500","7","2004","흥양길 102-8",""
"전라남도 고흥군 고흥읍 호형리","1232-2","1232","0002","모아","84.95","202101","14","14,000","6","2005","봉동주공길 41-18",""
"전라남도 고흥군 고흥읍 호형리","1232-2","1232","0002","모아","84.95","202106","22","9,300","8","2005","봉동주공길 41-18",""
