"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 경상북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"경상북도 김천시 대덕면 조룡리","4**","단독","8m미만","79.74","820","202103","5","5,700","2000","조룡3길",""
"경상북도 김천시 대항면 대룡리","1**","단독","25m미만","62.69","298","202010","8","9,000","1955","봉산2로",""
"경상북도 김천시 대항면 대룡리","7**","단독","8m미만","77.83","298","202010","6","10,900","2001","대룡로",""
"경상북도 김천시 대항면 대룡리","1**","단독","8m미만","124.79","301","202012","10","6,500","2001","대룡1길",""
"경상북도 김천시 대항면 대룡리","1**","단독","8m미만","76.85","377","202104","29","9,000","2003","대룡1길",""
"경상북도 김천시 대항면 대룡리","1**","단독","8m미만","109.42","529","202012","8","6,000","1980","대룡1길",""
"경상북도 김천시 대항면 대룡리","5**","단독","8m미만","238.76","717","202106","17","24,000","1993","대룡2길",""
"경상북도 김천시 대항면 대룡리","7**","단독","8m미만","148.19","785","202108","20","28,500","1997","대룡로",""
"경상북도 김천시 대항면 덕전리","1***","단독","8m미만","91.92","245","202010","16","7,400","1985","덕전4길","20201118"
"경상북도 김천시 대항면 덕전리","6**","단독","8m미만","212.62","322","202010","9","15,200","1997","덕전4길",""
"경상북도 김천시 대항면 덕전리","1***","단독","8m미만","99.27","418","202109","14","16,000","1999","덕전3길",""
"경상북도 김천시 대항면 덕전리","8**","단독","8m미만","110.64","436","202105","6","12,500","1999","덕전4길",""
"경상북도 김천시 대항면 덕전리","1***","단독","8m미만","99.27","651","202109","14","19,000","1999","덕전3길","20210927"
"경상북도 김천시 대항면 덕전리","4*","단독","8m미만","87.84","794","202011","15","15,800","2014","대룡로",""
"경상북도 김천시 대항면 복전리","1**","단독","8m미만","63.36","160","202105","15","12,500","2016","복전1길",""
"경상북도 김천시 대항면 복전리","1**","단독","8m미만","63.36","228","202105","15","14,500","2016","복전1길","20210811"
"경상북도 김천시 대항면 복전리","1**","단독","8m미만","49.58","322","202103","8","3,350","1984","복전1길",""
"경상북도 김천시 대항면 운수리","4**","단독","8m미만","80.71","374","202105","31","12,700","1985","운수1길",""
"경상북도 김천시 대항면 운수리","1**","단독","8m미만","99.92","377","202011","19","12,000","2014","북암길",""
"경상북도 김천시 대항면 운수리","3**","단독","12m미만","125.53","453","202012","9","10,000","1994","황악로",""
"경상북도 김천시 대항면 향천리","7**","단독","8m미만","159.6","150","202010","10","10,000","1997","향천2길",""
"경상북도 김천시 대항면 향천리","3**","단독","8m미만","285.74","208","202108","5","24,500","1991","황학동길","20210903"
"경상북도 김천시 대항면 향천리","7**","단독","8m미만","73.14","223","202101","31","8,000","1979","향천2길",""
"경상북도 김천시 대항면 향천리","1***","단독","8m미만","98.2","245","202104","14","1,000","2000","null",""
"경상북도 김천시 대항면 향천리","6**","단독","8m미만","98.82","361","202011","9","14,300","1998","향천2길",""
"경상북도 김천시 대항면 향천리","7*","단독","8m미만","222.63","1272","202106","21","41,000","2012","대성향천길",""
"경상북도 김천시 덕곡동","1***","다가구","8m미만","644.05","390","202104","30","79,500","2015","아포대로",""
"경상북도 김천시 덕곡동","4**","단독","8m미만","95.87","324","202109","29","1,000","1953","호동길",""
"경상북도 김천시 덕곡동","1***","단독","8m미만","203.72","495","202101","18","22,000","1990","문성길",""
"경상북도 김천시 모암동","1**","다가구","8m미만","177.57","117.7","202106","8","4,000","2003","모암사랑2길",""
"경상북도 김천시 모암동","1**","다가구","12m미만","152.41","148.8","202108","12","10,000","1989","모암사랑1길",""
"경상북도 김천시 모암동","1**","다가구","8m미만","218.74","198","202101","14","13,500","1985","모암사랑3길",""
"경상북도 김천시 모암동","1**","다가구","8m미만","598.56","337.9","202108","25","34,000","2009","중앙시장2길",""
"경상북도 김천시 모암동","1**","다가구","-","632.25","345.1","202104","23","70,000","2015","모암사랑길",""
"경상북도 김천시 모암동","1**","다가구","8m미만","490.44","445.6","202011","13","52,200","1996","모암사랑9길",""
"경상북도 김천시 모암동","1**","단독","8m미만","23.64","43.18","202104","30","2,100","1958","성모길",""
"경상북도 김천시 모암동","1**","단독","8m미만","74.59","96.9","202105","27","6,465","1974","중앙시장1길",""
"경상북도 김천시 모암동","1**","단독","8m미만","80.32","99","202105","21","13,181","1979","모암사랑길",""
"경상북도 김천시 모암동","1**","단독","8m미만","45.64","129","202011","28","2,300","1945","모암행복3길","20210113"
"경상북도 김천시 모암동","1**","단독","8m미만","71.24","131.6","202105","21","12,074","1978","모암사랑길",""
"경상북도 김천시 모암동","1**","단독","8m미만","94.88","149.8","202105","21","16,370","1983","모암사랑길",""
"경상북도 김천시 모암동","1**","단독","8m미만","82.19","155.5","202104","13","4,500","1984","모암사랑길",""
"경상북도 김천시 모암동","1**","단독","8m미만","66.16","161.9","202105","21","15,992","1974","모암사랑4길",""
"경상북도 김천시 모암동","1**","단독","8m미만","128.55","165.2","202105","21","18,631","1998","모암사랑5길",""
"경상북도 김천시 모암동","1**","단독","8m미만","90.87","165.3","202105","21","17,643","1986","모암사랑길",""
"경상북도 김천시 모암동","1**","단독","8m미만","77.46","165.9","202105","21","18,852","1981","모암사랑길",""
"경상북도 김천시 모암동","1**","단독","8m미만","189.28","171","202105","21","24,222","1978","모암사랑길",""
"경상북도 김천시 모암동","1**","단독","8m미만","87.84","171.5","202105","21","15,397","1981","모암사랑길",""
"경상북도 김천시 모암동","1**","단독","8m미만","99.83","175.6","202011","5","10,000","1986","모암사랑7길",""
"경상북도 김천시 모암동","1**","단독","12m미만","217.04","179.3","202105","14","12,900","1992","모암사랑9길",""
"경상북도 김천시 모암동","1**","단독","8m미만","68.58","182.1","202105","21","17,824","1979","모암사랑길",""
"경상북도 김천시 모암동","1**","단독","8m미만","103.18","198.4","202105","21","19,789","1987","모암사랑5길",""
"경상북도 김천시 모암동","1**","단독","8m미만","152.62","201.4","202105","21","23,466","1983","모암사랑길",""
"경상북도 김천시 모암동","1**","단독","8m미만","65.52","220.6","202105","21","21,236","1974","모암사랑4길",""
"경상북도 김천시 모암동","1**","단독","8m미만","35.37","450","202011","30","6,200","1960","성모길","20201130"
"경상북도 김천시 모암동","1**","단독","8m미만","35.37","450","202011","30","6,200","1960","성모길",""
"경상북도 김천시 문당동","1**","단독","12m미만","87.23","154","202108","25","4,000","1945","문당길",""
"경상북도 김천시 문당동","3**","단독","8m미만","38.7","572","202107","23","12,500","2016","배천3길",""
"경상북도 김천시 백옥동","2**","단독","8m미만","55.65","99","202107","28","4,000","1999","백옥1길",""
"경상북도 김천시 백옥동","8**","단독","8m미만","88.74","235","202109","15","10,000","2011","살티고개길",""
"경상북도 김천시 백옥동","2**","단독","8m미만","90.84","327","202011","3","14,000","2003","백옥길",""
"경상북도 김천시 백옥동","5**","단독","8m미만","98.55","355","202106","11","18,500","2008","내촌2길",""
"경상북도 김천시 봉산면 광천리","5**","단독","8m미만","66.11","459","202101","23","8,500","1979","봉산로",""
"경상북도 김천시 봉산면 광천리","2**","단독","8m미만","111.51","730","202103","24","8,400","2018","광천5길",""
"경상북도 김천시 봉산면 덕천리","6**","단독","8m미만","42.9","81","202102","24","3,800","2010","덕천2길",""
"경상북도 김천시 봉산면 덕천리","1**","단독","8m미만","68.31","222","202102","15","3,000","2010","덕천3길",""
"경상북도 김천시 봉산면 덕천리","5**","단독","8m미만","85.85","330","202105","1","17,000","2018","덕천1길",""
"경상북도 김천시 봉산면 덕천리","1**","단독","8m미만","186.51","425","202103","3","12,000","1993","덕천4길",""
"경상북도 김천시 봉산면 덕천리","1**","단독","8m미만","91.32","483","202104","1","6,800","1915","덕천3길",""
"경상북도 김천시 봉산면 덕천리","1**","단독","12m미만","54.18","597","202108","13","5,500","2007","영남대로",""
"경상북도 김천시 봉산면 덕천리","1**","단독","12m미만","97.92","597","202108","13","10,000","1987","영남대로",""
"경상북도 김천시 봉산면 덕천리","1**","단독","12m미만","54.18","628","202108","13","5,500","2007","영남대로","20210914"
"경상북도 김천시 봉산면 덕천리","1**","단독","12m미만","97.92","628","202108","13","10,000","1987","영남대로","20210914"
"경상북도 김천시 봉산면 상금리","3**","단독","8m미만","98.06","354","202106","12","10,800","2014","상금3길",""
"경상북도 김천시 봉산면 신리","5**","단독","8m미만","132.47","342","202105","1","4,000","1999","봉계1길",""
"경상북도 김천시 봉산면 신암리","1**","단독","8m미만","65.88","281","202105","6","8,300","1990","신암1길",""
"경상북도 김천시 봉산면 신암리","7**","단독","8m미만","92.14","311","202011","16","4,000","1998","신암2길",""
"경상북도 김천시 봉산면 신암리","2**","단독","8m미만","86.8","393.78","202012","30","8,300","1997","신암1길",""
"경상북도 김천시 봉산면 신암리","2**","단독","8m미만","52.25","635","202010","24","9,400","1979","신암1길",""
"경상북도 김천시 봉산면 예지리","5*","단독","8m미만","105.91","387","202108","26","10,000","1985","봉계3길",""
"경상북도 김천시 봉산면 예지리","8**","단독","8m미만","183.34","518.7","202104","9","34,000","2007","예지1길",""
"경상북도 김천시 봉산면 인의리","1**","단독","8m미만","99.88","254","202103","26","7,300","1921","인의2길",""
"경상북도 김천시 봉산면 인의리","7**","단독","8m미만","79","593","202101","9","7,200","1991","봉계길",""
"경상북도 김천시 봉산면 태화리","3**","단독","8m미만","59.3","292","202102","22","3,700","2010","태화3길",""
"경상북도 김천시 봉산면 태화리","8**","단독","8m미만","104.1","446","202010","8","1,370","1964","태화2길",""
"경상북도 김천시 봉산면 태화리","7**","단독","8m미만","74.07","500","202010","30","18,800","2015","태화2길",""
"경상북도 김천시 봉산면 태화리","7**","단독","8m미만","96.55","625","202104","19","27,000","2015","태화2길",""
"경상북도 김천시 봉산면 태화리","7**","단독","8m미만","96.55","625","202104","19","27,000","2015","태화2길","20210617"
"경상북도 김천시 봉산면 태화리","2**","단독","8m미만","229.83","1240","202010","30","16,000","1999","태화4길",""
"경상북도 김천시 부곡동","4**","다가구","8m미만","129.05","138.1","202103","5","6,000","1990","부곡시장4길",""
"경상북도 김천시 부곡동","1***","다가구","12m미만","310.67","215.8","202104","5","41,500","2001","부곡맛고을2길",""
"경상북도 김천시 부곡동","3**","다가구","8m미만","564.06","238.3","202108","21","54,000","2009","구농고길",""
"경상북도 김천시 부곡동","2**","단독","8m미만","54.63","93","202105","8","5,000","1975","가메실5길",""
"경상북도 김천시 부곡동","3**","단독","8m미만","58.98","106","202012","22","2,000","1980","가메실4길",""
"경상북도 김천시 부곡동","3**","단독","8m미만","59.73","106","202011","3","3,000","1980","가메실4길",""
"경상북도 김천시 부곡동","1*","단독","8m미만","70.45","126","202011","5","5,500","1976","강각골1길",""
"경상북도 김천시 부곡동","4**","단독","25m미만","61.79","129","202010","15","20,000","1976","부곡중앙4길",""
"경상북도 김천시 부곡동","3*","단독","8m미만","62.82","132","202011","23","2,700","1974","강각골2길",""
"경상북도 김천시 부곡동","1***","단독","12m미만","29.75","145","202012","9","6,836","1947","후생길",""
"경상북도 김천시 부곡동","1*","단독","8m미만","39.6","145","202012","28","7,000","1971","강각골2길",""
"경상북도 김천시 부곡동","4**","단독","12m미만","94.49","151.6","202108","5","30,000","1984","부곡중앙7길",""
"경상북도 김천시 부곡동","4**","단독","8m미만","39.6","155.7","202012","24","1,400","1972","가메실길",""
"경상북도 김천시 부곡동","6**","단독","8m미만","105.01","157","202108","29","6,900","1978","자라목길",""
"경상북도 김천시 부곡동","4**","단독","8m미만","93.32","165.2","202103","23","16,000","1985","부곡중앙7길",""
"경상북도 김천시 부곡동","4**","단독","8m미만","119.95","166.7","202108","5","33,000","1984","부곡중앙7길",""
"경상북도 김천시 부곡동","4**","단독","8m미만","95.14","168.2","202103","23","15,000","1985","부곡중앙7길",""
"경상북도 김천시 부곡동","3**","단독","8m미만","117.75","173.1","202105","3","6,000","1985","구농고5길",""
"경상북도 김천시 부곡동","4**","단독","8m미만","130.57","175","202106","3","3,000","1978","부곡시장샛길",""
"경상북도 김천시 부곡동","1*","단독","8m미만","92.69","179","202103","26","7,800","2005","강각골1길",""
"경상북도 김천시 부곡동","3**","단독","8m미만","177.06","180.2","202108","29","10,600","1989","구농고9길",""
"경상북도 김천시 부곡동","3**","단독","8m미만","132.76","185.4","202107","9","13,000","1983","구농고3길",""
"경상북도 김천시 부곡동","3**","단독","8m미만","93.24","192.3","202105","1","5,350","1982","구농고3길",""
"경상북도 김천시 부곡동","3*","단독","8m미만","84.95","195","202103","31","5,000","1971","강각골1길",""
"경상북도 김천시 부곡동","4**","단독","8m미만","103.14","195.2","202105","15","8,500","1983","부곡중앙6길",""
"경상북도 김천시 부곡동","3**","단독","12m미만","341.6","196.7","202107","26","13,000","1980","구농고길",""
"경상북도 김천시 부곡동","4**","단독","8m미만","115.2","199.3","202106","2","9,500","1981","시민로",""
"경상북도 김천시 부곡동","4**","단독","8m미만","123.22","204.2","202108","16","12,700","1984","부곡중앙3길",""
"경상북도 김천시 부곡동","1***","단독","25m미만","246.4","215.5","202103","30","29,000","2003","부곡길",""
"경상북도 김천시 부곡동","3**","단독","8m미만","88.42","216","202106","29","8,450","1992","가메실6길",""
"경상북도 김천시 부곡동","1*","단독","8m미만","115.34","223","202106","3","8,500","1966","강각골1길",""
"경상북도 김천시 부곡동","1***","단독","8m미만","95.31","261","202104","16","3,170","1985","문지왈길",""
"경상북도 김천시 부곡동","9**","단독","8m미만","186.99","273","202107","10","11,000","1996","고래실길",""
"경상북도 김천시 부곡동","9**","단독","8m미만","73.56","316","202104","30","7,000","1983","고래실길",""
"경상북도 김천시 부곡동","1***","단독","8m미만","99.31","628","202108","28","16,500","2001","고래실길",""
"경상북도 김천시 부항면 두산리","5**","단독","8m미만","50.91","727","202012","15","3,700","1936","두산2길",""
"경상북도 김천시 부항면 사등리","6**","단독","12m미만","97.41","539","202011","20","9,000","2007","부항로",""
"경상북도 김천시 부항면 사등리","2*","단독","8m미만","59.5","559","202012","29","6,000","1950","사등1길",""
"경상북도 김천시 부항면 사등리","1**","단독","8m미만","75.88","850","202108","7","4,010","2002","사등1길",""
"경상북도 김천시 부항면 월곡리","3**","단독","12m미만","77.44","280","202101","18","6,000","2005","부항로",""
"경상북도 김천시 부항면 파천리","2**","단독","8m미만","90.25","261","202105","4","1,100","2000","null",""
"경상북도 김천시 부항면 해인리","4*","단독","8m미만","55.87","248","202103","11","3,000","2000","해인길",""
"경상북도 김천시 삼락동","8**","다가구","8m미만","255.59","364","202107","27","25,500","2004","거문들1길",""
"경상북도 김천시 삼락동","1***","단독","12m미만","322.5","91.8","202103","16","17,500","2000","물망골길",""
"경상북도 김천시 삼락동","9**","단독","8m미만","52.78","221","202109","12","6,000","1988","거문들2길",""
"경상북도 김천시 삼락동","1**","단독","8m미만","132.89","369.8","202106","13","12,000","1940","삼락4길",""
"경상북도 김천시 삼락동","8**","단독","8m미만","59.72","382","202104","12","7,450","1978","거문들3길",""
"경상북도 김천시 성내동","1**","단독","8m미만","35.37","99.66","202102","15","4,500","1940","자산1길",""
"경상북도 김천시 성내동","1**","단독","8m미만","36.48","100.54","202102","10","4,500","1983","자산1길",""
"경상북도 김천시 성내동","1**","단독","12m미만","83.06","130.8","202102","16","2,200","1978","자산3길","20210325"
"경상북도 김천시 성내동","1**","단독","12m미만","83.06","130.8","202103","25","2,200","1978","자산3길",""
"경상북도 김천시 성내동","8*","단독","8m미만","74.24","144.2","202105","13","12,800","2013","충효7길",""
"경상북도 김천시 성내동","6*","단독","8m미만","72.29","152","202107","14","3,000","1981","성안1길",""
"경상북도 김천시 성내동","7*","단독","8m미만","172.2","286","202109","23","15,000","1971","충효1길",""
"경상북도 김천시 신음동","1***","다가구","25m미만","437.86","220.2","202104","2","100,000","2003","신음새동네길",""
"경상북도 김천시 신음동","4**","다가구","8m미만","569.72","310","202106","10","66,500","2012","신음1길",""
"경상북도 김천시 신음동","7**","다가구","8m미만","658.95","442","202101","25","85,000","2015","신기1길",""
"경상북도 김천시 신음동","1***","단독","8m미만","49.6","145","202103","5","19,500","1973","신양3길",""
"경상북도 김천시 신음동","1***","단독","8m미만","49.6","155","202102","3","12,000","1973","신양3길",""
"경상북도 김천시 신음동","1***","단독","12m미만","278.83","184.3","202105","22","39,000","1996","시청5길",""
"경상북도 김천시 신음동","8**","단독","12m미만","486.23","305","202107","20","55,000","1996","신기길",""
"경상북도 김천시 신음동","1**","단독","8m미만","59.71","1657.02","202106","21","42,606","1978","삼애2길",""
"경상북도 김천시 아포읍 국사리","9**","단독","12m미만","148.88","191.9","202010","13","16,900","2006","한지1길",""
"경상북도 김천시 아포읍 대성리","6**","단독","12m미만","193.06","660","202104","21","39,000","2015","대성지1길",""
"경상북도 김천시 아포읍 대신리","1***","단독","8m미만","92.43","238","202010","15","8,300","1999","대신길",""
"경상북도 김천시 아포읍 봉산리","3**","단독","8m미만","145.61","360","202103","6","13,000","1943","봉산리3길","20210406"
"경상북도 김천시 아포읍 봉산리","7**","단독","8m미만","102.01","509","202104","20","13,300","1994","작동길",""
"경상북도 김천시 아포읍 봉산리","3**","단독","8m미만","65.46","517","202105","3","7,800","1939","봉산리3길",""
"경상북도 김천시 아포읍 봉산리","3**","단독","8m미만","145.61","529","202103","6","13,000","1943","봉산리3길",""
"경상북도 김천시 아포읍 송천리","6**","다가구","8m미만","131.58","430","202107","25","20,000","1997","금천길",""
"경상북도 김천시 아포읍 송천리","1***","다가구","8m미만","540.8","755","202109","17","16,700","1995","금천1길",""
"경상북도 김천시 아포읍 송천리","1***","단독","8m미만","181.56","341","202107","29","24,500","2014","금계2길",""
"경상북도 김천시 아포읍 송천리","1***","단독","8m미만","55.98","351","202106","21","8,500","1993","금계길",""
"경상북도 김천시 아포읍 송천리","6**","단독","8m미만","197.43","352","202103","4","35,000","2015","금계2길",""
"경상북도 김천시 아포읍 송천리","1***","단독","8m미만","83.76","365","202101","26","9,800","2000","금계길",""
"경상북도 김천시 아포읍 송천리","6**","단독","8m미만","188.91","391","202012","18","35,000","2013","금계길",""
"경상북도 김천시 아포읍 송천리","7**","단독","8m미만","196.44","393","202101","9","28,000","2014","금계2길",""
"경상북도 김천시 아포읍 송천리","6**","단독","8m미만","197.43","419","202104","15","30,000","2015","금계2길",""
"경상북도 김천시 아포읍 송천리","1***","단독","8m미만","115.29","431","202010","23","35,000","2011","금계2길",""
"경상북도 김천시 아포읍 송천리","7**","단독","8m미만","180.18","445","202012","29","49,000","2014","금계2길",""
"경상북도 김천시 아포읍 송천리","1***","단독","8m미만","124.74","470","202106","4","31,000","2011","금계2길",""
"경상북도 김천시 아포읍 송천리","4**","단독","8m미만","133.55","579","202106","20","17,500","1980","숭산1길",""
"경상북도 김천시 아포읍 예리","1**","단독","8m미만","92.46","281","202109","27","3,500","1991","예2길",""
"경상북도 김천시 아포읍 예리","5**","단독","8m미만","191.51","659","202011","24","10,000","1998","포아로",""
"경상북도 김천시 아포읍 의리","4**","단독","12m미만","76.08","24","202012","28","4,000","1919","의2길","20210104"
"경상북도 김천시 아포읍 의리","4**","단독","8m미만","127.93","484","202101","25","9,000","2010","의1길",""
"경상북도 김천시 아포읍 의리","2**","단독","8m미만","79","492","202104","30","3,800","1995","의1길",""
"경상북도 김천시 아포읍 의리","3**","단독","8m미만","103.02","536","202101","29","11,170","1998","아포1로",""
"경상북도 김천시 아포읍 인리","1***","단독","12m미만","117.6","385","202010","20","2,145","1992","아포1로",""
"경상북도 김천시 아포읍 인리","4**","단독","8m미만","87.6","400","202103","28","3,850","2000","황소길",""
"경상북도 김천시 아포읍 인리","4**","단독","8m미만","136.44","531","202104","10","6,300","1997","황소길",""
"경상북도 김천시 아포읍 인리","1***","단독","8m미만","137.28","628","202010","20","3,083","2001","null",""
"경상북도 김천시 아포읍 인리","6**","단독","8m미만","68.43","774","202105","24","8,250","1939","야리길",""
"경상북도 김천시 아포읍 인리","2**","단독","8m미만","71.5","973","202012","27","6,500","1996","포아로",""
"경상북도 김천시 아포읍 제석리","8*","단독","8m미만","71.5","315","202107","21","14,200","2013","제석4길","20210820"
"경상북도 김천시 아포읍 제석리","8*","단독","8m미만","71.5","315","202107","21","14,000","2013","제석4길",""
"경상북도 김천시 아포읍 제석리","4**","단독","12m미만","173.99","345","202012","5","9,000","1979","진등1길",""
"경상북도 김천시 아포읍 제석리","8*","단독","8m미만","83.2","518","202105","30","19,000","2018","제석4길",""
"경상북도 김천시 아포읍 제석리","9**","단독","8m미만","85.23","1292","202108","14","21,170","1993","제석3길",""
"경상북도 김천시 아포읍 지리","4**","단독","8m미만","68.82","387","202107","22","6,000","1985","지동길",""
"경상북도 김천시 양천동","1***","단독","8m미만","63","2721","202012","30","17,300","1993","배나무골길",""
"경상북도 김천시 양천동","1***","단독","8m미만","63","5039","202011","13","30,800","1993","배나무골길",""
"경상북도 김천시 어모면 남산리","6**","단독","8m미만","82.65","294","202011","16","4,400","1955","남산3길",""
"경상북도 김천시 어모면 다남리","7**","단독","8m미만","98.28","473","202103","17","3,000","1996","다남2길",""
"경상북도 김천시 어모면 도암리","2**","단독","8m미만","56.2","298","202011","3","2,200","1945","도암1길","20201112"
"경상북도 김천시 어모면 도암리","9**","단독","8m미만","136.65","380","202106","21","8,000","2001","도암길",""
"경상북도 김천시 어모면 도암리","1**","단독","8m미만","59.5","388","202105","11","5,500","1908","도암1길",""
"경상북도 김천시 어모면 도암리","3*","단독","12m미만","500","2051","202108","23","24,500","2006","null",""
"경상북도 김천시 어모면 동좌리","6**","단독","8m미만","36.4","359","202103","9","5,700","1946","은기길",""
"경상북도 김천시 어모면 옥계리","5**","단독","8m미만","76.03","381","202010","9","2,000","1975","작점로",""
"경상북도 김천시 어모면 옥계리","7**","단독","12m미만","151.35","480","202101","8","10,000","2010","작점로",""
"경상북도 김천시 어모면 옥율리","2**","단독","8m미만","144.82","380","202108","15","28,000","2020","옥율1길",""
"경상북도 김천시 어모면 옥율리","6**","단독","8m미만","82.65","397","202101","29","7,875","1992","옥율길",""
"경상북도 김천시 어모면 은기리","4*","단독","8m미만","76.03","344","202010","5","3,500","1953","은기길",""
"경상북도 김천시 어모면 은기리","4*","단독","8m미만","76.03","344","202012","12","3,700","1953","은기길",""
"경상북도 김천시 어모면 중왕리","8**","단독","12m미만","215.19","298.9","202103","3","16,000","1996","어모문화3길",""
"경상북도 김천시 어모면 중왕리","7**","단독","8m미만","98.28","299.6","202104","30","15,000","1995","어모문화3길",""
"경상북도 김천시 어모면 중왕리","8**","단독","8m미만","84.8","330.1","202102","27","11,500","1996","어모문화3길",""
"경상북도 김천시 용두동","2**","단독","12m미만","41.32","50.75","202012","14","4,008","1960","용머리길",""
"경상북도 김천시 용두동","2**","단독","8m미만","42.97","78.7","202011","9","3,000","1971","용머리4길",""
"경상북도 김천시 용두동","1**","단독","8m미만","126.94","162.3","202010","5","5,940","1986","용머리4길",""
"경상북도 김천시 용두동","3*","단독","25m미만","474.33","222.1","202102","15","30,000","1988","아랫장터7길",""
"경상북도 김천시 율곡동","4**","단독","12m미만","171.41","290.1","202107","5","47,500","2014","용전1로2길",""
"경상북도 김천시 율곡동","7**","단독","12m미만","151.52","304.1","202107","28","31,500","2017","용전4로2길",""
"경상북도 김천시 율곡동","7**","단독","25m미만","171.02","329.1","202106","10","49,500","2017","용전4로",""
"경상북도 김천시 율곡동","6**","단독","12m미만","171.56","329.8","202103","9","53,300","2019","용전4로4길",""
"경상북도 김천시 응명동","1**","단독","8m미만","79.16","294","202109","27","6,300","1945","매목1길",""
"경상북도 김천시 응명동","1**","단독","8m미만","143.41","450","202010","26","8,400","1987","매목1길",""
"경상북도 김천시 응명동","1**","단독","8m미만","143.41","450","202010","26","10,668","1987","매목1길","20201124"
"경상북도 김천시 조마면 강곡리","2**","단독","12m미만","200.13","273.7","202103","17","17,000","1998","강곡1길",""
"경상북도 김천시 조마면 강곡리","9*","단독","8m미만","125.89","660","202011","16","15,000","2011","용호로",""
"경상북도 김천시 조마면 강곡리","6**","단독","8m미만","96.12","999","202105","20","10,000","2018","강곡3길",""
"경상북도 김천시 조마면 대방리","4**","단독","8m미만","81.64","347","202104","7","6,100","1963","대방7길",""
"경상북도 김천시 조마면 대방리","7**","단독","8m미만","87.6","443","202103","31","8,100","1972","대방3길",""
"경상북도 김천시 조마면 대방리","6**","단독","12m미만","93.5","486","202103","9","6,000","2003","금감로",""
"경상북도 김천시 조마면 대방리","3**","단독","8m미만","102.14","576","202104","1","4,100","1948","대방6길",""
"경상북도 김천시 조마면 대방리","1***","단독","8m미만","196.35","992","202010","16","4,000","1973","대방5길",""
"경상북도 김천시 조마면 삼산리","5*","단독","8m미만","93.3","401","202107","1","17,000","2019","삼산1길",""
"경상북도 김천시 조마면 삼산리","5*","단독","8m미만","117","583","202102","15","20,500","2019","삼산1길",""
"경상북도 김천시 조마면 신곡리","7**","단독","8m미만","87.26","289","202102","17","500","1955","신곡4길",""
"경상북도 김천시 조마면 신곡리","7**","단독","8m미만","167.26","446","202103","29","8,500","2002","신곡4길",""
"경상북도 김천시 조마면 신곡리","7**","단독","8m미만","182.11","446","202101","1","8,000","2002","신곡4길",""
"경상북도 김천시 조마면 신곡리","7**","단독","8m미만","182.11","446","202103","29","8,500","2002","신곡4길","20210512"
"경상북도 김천시 조마면 신안리","7**","단독","8m미만","89.12","298","202011","12","4,000","2000","새래길",""
"경상북도 김천시 조마면 신안리","5**","단독","8m미만","44.95","304","202011","6","5,000","1915","신안길",""
"경상북도 김천시 조마면 신안리","6**","단독","8m미만","35.25","509","202106","3","3,000","1966","신안4길",""
"경상북도 김천시 조마면 신왕리","5**","단독","-","73.2","95.2","202107","20","6,000","2017","신왕4길",""
"경상북도 김천시 조마면 신왕리","6**","단독","8m미만","89.66","327","202103","12","6,000","2005","신왕5길",""
"경상북도 김천시 조마면 신왕리","8**","단독","8m미만","119","510","202103","22","20,000","2015","삼산1길",""
"경상북도 김천시 조마면 장암리","7*","단독","8m미만","63.46","344","202103","24","3,400","1938","장암3길",""
"경상북도 김천시 조마면 장암리","3**","단독","8m미만","68.63","646","202012","28","7,500","2007","장암1길",""
"경상북도 김천시 증산면 부항리","2**","단독","8m미만","145.75","426","202104","9","2,800","1950","부항1길",""
"경상북도 김천시 증산면 수도리","5*","단독","-","74.98","548","202108","24","31,000","2021","수도길",""
"경상북도 김천시 증산면 수도리","2**","단독","-","80.76","568","202106","26","2,565","1940","null",""
"경상북도 김천시 증산면 수도리","5*","단독","-","103.43","624","202011","2","39,000","2020","수도길",""
"경상북도 김천시 증산면 수도리","5*","단독","-","74.98","639","202109","14","31,000","2021","수도길",""
"경상북도 김천시 증산면 수도리","5*","단독","-","74.7","652","202106","1","31,000","2021","수도길",""
"경상북도 김천시 증산면 수도리","4**","단독","8m미만","290.57","658","202106","30","20,000","2001","수도길",""
"경상북도 김천시 증산면 수도리","5*","단독","-","74.5","667","202106","1","31,000","2021","수도길",""
"경상북도 김천시 증산면 장전리","3**","단독","8m미만","77.91","284","202104","30","12,450","2012","장전3길",""
