"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 충청남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"충청남도 공주시 교동","3-3","0003","0003","하늘정원","70.09","80.53","202105","7","17,500","1","2007","봉황로 149",""
"충청남도 공주시 교동","3-3","0003","0003","하늘정원","70.53","81.04","202107","17","22,000","4","2007","봉황로 149",""
"충청남도 공주시 금학동","222-19","0222","0019","금학빌라","57.75","38.7","202106","8","5,900","3","1997","금학동길 48",""
"충청남도 공주시 금학동","243","0243","0000","꽃모시","28.08","22.62","202104","14","2,800","3","2002","우금티로 496-5",""
"충청남도 공주시 금학동","79-1","0079","0001","영우마을","47.3054","81.9","202010","15","4,300","3","1999","원댕이길 8",""
"충청남도 공주시 금학동","79-1","0079","0001","영우마을","47.3054","81.9","202012","1","4,400","1","1999","원댕이길 8",""
"충청남도 공주시 금학동","79-1","0079","0001","영우마을","47.3054","81.9","202012","9","5,100","2","1999","원댕이길 8",""
"충청남도 공주시 금학동","79-1","0079","0001","영우마을","37.946","65.7","202101","26","4,300","1","1999","원댕이길 8",""
"충청남도 공주시 금학동","79-1","0079","0001","영우마을","47.3054","81.9","202102","27","4,900","4","1999","원댕이길 8",""
"충청남도 공주시 금학동","79-1","0079","0001","영우마을","37.946","65.7","202104","13","4,000","2","1999","원댕이길 8",""
"충청남도 공주시 금학동","79-1","0079","0001","영우마을","37.946","65.7","202104","16","3,350","3","1999","원댕이길 8",""
"충청남도 공주시 금학동","79-1","0079","0001","영우마을","47.3054","81.9","202106","18","4,700","4","1999","원댕이길 8",""
"충청남도 공주시 금학동","79-1","0079","0001","영우마을","47.3054","81.9","202107","12","4,800","3","1999","원댕이길 8",""
"충청남도 공주시 금학동","79-1","0079","0001","영우마을","47.3054","81.9","202108","26","5,200","2","1999","원댕이길 8",""
"충청남도 공주시 금학동","79-1","0079","0001","영우마을","47.3054","81.9","202109","14","5,400","1","1999","원댕이길 8",""
"충청남도 공주시 금학동","79-1","0079","0001","영우마을","47.3054","81.9","202109","27","5,200","3","1999","원댕이길 8",""
"충청남도 공주시 금학동","75-8","0075","0008","영우마을2차","81.8699","129.26","202010","23","9,000","1","2002","원댕이길 8-8",""
"충청남도 공주시 금학동","75-8","0075","0008","영우마을2차","59.899","94.57","202012","20","7,800","1","2002","원댕이길 8-8",""
"충청남도 공주시 금학동","75-8","0075","0008","영우마을2차","59.899","94.57","202101","16","6,800","4","2002","원댕이길 8-8",""
"충청남도 공주시 금학동","75-8","0075","0008","영우마을2차","81.8699","129.26","202102","14","7,650","1","2002","원댕이길 8-8",""
"충청남도 공주시 금학동","197-5","0197","0005","파인트리빌","64.0328","62","202010","23","16,941","4","2020","뱁새울길 7",""
"충청남도 공주시 금학동","197-5","0197","0005","파인트리빌","64.0328","62","202011","4","16,799","3","2020","뱁새울길 7",""
"충청남도 공주시 금학동","197-5","0197","0005","파인트리빌","64.0328","62","202012","28","16,799","3","2020","뱁새울길 7",""
"충청남도 공주시 금학동","197-5","0197","0005","파인트리빌","64.0328","62","202012","30","16,799","3","2020","뱁새울길 7",""
"충청남도 공주시 금학동","197-5","0197","0005","파인트리빌","64.0328","62","202101","18","16,514","2","2020","뱁새울길 7",""
"충청남도 공주시 금학동","197-5","0197","0005","파인트리빌","64.0328","62","202102","1","15,200","5","2020","뱁새울길 7",""
"충청남도 공주시 금학동","197-5","0197","0005","파인트리빌","64.0328","62","202102","2","16,799","3","2020","뱁새울길 7",""
"충청남도 공주시 금학동","197-5","0197","0005","파인트리빌","64.0328","62","202102","2","16,799","3","2020","뱁새울길 7","20210205"
"충청남도 공주시 금학동","197-5","0197","0005","파인트리빌","64.0328","62","202102","10","15,514","2","2020","뱁새울길 7",""
"충청남도 공주시 금학동","197-5","0197","0005","파인트리빌","52.7575","51.08","202104","5","10,300","3","2020","뱁새울길 7",""
"충청남도 공주시 금학동","197-5","0197","0005","파인트리빌","52.7575","51.08","202104","24","10,500","2","2020","뱁새울길 7",""
"충청남도 공주시 금학동","197-5","0197","0005","파인트리빌","52.7575","51.08","202105","24","10,800","4","2020","뱁새울길 7",""
"충청남도 공주시 금학동","197-5","0197","0005","파인트리빌","64.0328","62","202106","10","15,600","2","2020","뱁새울길 7",""
