"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"충청북도 영동군 추풍령면 죽전리","8**","단독","12m미만","103.06","661","202011","13","19,500","2020","작점로",""
"충청북도 영동군 추풍령면 지봉리","7**","단독","8m미만","184.28","660","202011","15","8,000","2006","null",""
"충청북도 영동군 추풍령면 지봉리","6**","단독","8m미만","353.12","1025","202011","5","3,000","2020","모산동길",""
"충청북도 영동군 추풍령면 추풍령리","1**","단독","12m미만","82.36","140","202011","19","2,500","1992","신안로",""
"충청북도 영동군 추풍령면 추풍령리","3**","단독","8m미만","137.28","208","202108","25","4,600","1900","추풍령로3길",""
"충청북도 영동군 추풍령면 추풍령리","3**","단독","8m미만","48.6","283","202010","21","5,000","1945","추풍령로2길",""
"충청북도 영동군 추풍령면 추풍령리","2**","단독","8m미만","98.82","523","202105","28","10,000","2002","추풍령로10길",""
"충청북도 영동군 학산면 박계리","1**","단독","8m미만","62.96","410","202012","4","1,860","1900","박계길",""
"충청북도 영동군 학산면 박계리","1**","단독","8m미만","93.33","506","202104","30","1,875","1900","박계길",""
"충청북도 영동군 학산면 박계리","5**","단독","12m미만","102.79","624","202108","21","24,300","2021","지내원당로",""
"충청북도 영동군 학산면 박계리","1**","단독","12m미만","192.51","635","202107","30","11,500","1900","학산양산로",""
"충청북도 영동군 학산면 범화리","7**","단독","8m미만","92.16","483","202106","22","4,600","1995","상시3길",""
"충청북도 영동군 학산면 봉소리","3**","단독","8m미만","59.55","248","202106","3","6,600","1990","삼정2길",""
"충청북도 영동군 학산면 서산리","9**","단독","8m미만","115.7","152","202012","2","2,500","1900","서산로5길",""
"충청북도 영동군 학산면 서산리","9**","단독","8m미만","115.7","152","202108","17","2,500","1900","서산로5길",""
"충청북도 영동군 학산면 서산리","9**","단독","12m미만","151.1","251","202105","18","6,300","1900","학산양산로",""
"충청북도 영동군 학산면 서산리","8**","단독","8m미만","99.65","284","202011","17","5,100","1995","서산로4길",""
"충청북도 영동군 학산면 서산리","7**","단독","12m미만","165.88","361","202107","9","8,820","1900","서산동길",""
"충청북도 영동군 학산면 서산리","8**","단독","8m미만","66.75","383","202108","4","8,800","2015","서산로4길",""
"충청북도 영동군 학산면 서산리","7**","단독","8m미만","88.12","496","202105","12","11,500","1900","서산범화로",""
"충청북도 영동군 학산면 서산리","8**","단독","8m미만","92.98","562","202108","28","10,560","1985","서산로",""
"충청북도 영동군 학산면 서산리","7**","단독","8m미만","88.12","655","202107","23","15,800","1900","서산범화로",""
"충청북도 영동군 학산면 서산리","8**","단독","8m미만","92.98","737","202108","28","11,500","1985","서산로",""
"충청북도 영동군 학산면 아암리","6**","단독","8m미만","52.47","324","202101","17","4,400","1900","공암2길",""
"충청북도 영동군 학산면 아암리","3**","단독","8m미만","64.69","496","202012","14","3,300","1950","공암철동길",""
"충청북도 영동군 학산면 지내리","1***","단독","8m미만","33.9","371","202101","18","2,980","1900","넘벌4길",""
"충청북도 영동군 학산면 지내리","1**","단독","8m미만","133.49","887","202105","15","21,000","2018","지내원당로",""
"충청북도 영동군 학산면 지내리","1***","단독","8m미만","99.85","991","202108","24","24,800","2015","모리2길",""
"충청북도 영동군 학산면 지내리","1**","단독","-","133.1","992","202102","10","25,400","2021","지내원당로",""
"충청북도 영동군 학산면 학산리","4**","단독","8m미만","74.35","584","202104","30","3,500","1991","마실길",""
"충청북도 영동군 학산면 황산리","6**","단독","8m미만","27.04","278","202106","25","1,500","1900","모정길",""
"충청북도 영동군 학산면 황산리","2**","단독","8m미만","98.07","1081","202011","3","12,000","2007","용산리2길",""
"충청북도 영동군 황간면 금계리","2**","단독","8m미만","98.86","495","202109","23","14,200","1994","원금계2길",""
"충청북도 영동군 황간면 금계리","3**","단독","8m미만","88.17","660","202108","10","16,675","1900","황간로",""
"충청북도 영동군 황간면 금계리","2**","단독","8m미만","122.04","702","202109","14","50,000","2018","원금계2길",""
"충청북도 영동군 황간면 난곡리","2**","단독","8m미만","149.6","720","202108","12","5,000","1900","난곡길",""
"충청북도 영동군 황간면 남성리","4**","단독","12m미만","51.91","93","202107","12","4,700","2003","황간동로",""
"충청북도 영동군 황간면 남성리","5**","단독","12m미만","99.55","99.55","202011","11","19,500","2017","황간동로",""
"충청북도 영동군 황간면 남성리","5**","단독","8m미만","47.99","142","202107","22","4,250","1991","남성4길","20211005"
"충청북도 영동군 황간면 남성리","5**","단독","8m미만","60.75","271","202104","14","3,420","1900","황간로",""
"충청북도 영동군 황간면 남성리","5**","단독","12m미만","58.96","343","202102","17","10,000","1900","황간로",""
"충청북도 영동군 황간면 남성리","2**","단독","8m미만","26.66","645","202105","18","3,600","2020","남성동1길",""
"충청북도 영동군 황간면 남성리","4**","단독","8m미만","88","737","202011","3","15,900","2016","남성동2길",""
"충청북도 영동군 황간면 서송원리","2*","단독","8m미만","53","330","202107","29","14,800","2017","신탄로",""
"충청북도 영동군 황간면 서송원리","9**","단독","8m미만","57.05","335","202103","22","1,377","2018","명륜동길",""
"충청북도 영동군 황간면 서송원리","3**","단독","8m미만","97.04","490","202108","16","15,000","2011","신탄로2길","20210924"
"충청북도 영동군 황간면 서송원리","1*","단독","12m미만","68.4","568","202105","6","11,800","1900","신탄로",""
"충청북도 영동군 황간면 소계리","3*","단독","8m미만","47.6","215","202011","10","2,000","1955","애교길",""
"충청북도 영동군 황간면 소계리","1**","단독","8m미만","63.7","229","202102","26","2,500","1900","애교길",""
"충청북도 영동군 황간면 용암리","6**","단독","8m미만","52.74","518","202010","12","4,500","2002","하용암3길",""
"충청북도 영동군 황간면 우매리","2**","단독","8m미만","97.9","423","202109","24","24,000","2012","석천길",""
"충청북도 영동군 황간면 우매리","2**","단독","8m미만","103.68","500","202105","6","19,000","1900","석천길",""
"충청북도 영동군 황간면 우매리","2**","단독","8m미만","97.9","525","202108","30","27,200","2012","석천길",""
"충청북도 영동군 황간면 우매리","5**","단독","8m미만","146","540","202108","8","25,000","2011","석천길",""
"충청북도 영동군 황간면 우매리","2**","단독","8m미만","99","660","202109","11","25,000","2011","석천길",""
"충청북도 영동군 황간면 우매리","1**","단독","8m미만","87.06","673","202108","27","5,000","2011","독점길",""
"충청북도 영동군 황간면 우천리","1**","단독","12m미만","98.42","526","202012","8","5,000","2007","null",""
"충청북도 영동군 황간면 우천리","1**","단독","12m미만","98.42","526","202109","23","5,000","2007","null",""
"충청북도 영동군 황간면 원촌리","5*","단독","-","26.4","292","202107","26","3,500","2018","월류봉길",""
"충청북도 영동군 황간면 원촌리","5*","단독","8m미만","92.22","528","202107","26","26,500","2018","월류봉길",""
"충청북도 영동군 황간면 원촌리","6*","단독","8m미만","70.56","1207","202104","30","7,500","1900","원촌동2길",""
"충청북도 영동군 황간면 회포리","2**","단독","8m미만","118.44","800","202101","12","21,800","2017","심원회포로",""
"충청북도 영동군 황간면 회포리","2**","단독","8m미만","118.44","800","202103","18","20,950","2017","심원회포로",""
"충청북도 옥천군 군북면 국원리","2**","단독","8m미만","48.26","291","202106","17","7,000","1930","국원3길",""
"충청북도 옥천군 군북면 국원리","2**","단독","8m미만","19.16","489","202106","14","6,000","1921","국원3길",""
"충청북도 옥천군 군북면 국원리","2**","단독","8m미만","96.32","524","202103","16","16,000","1992","국원3길",""
"충청북도 옥천군 군북면 대정리","5**","단독","8m미만","76.3","382","202107","20","11,750","1991","방아실길",""
"충청북도 옥천군 군북면 대정리","2**","단독","8m미만","315.83","467","202103","3","43,800","1988","방아실길",""
"충청북도 옥천군 군북면 대정리","7**","단독","8m미만","54.75","480","202012","30","1,500","1987","비야대정로",""
"충청북도 옥천군 군북면 대정리","1**","단독","8m미만","156.62","492","202108","30","22,000","2008","방아실길",""
"충청북도 옥천군 군북면 석호리","2**","단독","12m미만","149.84","548","202105","26","35,000","2008","석호길",""
"충청북도 옥천군 군북면 소정리","3**","단독","8m미만","69.42","354","202103","19","9,300","1945","소정1길",""
"충청북도 옥천군 군북면 이백리","2**","단독","8m미만","82.65","275","202011","19","9,250","1979","이백1길",""
"충청북도 옥천군 군북면 이백리","4**","단독","8m미만","77.68","301","202106","24","4,700","1916","이백3길",""
"충청북도 옥천군 군북면 이백리","3**","단독","8m미만","116.5","340","202104","26","15,500","1999","이백3길",""
"충청북도 옥천군 군북면 이백리","4**","단독","8m미만","144.4","1180","202107","25","14,900","1981","이백2길",""
"충청북도 옥천군 군북면 자모리","3*","단독","8m미만","95.19","380","202108","4","9,000","1951","자모1길",""
"충청북도 옥천군 군북면 자모리","3*","단독","8m미만","75.36","463","202109","8","14,500","2020","자모1길",""
"충청북도 옥천군 군북면 증약리","8**","단독","8m미만","60.49","228","202103","10","4,700","1982","증약2길",""
"충청북도 옥천군 군북면 증약리","7**","단독","8m미만","59.5","253","202109","8","9,400","1979","증약1길",""
"충청북도 옥천군 군북면 증약리","4**","단독","8m미만","151.15","325","202104","2","26,960","2013","증약길",""
"충청북도 옥천군 군북면 증약리","3**","단독","8m미만","85","330","202012","15","24,085","2010","비야대정로",""
"충청북도 옥천군 군북면 증약리","2**","단독","8m미만","98.8","400","202106","19","25,000","1999","감로길",""
"충청북도 옥천군 군북면 증약리","9**","단독","8m미만","93.69","450","202108","13","1,700","1962","null",""
"충청북도 옥천군 군북면 증약리","7**","단독","8m미만","99.63","478","202010","7","14,500","2011","증약1길",""
"충청북도 옥천군 군북면 증약리","1***","단독","12m미만","149.46","660.1","202012","25","45,700","2017","비야대정로3길",""
"충청북도 옥천군 군북면 증약리","1***","단독","12m미만","149.46","660.1","202012","25","46,400","2017","비야대정로3길","20210225"
"충청북도 옥천군 군북면 증약리","3*","단독","8m미만","196.97","866","202106","30","42,000","2014","비야대정로2길","20210719"
"충청북도 옥천군 군북면 증약리","3*","단독","8m미만","196.97","866","202106","30","41,600","2014","비야대정로2길",""
"충청북도 옥천군 군북면 증약리","3**","단독","8m미만","204.95","1237","202105","20","70,000","2013","비야대정로",""
"충청북도 옥천군 군북면 지오리","5**","단독","8m미만","75.3","294","202012","15","3,500","1937","지오1길",""
"충청북도 옥천군 군북면 지오리","3**","단독","8m미만","86.4","314","202106","1","7,500","1999","지오3길",""
"충청북도 옥천군 군북면 지오리","5**","단독","8m미만","49.59","384","202103","18","2,000","1980","지오2길",""
"충청북도 옥천군 군북면 지오리","1**","단독","8m미만","109.01","387","202010","13","3,000","1957","지오1길",""
"충청북도 옥천군 군북면 지오리","5**","단독","8m미만","312.7","660","202105","17","29,000","2013","지오2길",""
"충청북도 옥천군 군북면 추소리","5**","단독","8m미만","124.63","661","202107","21","45,000","2007","추소길",""
"충청북도 옥천군 군서면 금산리","3**","단독","8m미만","134.68","363","202108","24","20,000","1994","금산2길",""
"충청북도 옥천군 군서면 금산리","4**","단독","8m미만","106.86","457","202107","8","9,250","1980","금산1길",""
"충청북도 옥천군 군서면 금산리","1**","단독","-","99.64","503","202101","5","20,500","2020","null","20210112"
"충청북도 옥천군 군서면 금산리","3**","단독","8m미만","197.8","507","202104","24","39,500","2016","장령산로",""
"충청북도 옥천군 군서면 동평리","5*","단독","8m미만","100.13","323","202101","30","19,000","1991","동평2길",""
"충청북도 옥천군 군서면 동평리","4**","단독","12m미만","103.2","512","202105","28","15,500","1986","동평4길",""
"충청북도 옥천군 군서면 사정리","3**","단독","8m미만","57.76","260","202107","16","4,000","1953","사정2길",""
"충청북도 옥천군 군서면 사정리","2**","단독","8m미만","170.36","718","202106","17","23,500","1990","사정4길",""
"충청북도 옥천군 군서면 상중리","8*","단독","12m미만","69.9","321","202101","14","5,000","1930","상중길",""
"충청북도 옥천군 군서면 상중리","6*","단독","8m미만","79.91","397","202012","14","4,000","1943","상중1길",""
"충청북도 옥천군 군서면 상중리","3**","단독","8m미만","203.83","542","202012","18","9,500","1985","상중2길",""
"충청북도 옥천군 군서면 상중리","3**","단독","8m미만","175.09","683","202105","28","27,900","2007","상중3길",""
"충청북도 옥천군 군서면 상중리","9*","단독","8m미만","62.97","879","202106","10","28,000","2002","상중2길",""
"충청북도 옥천군 군서면 오동리","1**","단독","8m미만","84.6","231","202104","1","7,750","1996","오동1길",""
"충청북도 옥천군 군서면 오동리","1**","단독","8m미만","63.4","235","202103","10","4,000","1991","성왕로",""
"충청북도 옥천군 군서면 월전리","2**","단독","8m미만","93.21","373","202107","17","35,000","2018","월전2길",""
"충청북도 옥천군 군서면 월전리","4*","단독","8m미만","66","463","202106","15","6,000","1979","월전1길","20210906"
"충청북도 옥천군 군서면 월전리","3**","단독","8m미만","159.02","952","202104","21","38,000","2009","월전2길",""
"충청북도 옥천군 군서면 은행리","2**","단독","8m미만","102.92","652","202108","29","14,850","1973","은행1길",""
"충청북도 옥천군 군서면 하동리","3**","단독","8m미만","97.43","496","202103","28","23,500","2013","하동2길",""
"충청북도 옥천군 동이면 금암리","8**","단독","8m미만","99.35","330","202010","14","15,000","2008","금암6길",""
"충청북도 옥천군 동이면 금암리","8**","단독","8m미만","88.6","346","202108","30","8,000","1978","금암6길",""
"충청북도 옥천군 동이면 금암리","4**","단독","8m미만","86.36","401","202109","14","6,000","1977","금암2길",""
"충청북도 옥천군 동이면 금암리","6**","단독","8m미만","71.73","410","202105","30","15,057","2019","금암4길",""
"충청북도 옥천군 동이면 금암리","2*","단독","8m미만","114.86","434","202105","31","23,000","2019","우산로",""
"충청북도 옥천군 동이면 금암리","2**","단독","8m미만","93.12","500","202011","28","12,000","2010","적하3길",""
"충청북도 옥천군 동이면 남곡리","4**","단독","8m미만","101.53","661","202011","30","18,500","2014","남곡길",""
"충청북도 옥천군 동이면 남곡리","4**","단독","8m미만","145.75","1000","202106","14","23,800","2007","남곡3길",""
"충청북도 옥천군 동이면 석탄리","6**","단독","8m미만","58","76","202010","10","3,850","1900","null",""
"충청북도 옥천군 동이면 석탄리","3**","단독","8m미만","73.99","460","202109","6","13,101","2017","지양1길",""
"충청북도 옥천군 동이면 석탄리","5**","단독","8m미만","98.1","704","202012","10","21,500","2009","선사로",""
"충청북도 옥천군 동이면 세산리","9**","단독","8m미만","18","120","202011","26","1,500","2014","세산3길",""
"충청북도 옥천군 동이면 세산리","5**","단독","-","84","473","202109","9","21,340","1991","null",""
"충청북도 옥천군 동이면 세산리","5**","단독","8m미만","109.8","504","202105","3","24,540","1991","세산2길",""
"충청북도 옥천군 동이면 세산리","5**","단독","-","157.74","683","202105","7","32,040","2021","세산2길",""
"충청북도 옥천군 동이면 세산리","7**","단독","8m미만","268.25","850","202107","29","21,800","2005","세산2길",""
"충청북도 옥천군 동이면 세산리","9**","단독","8m미만","329.69","1187","202012","18","35,700","2015","세산3길",""
"충청북도 옥천군 동이면 우산리","8**","단독","8m미만","69.6","125","202104","6","4,000","1978","우산로2길",""
"충청북도 옥천군 동이면 우산리","7**","단독","8m미만","85.34","583","202106","2","20,000","2015","우산로2길",""
"충청북도 옥천군 동이면 우산리","9**","단독","8m미만","186.26","660","202011","20","38,000","2009","금강로",""
"충청북도 옥천군 동이면 우산리","8**","단독","8m미만","198.76","1283","202106","5","52,600","1999","우산로",""
"충청북도 옥천군 동이면 적하리","6**","단독","8m미만","112.56","288","202107","24","14,900","2013","옥천동이로",""
"충청북도 옥천군 동이면 적하리","1**","단독","8m미만","165.06","330","202103","15","24,000","2010","적하길",""
"충청북도 옥천군 동이면 적하리","7**","단독","8m미만","113.26","457","202106","14","20,000","2013","적하2길",""
"충청북도 옥천군 동이면 적하리","2**","단독","8m미만","86","600","202012","31","15,000","1994","적하길",""
"충청북도 옥천군 동이면 적하리","1***","단독","8m미만","88.95","600","202012","23","23,615","2014","옥천동이로",""
"충청북도 옥천군 동이면 적하리","2**","단독","8m미만","247.16","1489","202109","20","36,000","1997","적하길",""
"충청북도 옥천군 동이면 조령리","*","단독","8m미만","107.2","650","202106","5","20,000","1995","조령길",""
"충청북도 옥천군 동이면 청마리","1**","단독","8m미만","89.14","625","202105","26","10,600","2010","청마3길",""
"충청북도 옥천군 동이면 평산리","8**","단독","8m미만","83.6","168.5","202010","23","4,500","1994","평산길",""
"충청북도 옥천군 동이면 평산리","6**","단독","8m미만","67.6","245","202011","2","3,300","1969","평산1길",""
"충청북도 옥천군 안남면 도농리","6**","단독","8m미만","63.3","360","202102","3","3,750","1910","도농2길",""
"충청북도 옥천군 안남면 도농리","3**","단독","8m미만","101.5","394","202105","4","5,000","1900","도농4길",""
"충청북도 옥천군 안남면 도농리","3**","단독","8m미만","101.5","394","202103","29","5,000","1900","도농4길","20210419"
"충청북도 옥천군 안남면 도덕리","3**","단독","8m미만","37.7","244","202011","6","2,000","1987","도덕3길",""
"충청북도 옥천군 안남면 도덕리","7**","단독","8m미만","50.6","313","202105","10","2,000","1947","도덕2길",""
"충청북도 옥천군 안남면 도덕리","5**","단독","8m미만","76.03","429","202102","3","7,500","1996","도덕1길",""
"충청북도 옥천군 안남면 도덕리","8**","단독","8m미만","56.45","612","202104","24","14,300","2003","도덕2길",""
"충청북도 옥천군 안남면 지수리","1**","단독","8m미만","121.75","363","202101","22","5,800","1997","지수2길",""
"충청북도 옥천군 안남면 지수리","1***","단독","8m미만","88.8","616","202108","27","28,200","2012","지수종미길",""
"충청북도 옥천군 안남면 지수리","1**","단독","8m미만","93","772","202109","4","12,000","1927","지수2길",""
"충청북도 옥천군 안남면 화학리","4*","단독","8m미만","119.5","407","202106","4","3,000","1940","화학4길",""
"충청북도 옥천군 안남면 화학리","4**","단독","8m미만","66.64","490","202109","9","13,615","2005","안남로",""
"충청북도 옥천군 안내면 답양리","1**","단독","8m미만","180.66","718","202012","4","18,000","2010","안내회남로",""
"충청북도 옥천군 안내면 도율리","1**","단독","12m미만","88.11","317","202105","10","1,300","2000","안내수한로",""
"충청북도 옥천군 안내면 도율리","2**","단독","8m미만","48.5","362","202105","4","3,300","1940","도율길",""
"충청북도 옥천군 안내면 도이리","3*","단독","8m미만","89.85","600","202108","7","16,528","2017","도이길",""
"충청북도 옥천군 안내면 동대리","2**","단독","8m미만","31.68","198","202012","3","4,775","2005","동대4길",""
"충청북도 옥천군 안내면 동대리","4**","단독","8m미만","160.18","268","202103","23","10,500","1997","방하목로",""
"충청북도 옥천군 안내면 동대리","2**","단독","8m미만","72.72","436","202108","15","4,300","1979","동대3길",""
"충청북도 옥천군 안내면 동대리","5*","단독","8m미만","61.65","487","202109","16","18,000","2017","동대2길",""
"충청북도 옥천군 안내면 동대리","5*","단독","8m미만","61.65","487","202107","17","18,000","2017","동대2길","20210913"
"충청북도 옥천군 안내면 동대리","7*","단독","8m미만","120.69","716","202102","25","23,300","2019","동대2길",""
"충청북도 옥천군 안내면 동대리","7*","단독","8m미만","176.04","894","202104","24","25,500","2017","동대2길",""
"충청북도 옥천군 안내면 방하목리","2**","단독","8m미만","95.04","347","202101","19","5,000","2020","방하목로1길",""
"충청북도 옥천군 안내면 서대리","3**","단독","8m미만","66","614","202104","3","9,000","1996","서대3길",""
"충청북도 옥천군 안내면 서대리","4**","단독","8m미만","123.97","723","202106","7","28,180","2019","현리2길",""
"충청북도 옥천군 안내면 서대리","4**","단독","8m미만","123.97","723","202109","16","28,180","2019","현리2길",""
"충청북도 옥천군 안내면 오덕리","4**","단독","8m미만","67.4","460","202103","22","2,800","1958","안내삼승로",""
"충청북도 옥천군 안내면 오덕리","5**","단독","8m미만","88","500","202108","7","13,000","2008","안내삼승로",""
"충청북도 옥천군 안내면 월외리","3**","단독","8m미만","102.7","610","202012","23","800","1948","월외2길",""
"충청북도 옥천군 안내면 인포리","7*","단독","8m미만","62.8","171","202108","10","8,300","1956","인포2길",""
"충청북도 옥천군 안내면 인포리","7*","단독","8m미만","61.1","314","202101","11","22,000","1990","인포2길",""
"충청북도 옥천군 안내면 인포리","7*","단독","8m미만","61.1","314","202010","16","28,000","1990","인포2길",""
"충청북도 옥천군 안내면 정방리","2**","단독","8m미만","98.22","163","202010","16","5,639","1983","안내보은로",""
"충청북도 옥천군 안내면 정방리","1**","단독","8m미만","114.5","945","202106","30","28,000","2013","정방2길",""
"충청북도 옥천군 안내면 현리","1**","단독","8m미만","149.4","170","202105","5","3,500","1991","현리길",""
"충청북도 옥천군 안내면 현리","2**","단독","8m미만","83.01","246","202105","15","8,000","1982","현리길",""
"충청북도 옥천군 안내면 현리","1**","단독","8m미만","102","300","202102","23","6,000","1978","현리1길",""
"충청북도 옥천군 안내면 현리","2**","단독","8m미만","32.04","410","202109","30","5,000","2017","현리4길",""
"충청북도 옥천군 옥천읍 가풍리","9**","단독","8m미만","95.52","198","202108","27","2,395","1900","가풍길",""
"충청북도 옥천군 옥천읍 가풍리","8**","단독","8m미만","121.35","496","202103","23","8,000","1999","청풍로",""
"충청북도 옥천군 옥천읍 교동리","1**","단독","12m미만","201.24","1014","202101","7","60,000","2012","성왕로",""
"충청북도 옥천군 옥천읍 구일리","6**","단독","8m미만","49.24","214","202103","18","2,750","1949","서대구일로5길",""
"충청북도 옥천군 옥천읍 구일리","3**","단독","8m미만","99.2","433","202106","14","14,000","2011","서대구일로3길",""
"충청북도 옥천군 옥천읍 구일리","*","단독","8m미만","77.19","1084","202105","7","20,800","2017","금강로",""
"충청북도 옥천군 옥천읍 구일리","*","단독","8m미만","77.19","1084","202104","7","20,800","2017","금강로","20210518"
"충청북도 옥천군 옥천읍 금구리","1**","단독","25m이상","49.3","63","202107","23","7,000","2007","옥천로",""
"충청북도 옥천군 옥천읍 금구리","2*","단독","8m미만","147.27","71","202104","5","14,000","1991","중앙로7길",""
"충청북도 옥천군 옥천읍 금구리","3*","단독","8m미만","74.94","165","202010","28","9,300","1976","관성로2길",""
"충청북도 옥천군 옥천읍 금구리","2**","단독","8m미만","79.79","178","202012","3","7,500","1983","가화2길",""
"충청북도 옥천군 옥천읍 금구리","9*","단독","8m미만","81.9","199","202010","19","14,700","1985","대학3길",""
"충청북도 옥천군 옥천읍 금구리","1**","단독","8m미만","145.95","207","202104","1","24,400","1981","중앙로4길",""
"충청북도 옥천군 옥천읍 금구리","8*","단독","8m미만","91.17","207.1","202109","3","19,000","1984","대학1길",""
"충청북도 옥천군 옥천읍 금구리","1**","단독","25m미만","51.5","208.6","202101","27","26,566","1956","옥천로",""
"충청북도 옥천군 옥천읍 금구리","3*","단독","8m미만","65.76","228","202109","10","7,000","1965","관성로2길",""
"충청북도 옥천군 옥천읍 금구리","8*","단독","8m미만","172.23","241","202012","1","19,000","1982","대학1길",""
"충청북도 옥천군 옥천읍 금구리","1**","단독","8m미만","101.86","250","202106","11","18,300","1936","중앙로",""
"충청북도 옥천군 옥천읍 금구리","2**","단독","12m미만","221.4","268","202101","30","50,000","2017","가화3길",""
"충청북도 옥천군 옥천읍 금구리","1**","단독","12m미만","741.69","301","202104","5","115,000","1958","중앙로1길",""
"충청북도 옥천군 옥천읍 금구리","9*","단독","8m미만","79.14","312","202104","9","21,000","1983","대학길",""
"충청북도 옥천군 옥천읍 금구리","1**","단독","8m미만","146.5","350","202104","2","19,400","2007","가화1길",""
"충청북도 옥천군 옥천읍 금구리","1*","단독","25m미만","795.06","372","202105","20","74,000","1995","중앙로",""
"충청북도 옥천군 옥천읍 대천리","3**","단독","12m미만","78.85","357","202104","30","17,693","1983","성암응천길",""
"충청북도 옥천군 옥천읍 대천리","2**","단독","8m미만","120.9","480","202103","2","27,889","2011","서부로",""
"충청북도 옥천군 옥천읍 대천리","2**","단독","8m미만","120.9","480","202103","2","19,340","2011","서부로","20210326"
"충청북도 옥천군 옥천읍 대천리","5**","단독","8m미만","112.32","591","202109","27","18,000","1991","null",""
"충청북도 옥천군 옥천읍 동안리","9*","단독","25m미만","120.24","538","202105","26","29,493","1997","동안2길",""
"충청북도 옥천군 옥천읍 동안리","2*","단독","8m미만","124.18","777","202103","18","6,000","1983","동안1길",""
"충청북도 옥천군 옥천읍 동안리","8*","단독","8m미만","193.83","1592","202011","23","91,000","2014","동안2길",""
"충청북도 옥천군 옥천읍 마암리","2*","다가구","8m미만","621.33","331","202101","5","88,000","2013","성신로",""
"충청북도 옥천군 옥천읍 마암리","1**","단독","8m미만","51.98","64","202104","10","3,500","1999","대천길",""
"충청북도 옥천군 옥천읍 마암리","1**","단독","8m미만","69.28","121.8","202102","6","7,400","1979","마암로2길",""
"충청북도 옥천군 옥천읍 마암리","1*","단독","8m미만","66.96","152","202109","15","8,800","1970","성암1길",""
"충청북도 옥천군 옥천읍 마암리","4*","단독","8m미만","83.64","152","202108","23","16,000","1995","성암3길",""
"충청북도 옥천군 옥천읍 마암리","2*","단독","25m미만","115.01","166","202105","30","11,000","1991","성신로",""
"충청북도 옥천군 옥천읍 마암리","4*","단독","8m미만","66.15","174","202107","16","12,500","1991","성암3길",""
"충청북도 옥천군 옥천읍 마암리","1**","단독","8m미만","89.9","256","202108","16","5,700","1983","마암로2길",""
"충청북도 옥천군 옥천읍 마암리","9*","단독","8m미만","151.4","278","202101","13","5,300","1980","마암로1길",""
"충청북도 옥천군 옥천읍 마암리","1**","단독","8m미만","344.46","327","202012","14","35,000","2003","옥천로",""
"충청북도 옥천군 옥천읍 마암리","1*","단독","12m미만","78.72","329.8","202105","27","17,850","1982","성암1길",""
"충청북도 옥천군 옥천읍 마암리","1*","단독","12m미만","119.88","339","202011","18","40,000","2016","성신로",""
"충청북도 옥천군 옥천읍 마암리","3**","단독","8m미만","57.51","545","202104","29","5,500","1931","마암로3길",""
"충청북도 옥천군 옥천읍 매화리","1**","단독","8m미만","98.5","403","202109","6","9,300","1934","매화1길",""
"충청북도 옥천군 옥천읍 매화리","2**","단독","8m미만","146.95","617","202107","27","42,788","2018","동부로",""
"충청북도 옥천군 옥천읍 매화리","2**","단독","25m이상","241.01","664","202106","14","68,000","2015","동부로",""
"충청북도 옥천군 옥천읍 매화리","1**","단독","8m미만","131.69","765","202104","20","29,150","2013","매화2길",""
"충청북도 옥천군 옥천읍 매화리","6*","단독","8m미만","163.69","782","202103","19","26,000","2000","옥천동이로",""
"충청북도 옥천군 옥천읍 문정리","3*","단독","8m미만","37.98","235","202101","15","10,000","1985","향수1길",""
"충청북도 옥천군 옥천읍 문정리","3*","단독","8m미만","37.98","235","202103","26","10,000","1985","향수1길",""
"충청북도 옥천군 옥천읍 삼양리","2**","단독","8m미만","130.08","148.8","202109","2","18,400","1977","삼양로7길",""
"충청북도 옥천군 옥천읍 삼양리","2**","단독","12m미만","76.89","166","202108","13","15,000","1982","삼양로5길",""
"충청북도 옥천군 옥천읍 삼양리","6*","단독","8m미만","69.4","204","202011","30","3,500","1944","삼양로",""
"충청북도 옥천군 옥천읍 삼양리","2**","단독","12m미만","128.82","209","202102","22","19,500","1981","삼양로5길",""
"충청북도 옥천군 옥천읍 삼양리","2**","단독","12m미만","128.82","209","202010","27","18,100","1981","삼양로5길",""
"충청북도 옥천군 옥천읍 삼양리","1**","단독","8m미만","205.64","215","202109","24","42,000","1979","삼양로",""
