"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"인천광역시 강화군 선원면 선행리","9*","단독","8m미만","133.42","664","202107","31","31,500","2011","시리미로142번길",""
"인천광역시 강화군 선원면 선행리","4**","단독","12m미만","199.35","666","202012","15","39,000","2017","시리미로",""
"인천광역시 강화군 선원면 선행리","4**","단독","8m미만","128.49","668","202010","24","25,000","2012","시리미로225번길",""
"인천광역시 강화군 선원면 선행리","8*","단독","8m미만","111.41","674","202109","17","35,320","2017","시리미로142번길",""
"인천광역시 강화군 선원면 선행리","2**","단독","8m미만","119.56","780","202103","10","25,500","2008","숯고개길111번길","20210401"
"인천광역시 강화군 선원면 선행리","2**","단독","8m미만","197.56","780","202103","25","24,500","2008","숯고개길111번길",""
"인천광역시 강화군 선원면 선행리","2**","단독","8m미만","197.56","780","202104","26","27,000","2008","숯고개길111번길",""
"인천광역시 강화군 선원면 선행리","2**","단독","8m미만","197.56","780","202105","27","29,000","2008","숯고개길111번길",""
"인천광역시 강화군 선원면 신정리","4**","단독","8m미만","84.75","276","202101","23","17,000","2014","더리미길",""
"인천광역시 강화군 선원면 신정리","4**","단독","8m미만","120.46","500","202106","21","30,500","2011","더리미길",""
"인천광역시 강화군 선원면 신정리","5**","단독","8m미만","131.49","500","202109","16","37,900","2011","선원사지로",""
"인천광역시 강화군 선원면 신정리","5**","단독","8m미만","131.49","500","202109","18","37,900","2011","선원사지로","20211019"
"인천광역시 강화군 선원면 신정리","5**","단독","8m미만","131.49","500","202109","18","36,100","2011","선원사지로","20211013"
"인천광역시 강화군 선원면 신정리","5**","단독","8m미만","184.66","688","202107","3","41,200","2009","선원사지로","20210802"
"인천광역시 강화군 선원면 신정리","5**","단독","8m미만","184.66","688","202107","3","42,000","2009","선원사지로",""
"인천광역시 강화군 선원면 연리","4**","단독","12m미만","87.95","224","202105","5","21,440","2018","연동로",""
"인천광역시 강화군 선원면 연리","4**","단독","12m미만","87.95","224","202105","6","21,440","2018","연동로","20210824"
"인천광역시 강화군 선원면 연리","4**","단독","12m미만","89.5","251","202109","12","20,000","2018","연동로",""
"인천광역시 강화군 선원면 연리","4**","단독","-","106.77","318","202108","15","35,000","2021","해안동로",""
"인천광역시 강화군 선원면 연리","6**","단독","-","84.7","331","202012","8","29,000","2020","연동로128번길",""
"인천광역시 강화군 선원면 연리","6**","단독","-","84.7","331","202102","22","29,000","2021","연동로128번길","20210318"
"인천광역시 강화군 선원면 연리","6**","단독","-","84.7","331","202102","22","29,000","2021","연동로128번길",""
"인천광역시 강화군 선원면 연리","6**","단독","-","95.12","331","202012","1","24,900","2020","연동로128번길",""
"인천광역시 강화군 선원면 연리","4**","단독","-","128.1","364","202109","6","34,882","2021","해안동로",""
"인천광역시 강화군 선원면 연리","3**","단독","8m미만","114.75","367","202011","3","20,000","2013","연동로99번길",""
"인천광역시 강화군 선원면 연리","5**","단독","8m미만","153.89","400","202011","19","26,900","2008","연동로",""
"인천광역시 강화군 선원면 연리","4**","단독","8m미만","99.65","450","202010","26","25,370","2019","해안동로",""
"인천광역시 강화군 선원면 연리","4**","단독","8m미만","154.18","476","202109","3","55,050","2015","해안동로",""
"인천광역시 강화군 선원면 연리","6**","단독","8m미만","84.7","524","202105","3","34,500","2021","연동로128번길",""
"인천광역시 강화군 선원면 연리","6**","단독","8m미만","145.77","730","202103","13","39,500","2018","연동로162번길",""
"인천광역시 강화군 선원면 연리","2**","단독","8m미만","244.4","992","202103","17","30,900","2002","연동로99번길",""
"인천광역시 강화군 선원면 지산리","4**","단독","8m미만","62.71","286","202107","2","16,000","2017","와말길",""
"인천광역시 강화군 선원면 지산리","4**","단독","8m미만","86.96","427","202102","6","19,587","2014","와말길",""
"인천광역시 강화군 선원면 지산리","7**","단독","8m미만","99.04","432","202106","2","25,700","2017","선원사지로191번길",""
"인천광역시 강화군 선원면 지산리","2**","단독","8m미만","148.14","469","202105","19","30,500","2016","와말길2번길",""
"인천광역시 강화군 선원면 지산리","8**","단독","-","112.46","491","202108","14","37,500","2001","와말길",""
"인천광역시 강화군 선원면 지산리","8**","단독","-","112.94","491","202108","15","37,400","2021","와말길",""
"인천광역시 강화군 선원면 지산리","4**","단독","8m미만","91.68","496","202101","8","20,000","2020","와말길",""
"인천광역시 강화군 선원면 지산리","1*","단독","8m미만","199.98","505","202105","16","32,500","2004","와말길106번길",""
"인천광역시 강화군 선원면 지산리","7**","단독","8m미만","88.26","550","202010","24","30,500","2018","와말길",""
"인천광역시 강화군 선원면 지산리","8**","단독","8m미만","146.37","660","202102","17","36,000","2021","와말길",""
"인천광역시 강화군 선원면 지산리","3**","단독","8m미만","97.5","678","202103","27","16,625","1935","와말길67번길",""
"인천광역시 강화군 선원면 지산리","8**","단독","8m미만","133.96","691","202108","24","40,800","2021","와말길",""
"인천광역시 강화군 선원면 지산리","4**","단독","8m미만","180.45","694","202102","25","37,900","2013","와말길",""
"인천광역시 강화군 선원면 지산리","7**","단독","8m미만","396.59","972","202109","3","46,000","2006","선원사지로191번길",""
"인천광역시 강화군 선원면 창리","5**","단독","8m미만","37.78","157","202108","15","12,600","2015","중앙로210번길",""
"인천광역시 강화군 선원면 창리","5**","단독","8m미만","37.78","157","202107","16","8,500","2016","중앙로210번길",""
"인천광역시 강화군 선원면 창리","5**","단독","12m미만","189.83","329.6","202102","23","18,000","1992","대문고개로",""
"인천광역시 강화군 선원면 창리","6**","단독","8m미만","49.6","345","202103","8","16,700","1979","중앙로236번길",""
"인천광역시 강화군 선원면 창리","6**","단독","8m미만","80.5","406","202103","6","13,000","2001","중앙로236번길",""
"인천광역시 강화군 선원면 창리","5**","단독","8m미만","108.6","660","202102","5","26,000","2008","충렬사로73번길","20210317"
"인천광역시 강화군 선원면 창리","5**","단독","8m미만","108.6","660","202103","24","26,000","2008","충렬사로73번길",""
"인천광역시 강화군 선원면 창리","5**","단독","8m미만","129.8","661","202103","17","30,400","2010","충렬사로73번길",""
"인천광역시 강화군 송해면 당산리","3**","단독","8m미만","72.96","206","202103","12","5,400","2001","전망대로468번길",""
"인천광역시 강화군 송해면 당산리","8**","단독","12m미만","67.09","242","202105","19","13,500","2002","전망대로",""
"인천광역시 강화군 송해면 당산리","7**","단독","8m미만","151.31","674","202010","8","28,000","2003","전망대로423번길",""
"인천광역시 강화군 송해면 상도리","5**","단독","8m미만","85.27","285","202103","9","23,700","2018","홍의길",""
"인천광역시 강화군 송해면 상도리","6**","단독","8m미만","86.2","291","202108","24","22,000","2020","강화대로912번길",""
"인천광역시 강화군 송해면 상도리","7**","단독","8m미만","49.74","310","202010","20","9,000","2020","홍의길",""
"인천광역시 강화군 송해면 상도리","5**","단독","8m미만","99.94","334","202106","24","27,000","2018","홍의길",""
"인천광역시 강화군 송해면 상도리","4**","단독","8m미만","79.72","406","202102","18","24,610","2019","전망대로",""
"인천광역시 강화군 송해면 상도리","4**","단독","8m미만","113.7","441","202012","22","28,500","2020","전망대로",""
"인천광역시 강화군 송해면 상도리","4**","단독","8m미만","107.5","468","202011","24","17,300","1998","전망대로",""
"인천광역시 강화군 송해면 상도리","7**","단독","8m미만","54.4","486","202103","28","13,500","1935","홍의길",""
"인천광역시 강화군 송해면 상도리","4**","단독","12m미만","123.24","493","202102","2","35,620","2021","전망대로",""
"인천광역시 강화군 송해면 상도리","9**","단독","8m미만","95.2","661","202105","13","23,000","1997","홍의길",""
"인천광역시 강화군 송해면 상도리","3**","단독","12m미만","197.65","1326","202107","30","46,500","2007","상도숭뢰길",""
"인천광역시 강화군 송해면 솔정리","5**","단독","8m미만","80.9","407","202104","14","22,300","2020","강화대로",""
"인천광역시 강화군 송해면 솔정리","5**","단독","8m미만","80.9","410","202101","12","21,700","2020","강화대로",""
"인천광역시 강화군 송해면 솔정리","5**","단독","8m미만","83.24","420","202108","24","24,000","2020","강화대로",""
"인천광역시 강화군 송해면 솔정리","2**","단독","8m미만","106.5","460","202102","27","23,700","2015","강화대로674번길",""
"인천광역시 강화군 송해면 솔정리","4**","단독","8m미만","106.53","479","202108","9","29,326","2006","전망대로",""
"인천광역시 강화군 송해면 솔정리","2**","단독","8m미만","108.9","2023","202103","31","39,000","1979","강화대로674번길",""
"인천광역시 강화군 송해면 숭뢰리","6**","단독","8m미만","28.51","133","202108","31","6,500","1999","전망대로306번길",""
"인천광역시 강화군 송해면 숭뢰리","7**","단독","8m미만","75.66","200","202109","23","20,000","2015","전망대로306번길",""
"인천광역시 강화군 송해면 숭뢰리","2**","단독","8m미만","49.8","330","202107","22","14,600","1945","상도숭뢰길163번길",""
"인천광역시 강화군 송해면 신당리","5**","단독","-","77.97","392","202109","17","25,520","2021","당골길101번길",""
"인천광역시 강화군 송해면 신당리","5**","단독","8m미만","98.9","807","202107","30","23,500","2003","대월로277번길",""
"인천광역시 강화군 송해면 양오리","3**","단독","8m미만","87","145","202104","20","12,000","1970","장정양오길",""
"인천광역시 강화군 송해면 양오리","9**","단독","8m미만","98.5","253","202106","21","22,000","2016","장정양오길324번길",""
"인천광역시 강화군 송해면 양오리","1**","단독","8m미만","108.2","364","202011","27","4,500","1930","전망대로423번길",""
"인천광역시 강화군 송해면 양오리","4**","단독","8m미만","153.7","411","202104","30","15,186","1991","장정양오길392번길",""
"인천광역시 강화군 송해면 양오리","1**","단독","8m미만","131.45","417","202109","4","38,900","2012","전망대로423번길",""
"인천광역시 강화군 송해면 양오리","1**","단독","8m미만","121.41","442","202108","27","40,100","2017","전망대로423번길",""
"인천광역시 강화군 송해면 양오리","2**","단독","8m미만","78.13","454","202105","31","30,000","2017","전망대로423번길",""
"인천광역시 강화군 송해면 양오리","6*","단독","8m미만","117.88","463","202011","28","24,600","2018","장정양오길409번길",""
"인천광역시 강화군 송해면 양오리","5**","단독","8m미만","73.3","466","202010","19","8,800","1978","장정양오길",""
"인천광역시 강화군 송해면 양오리","3**","단독","8m미만","102.66","470","202104","27","22,650","2016","장정양오길",""
"인천광역시 강화군 송해면 양오리","4*","단독","8m미만","176.23","511","202101","18","51,270","2020","전망대로423번길",""
"인천광역시 강화군 송해면 양오리","9**","단독","8m미만","105.6","598","202105","25","33,000","2021","장정양오길324번길",""
"인천광역시 강화군 송해면 양오리","9**","단독","8m미만","110.33","647","202104","6","34,000","2021","장정양오길324번길",""
"인천광역시 강화군 송해면 양오리","1***","단독","8m미만","229.2","658","202104","12","30,000","2010","장정양오길324번길",""
"인천광역시 강화군 송해면 양오리","2**","단독","8m미만","110.56","662","202107","24","35,500","2016","전망대로423번길",""
"인천광역시 강화군 송해면 양오리","4**","단독","8m미만","48.5","678","202012","30","9,500","1930","장정양오길",""
"인천광역시 강화군 송해면 양오리","5**","단독","8m미만","96.2","760","202011","6","14,500","1925","장정양오길",""
"인천광역시 강화군 송해면 양오리","2**","단독","8m미만","146.63","768","202108","6","45,000","2018","전망대로423번길",""
"인천광역시 강화군 송해면 양오리","2**","단독","8m미만","146.63","768","202105","28","45,000","2018","전망대로423번길","20210821"
"인천광역시 강화군 송해면 양오리","7**","단독","8m미만","188","950","202107","8","40,300","2016","장정양오길392번길","20210723"
"인천광역시 강화군 송해면 하도리","3**","단독","8m미만","71.14","166","202109","18","7,200","1983","null",""
"인천광역시 강화군 송해면 하도리","7**","단독","8m미만","141.57","363","202108","30","15,392","2011","강화대로833번길",""
"인천광역시 강화군 송해면 하도리","3**","단독","8m미만","80.3","364","202105","18","8,200","1925","강화대로",""
"인천광역시 강화군 송해면 하도리","7**","단독","8m미만","192","372","202010","23","31,500","2015","강화대로833번길",""
"인천광역시 강화군 송해면 하도리","2**","단독","8m미만","143.68","410","202103","20","32,000","2015","강화대로833번길",""
"인천광역시 강화군 송해면 하도리","7**","단독","8m미만","204.02","425","202109","16","43,680","2015","강화대로833번길",""
"인천광역시 강화군 송해면 하도리","6**","단독","-","83.16","430","202011","23","19,200","2020","오류내길",""
"인천광역시 강화군 송해면 하도리","6**","단독","8m미만","84.69","430","202105","20","22,500","2021","오류내길",""
"인천광역시 강화군 송해면 하도리","6**","단독","-","83.97","432","202102","1","22,500","2020","오류내길",""
"인천광역시 강화군 송해면 하도리","6**","단독","-","86.1","432","202104","12","22,400","2021","오류내길",""
"인천광역시 강화군 송해면 하도리","6**","단독","-","84.75","459","202104","13","22,500","2021","오류내길",""
"인천광역시 강화군 송해면 하도리","7**","단독","8m미만","145.07","496","202107","31","35,000","2021","강화대로833번길",""
"인천광역시 강화군 송해면 하도리","7**","단독","8m미만","136.77","597","202104","22","35,480","2021","강화대로833번길",""
"인천광역시 강화군 송해면 하도리","2**","단독","8m미만","247.46","656","202012","22","50,000","2002","null",""
"인천광역시 강화군 송해면 하도리","6**","단독","8m미만","72.4","843","202107","14","20,000","1925","null",""
"인천광역시 강화군 송해면 하도리","8**","단독","8m미만","118.33","1375","202011","15","48,000","2015","오류내길99번길",""
"인천광역시 강화군 양도면 건평리","8**","단독","8m미만","142.15","480","202103","6","39,000","2018","해안서로",""
"인천광역시 강화군 양도면 건평리","6**","단독","8m미만","43.97","502","202103","9","6,000","2001","건평로173번길",""
"인천광역시 강화군 양도면 길정리","6**","단독","8m미만","95.7","265","202109","14","26,300","2019","정문길",""
"인천광역시 강화군 양도면 길정리","6**","단독","8m미만","118.58","347","202109","13","25,150","2017","정문길",""
"인천광역시 강화군 양도면 길정리","6**","단독","8m미만","146.7","349","202104","1","21,500","2010","정문길",""
"인천광역시 강화군 양도면 길정리","6**","단독","8m미만","112.15","352","202011","3","26,321","2017","정문길",""
"인천광역시 강화군 양도면 길정리","7**","단독","8m미만","85.66","407","202107","9","14,000","2010","정문길26번길",""
"인천광역시 강화군 양도면 길정리","1**","단독","8m미만","98.48","583","202102","25","20,600","2016","고려왕릉로199번길",""
"인천광역시 강화군 양도면 능내리","8**","단독","8m미만","169.62","237","202104","10","16,000","2016","가능포로",""
"인천광역시 강화군 양도면 능내리","2**","단독","8m미만","66.82","360","202107","27","7,500","2001","강화남로633번길",""
"인천광역시 강화군 양도면 능내리","1**","단독","8m미만","90.92","413","202109","18","22,000","2018","강화남로685번길",""
"인천광역시 강화군 양도면 능내리","5**","단독","8m미만","66.6","420","202104","3","20,953","2019","가능포로",""
"인천광역시 강화군 양도면 능내리","3*","단독","8m미만","137.01","461","202012","2","25,000","2019","강화남로616번길",""
"인천광역시 강화군 양도면 능내리","4**","단독","8m미만","122.33","485","202109","17","13,000","1999","강화남로685번길",""
"인천광역시 강화군 양도면 능내리","4**","단독","8m미만","148.69","570","202010","22","27,961","2012","강화남로633번길",""
"인천광역시 강화군 양도면 능내리","3*","단독","8m미만","96.57","589","202105","13","39,599","2018","강화남로616번길","20210607"
"인천광역시 강화군 양도면 능내리","3*","단독","8m미만","96.57","589","202106","25","39,599","2018","강화남로616번길",""
"인천광역시 강화군 양도면 능내리","4**","단독","8m미만","95.59","600","202102","2","28,300","2013","강화남로633번길",""
"인천광역시 강화군 양도면 도장리","1**","단독","8m미만","21","201","202103","7","6,520","2013","고려왕릉로139번길",""
"인천광역시 강화군 양도면 도장리","1**","단독","8m미만","231","231","202104","28","18,300","2017","고려왕릉로139번길",""
"인천광역시 강화군 양도면 도장리","2**","단독","8m미만","116.08","328","202107","19","25,095","2018","고려왕릉로83번길",""
"인천광역시 강화군 양도면 도장리","1***","단독","8m미만","82.02","342","202104","22","20,500","2019","강화남로",""
"인천광역시 강화군 양도면 도장리","1***","단독","8m미만","82.33","342","202010","5","19,500","2019","강화남로",""
"인천광역시 강화군 양도면 도장리","1***","단독","8m미만","82.02","348","202107","6","22,000","2019","강화남로",""
"인천광역시 강화군 양도면 도장리","1***","단독","8m미만","71.04","368","202102","19","19,000","1970","장하길",""
"인천광역시 강화군 양도면 도장리","7**","단독","8m미만","113.63","409","202109","6","21,000","2001","강화남로428번길",""
"인천광역시 강화군 양도면 도장리","7**","단독","8m미만","98.25","418","202106","17","24,000","2015","강화남로428번길",""
"인천광역시 강화군 양도면 도장리","9*","단독","8m미만","66.41","421","202108","11","22,000","2019","고려왕릉로",""
"인천광역시 강화군 양도면 도장리","*","단독","12m미만","96.54","430","202106","2","26,000","2020","고려왕릉로",""
"인천광역시 강화군 양도면 도장리","7**","단독","8m미만","104.66","451","202103","6","20,700","2001","강화남로428번길",""
"인천광역시 강화군 양도면 도장리","9*","단독","8m미만","140.4","513","202010","23","33,000","2019","고려왕릉로",""
"인천광역시 강화군 양도면 도장리","1***","단독","8m미만","105.42","536","202105","8","26,000","2013","강화남로419번길",""
"인천광역시 강화군 양도면 도장리","2**","단독","8m미만","136.38","1068","202102","3","36,600","2016","고려왕릉로83번길",""
"인천광역시 강화군 양도면 삼흥리","9**","다가구","12m미만","104","279","202106","23","21,000","2018","강화남로",""
"인천광역시 강화군 양도면 삼흥리","1***","단독","8m미만","55.3","245","202101","14","9,500","2001","강화남로893번길",""
"인천광역시 강화군 양도면 삼흥리","7**","단독","8m미만","81.58","271","202104","15","19,000","2005","강화남로",""
"인천광역시 강화군 양도면 삼흥리","9**","단독","12m미만","63.21","300","202107","15","17,500","2018","강화남로",""
"인천광역시 강화군 양도면 삼흥리","1**","단독","8m미만","73.34","312","202105","30","19,800","2001","강화남로",""
"인천광역시 강화군 양도면 삼흥리","7**","단독","8m미만","121.64","329","202108","21","32,600","2017","강화남로1002번길",""
"인천광역시 강화군 양도면 삼흥리","3**","단독","8m미만","79.24","330","202101","29","19,000","2017","강화남로",""
"인천광역시 강화군 양도면 삼흥리","6**","단독","8m미만","92.31","349","202105","14","11,970","2013","강화남로1002번길",""
"인천광역시 강화군 양도면 삼흥리","3*","단독","8m미만","108.15","351","202106","25","30,000","2021","강화남로",""
"인천광역시 강화군 양도면 삼흥리","3*","단독","8m미만","112.08","365","202108","13","32,200","2021","강화남로",""
"인천광역시 강화군 양도면 삼흥리","2**","단독","8m미만","108","369","202011","17","15,200","2000","강화남로1030번길",""
"인천광역시 강화군 양도면 삼흥리","1***","단독","8m미만","131.33","393","202108","13","14,800","2006","강화남로","20210817"
"인천광역시 강화군 양도면 삼흥리","1***","단독","8m미만","234.63","393","202108","13","20,000","2006","강화남로",""
"인천광역시 강화군 양도면 삼흥리","1***","단독","8m미만","102.12","424","202103","10","26,400","2016","강화남로",""
"인천광역시 강화군 양도면 삼흥리","3*","단독","8m미만","114.96","431","202102","11","31,000","2021","null",""
"인천광역시 강화군 양도면 삼흥리","9**","단독","12m미만","162.53","446","202101","14","9,900","2009","강화남로",""
"인천광역시 강화군 양도면 삼흥리","3**","단독","8m미만","70.24","627","202103","2","25,000","2001","강화남로1030번길",""
"인천광역시 강화군 양도면 삼흥리","7**","단독","8m미만","149.93","657","202104","17","41,900","2019","강화남로1002번길",""
"인천광역시 강화군 양도면 삼흥리","1***","단독","8m미만","196.65","760","202103","22","43,000","2010","강화남로",""
"인천광역시 강화군 양도면 인산리","1**","단독","8m미만","96.54","252","202109","3","18,000","2017","중앙로",""
"인천광역시 강화군 양도면 인산리","1***","단독","8m미만","99.65","284","202103","12","13,000","2001","중앙로994번길","20210318"
"인천광역시 강화군 양도면 인산리","1**","단독","8m미만","57.54","330","202106","23","17,000","2017","중앙로",""
"인천광역시 강화군 양도면 인산리","6**","단독","8m미만","148.23","497","202106","8","23,000","2000","중앙로979번길",""
"인천광역시 강화군 양도면 인산리","2**","단독","8m미만","131.55","499","202102","1","14,700","1998","중앙로",""
"인천광역시 강화군 양도면 인산리","1***","단독","8m미만","149.21","617","202105","10","38,700","2018","중앙로994번길",""
"인천광역시 강화군 양도면 인산리","1***","단독","8m미만","123.2","663","202107","5","19,000","1978","중앙로1100번길",""
"인천광역시 강화군 양도면 인산리","7*","단독","8m미만","162.16","825","202104","7","29,000","2009","중앙로787번길","20210504"
"인천광역시 강화군 양도면 인산리","7*","단독","8m미만","162.16","825","202104","7","26,450","2009","중앙로787번길",""
"인천광역시 강화군 양도면 조산리","4*","단독","8m미만","160.63","256","202104","8","24,000","2017","강화남로518번길",""
"인천광역시 강화군 양도면 조산리","3**","단독","8m미만","120.51","257","202109","18","33,400","2021","강화남로",""
"인천광역시 강화군 양도면 조산리","3**","단독","8m미만","84.93","276","202012","19","20,000","2019","강화남로",""
"인천광역시 강화군 양도면 조산리","5*","단독","8m미만","164","289","202105","25","20,000","2001","강화남로428번길",""
"인천광역시 강화군 양도면 조산리","9**","단독","8m미만","175.6","370","202108","11","27,000","2008","강화남로479번길",""
"인천광역시 강화군 양도면 조산리","8**","단독","8m미만","65","446","202104","25","11,000","2001","강화남로479번길",""
"인천광역시 강화군 양도면 조산리","8**","단독","8m미만","157.17","476","202106","1","38,595","2016","강화남로479번길",""
"인천광역시 강화군 양도면 조산리","8**","단독","8m미만","159.77","496","202012","30","39,000","2017","강화남로479번길",""
"인천광역시 강화군 양도면 하일리","3**","단독","8m미만","119.59","315","202012","29","31,850","2001","강화남로769번길",""
"인천광역시 강화군 양도면 하일리","4**","단독","8m미만","168.1","316","202102","15","30,000","2017","강화남로769번길",""
"인천광역시 강화군 양도면 하일리","1**","단독","8m미만","126.87","331","202104","9","22,000","2018","null",""
"인천광역시 강화군 양도면 하일리","4*","단독","8m미만","95.44","484","202107","2","24,800","2004","강화남로769번길",""
"인천광역시 강화군 양도면 하일리","4*","단독","8m미만","89.85","485","202012","29","20,340","2008","강화남로769번길","20210330"
"인천광역시 강화군 양도면 하일리","4*","단독","8m미만","89.85","485","202012","29","26,340","2008","강화남로769번길",""
"인천광역시 강화군 양도면 하일리","4*","단독","8m미만","125.91","495","202102","1","24,000","2002","강화남로769번길",""
"인천광역시 강화군 양사면 교산리","3**","단독","-","117.45","407","202107","28","31,260","2021","서사길",""
"인천광역시 강화군 양사면 교산리","8**","단독","8m미만","107.8","449","202103","29","12,500","1992","null",""
"인천광역시 강화군 양사면 교산리","1***","단독","12m미만","122.82","495","202010","30","32,500","1997","배우개길",""
"인천광역시 강화군 양사면 교산리","1***","단독","8m미만","121.03","520","202108","27","21,000","2019","배우개길69번길",""
"인천광역시 강화군 양사면 교산리","1***","단독","8m미만","76.98","542","202010","20","4,800","1925","null",""
"인천광역시 강화군 양사면 교산리","9**","단독","8m미만","75.84","603","202104","16","22,000","2018","배우개길",""
"인천광역시 강화군 양사면 교산리","1***","단독","8m미만","238.14","848","202108","27","27,000","1998","전망대로1400번길",""
"인천광역시 강화군 양사면 교산리","1***","단독","8m미만","198.98","981","202011","4","47,300","2020","배우개길","20210327"
"인천광역시 강화군 양사면 교산리","1***","단독","8m미만","198.98","981","202103","28","47,300","2020","배우개길",""
"인천광역시 강화군 양사면 교산리","4**","단독","8m미만","109.19","1147","202011","20","29,000","1925","서사길",""
"인천광역시 강화군 양사면 덕하리","1**","다가구","8m미만","312.41","660","202102","2","35,000","2011","덕하로",""
"인천광역시 강화군 양사면 덕하리","2**","단독","8m미만","99","149","202102","6","16,900","2001","덕하로",""
"인천광역시 강화군 양사면 덕하리","1**","단독","8m미만","99.86","331","202101","30","21,500","2002","덕하로145번길",""
"인천광역시 강화군 양사면 덕하리","1**","단독","8m미만","89","358","202106","11","20,900","2004","덕하로201번길",""
"인천광역시 강화군 양사면 덕하리","1**","단독","8m미만","129.29","376","202012","29","15,750","2000","덕하로201번길",""
"인천광역시 강화군 양사면 덕하리","1**","단독","8m미만","129.29","453","202010","31","24,600","2001","덕하로201번길",""
"인천광역시 강화군 양사면 덕하리","1**","단독","12m미만","169.41","469","202108","16","24,900","2000","덕하로201번길",""
"인천광역시 강화군 양사면 덕하리","1***","단독","8m미만","176.52","496","202105","8","28,500","1999","덕하로114번길",""
"인천광역시 강화군 양사면 덕하리","9**","단독","8m미만","173.16","500","202104","6","35,025","2003","덕하로114번길",""
"인천광역시 강화군 양사면 덕하리","1***","단독","8m미만","147.84","543.1","202109","2","27,000","2021","덕하로82번길",""
"인천광역시 강화군 양사면 덕하리","1***","단독","8m미만","109.24","547","202107","23","19,000","2001","덕하로76번길",""
"인천광역시 강화군 양사면 덕하리","1***","단독","8m미만","99.68","582","202108","25","20,000","2001","덕하로82번길",""
"인천광역시 강화군 양사면 덕하리","2**","단독","8m미만","126.04","591","202105","17","27,000","2012","덕하로",""
"인천광역시 강화군 양사면 덕하리","1**","단독","8m미만","176.08","595","202107","31","30,000","2007","덕하로",""
"인천광역시 강화군 양사면 덕하리","6**","단독","8m미만","71.01","655","202103","30","19,000","2014","덕하3길48번길",""
"인천광역시 강화군 양사면 북성리","1**","단독","12m미만","195.18","311","202011","11","12,500","1998","전망대로",""
"인천광역시 강화군 양사면 북성리","2**","단독","8m미만","110.47","407","202010","22","11,000","1981","전망대로",""
"인천광역시 강화군 양사면 북성리","4**","단독","12m미만","94.01","427","202011","9","18,000","2002","전망대로",""
"인천광역시 강화군 양사면 북성리","4**","단독","8m미만","119.92","427","202104","15","17,000","1999","전망대로1095번길","20210521"
"인천광역시 강화군 양사면 북성리","4**","단독","8m미만","119.92","427","202105","21","17,000","1999","전망대로1095번길",""
"인천광역시 강화군 양사면 북성리","4**","단독","8m미만","119.92","428","202107","17","17,500","1999","전망대로1095번길",""
"인천광역시 강화군 양사면 북성리","4**","단독","8m미만","191.14","456","202105","27","14,000","1999","전망대로1095번길",""
"인천광역시 강화군 양사면 북성리","3**","단독","8m미만","76.8","463","202108","11","10,000","1925","전망대로",""
"인천광역시 강화군 양사면 인화리","6**","단독","8m미만","84.2","433","202109","27","24,500","2018","인화로",""
"인천광역시 강화군 양사면 인화리","5**","단독","8m미만","70.56","437","202109","17","31,600","2021","인화로",""
"인천광역시 강화군 양사면 인화리","5**","단독","8m미만","70.56","437","202109","17","32,000","2021","인화로","20211014"
"인천광역시 강화군 양사면 인화리","5**","단독","8m미만","104.94","469","202103","23","20,500","2014","인화로",""
"인천광역시 강화군 양사면 인화리","9**","단독","8m미만","103.2","490","202109","9","37,700","2009","인화로",""
"인천광역시 강화군 양사면 인화리","1**","단독","8m미만","145.7","496","202102","23","25,000","2011","서사길41번길","20210329"
"인천광역시 강화군 양사면 인화리","1**","단독","8m미만","145.7","496","202102","23","24,000","2011","서사길41번길",""
"인천광역시 강화군 양사면 인화리","5**","단독","8m미만","199.82","574","202107","26","14,500","1998","인화로",""
"인천광역시 강화군 양사면 인화리","5**","단독","8m미만","138.55","692","202108","9","28,300","1999","인화로",""
"인천광역시 강화군 양사면 인화리","3**","단독","8m미만","155.24","918","202012","20","28,800","2012","서사길",""
"인천광역시 강화군 양사면 인화리","1***","단독","8m미만","170.87","992","202105","5","42,800","2015","서사길",""
"인천광역시 강화군 양사면 철산리","1**","단독","12m미만","73.38","216","202105","24","11,500","1994","전망대로",""
"인천광역시 강화군 양사면 철산리","1**","단독","8m미만","86.46","272","202105","21","9,500","1983","전망대로761번길","20210603"
"인천광역시 강화군 양사면 철산리","1**","단독","8m미만","86.46","272","202107","29","9,000","1983","전망대로761번길",""
