"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"경상남도 김해시 삼방동","218-7","0218","0007","대동(218-7)","48.48","28.55","202012","10","4,500","1","1992","삼안로206번길 7-7",""
"경상남도 김해시 삼방동","25-9","0025","0009","대림빌라1동","70.05","39.5","202105","23","8,100","2","1995","삼안로132번길 5-36",""
"경상남도 김해시 삼방동","564-15","0564","0015","대성빌라","51.69","28.58","202010","7","4,400","3","1994","삼안로 314-24",""
"경상남도 김해시 삼방동","564-15","0564","0015","대성빌라","51.69","28.58","202107","13","5,100","4","1994","삼안로 314-24",""
"경상남도 김해시 삼방동","199-11","0199","0011","대성빌라(199-11)","49.48","33.03","202010","11","6,000","2","1992","삼안로163번길 4-6",""
"경상남도 김해시 삼방동","568-3","0568","0003","덕명빌라","47.52","29.61","202106","23","4,100","4","1994","삼안로298번길 6-10",""
"경상남도 김해시 삼방동","568-3","0568","0003","덕명빌라","47.52","29.61","202106","23","4,100","4","1994","삼안로298번길 6-10","20210628"
"경상남도 김해시 삼방동","22-20","0022","0020","동산뉴그린빌라1동","76.58","12.37","202010","24","8,350","3","1997","삼안로112번길 15-24",""
"경상남도 김해시 삼방동","22-20","0022","0020","동산뉴그린빌라1동","76.58","12.37","202106","2","7,800","4","1997","삼안로112번길 15-24",""
"경상남도 김해시 삼방동","554-18","0554","0018","동신빌라","64.64","77.81","202103","6","5,900","1","1995","삼안로 314-44",""
"경상남도 김해시 삼방동","566-1","0566","0001","동진빌라","76.32","41.3","202010","19","6,200","3","1993","삼안로 314-16",""
"경상남도 김해시 삼방동","566-1","0566","0001","동진빌라","76.32","41.3","202010","31","8,300","1","1993","삼안로 314-16",""
"경상남도 김해시 삼방동","566-1","0566","0001","동진빌라","80.9925","46.47","202101","16","9,400","3","1993","삼안로 314-16",""
"경상남도 김해시 삼방동","566-1","0566","0001","동진빌라","76.32","41.3","202108","24","8,500","3","1993","삼안로 314-16",""
"경상남도 김해시 삼방동","661-5","0661","0005","명성빌라","45.25","31.91","202105","25","4,650","1","1991","삼안로279번길 13-8",""
"경상남도 김해시 삼방동","33-6","0033","0006","모아빌라","47.79","25.88","202101","8","5,000","3","1994","삼안로131번길 4-8",""
"경상남도 김해시 삼방동","33-6","0033","0006","모아빌라","47.79","25.88","202103","18","5,500","1","1994","삼안로131번길 4-8",""
"경상남도 김해시 삼방동","232-7","0232","0007","목화빌라","56.22","25.49","202101","21","5,500","4","1992","삼안로184번길 8-6",""
"경상남도 김해시 삼방동","232-7","0232","0007","목화빌라","56.22","25.49","202107","13","6,800","2","1992","삼안로184번길 8-6",""
"경상남도 김해시 삼방동","254-1","0254","0001","문화","49.44","66","202011","24","9,450","1","1980","삼안로153번길 14-19",""
"경상남도 김해시 삼방동","254-1","0254","0001","문화","49.44","66","202102","23","7,200","1","1980","삼안로153번길 14-19",""
"경상남도 김해시 삼방동","254-1","0254","0001","문화","49.44","66","202103","23","9,250","2","1980","삼안로153번길 14-19",""
"경상남도 김해시 삼방동","254-1","0254","0001","문화","49.44","66","202107","28","9,450","1","1980","삼안로153번길 14-19",""
"경상남도 김해시 삼방동","254-1","0254","0001","문화","49.44","66","202108","9","8,500","1","1980","삼안로153번길 14-19",""
"경상남도 김해시 삼방동","254-1","0254","0001","문화","49.44","66","202108","28","8,400","2","1980","삼안로153번길 14-19",""
"경상남도 김해시 삼방동","554-8","0554","0008","미전하이츠빌라","55.42","30.64","202102","16","5,000","2","1995","삼안로310번길 15",""
"경상남도 김해시 삼방동","23-2","0023","0002","백양빌라","70.115","42.7","202106","23","7,000","2","1996","삼안로112번길 15-25",""
"경상남도 김해시 삼방동","231-15","0231","0015","부원빌라","66.07","33.16","202106","3","7,250","3","1992","삼안로112번길 79-23",""
"경상남도 김해시 삼방동","20-10","0020","0010","산장빌라","48.71","61.64","202106","14","4,200","3","1995","삼안로112번길 43",""
"경상남도 김해시 삼방동","24-10","0024","0010","삼성골드빌라","72.675","38.93","202012","12","7,300","4","1996","삼안로132번길 13",""
"경상남도 김해시 삼방동","24-10","0024","0010","삼성골드빌라","72.675","38.93","202102","5","7,300","4","1996","삼안로132번길 13",""
"경상남도 김해시 삼방동","24-10","0024","0010","삼성골드빌라","72.675","39.53","202108","23","7,700","2","1996","삼안로132번길 13",""
"경상남도 김해시 삼방동","555-4","0555","0004","삼성아트빌라","73.4","43.68","202106","7","9,400","3","1995","인제로284번길 28",""
"경상남도 김해시 삼방동","575-19","0575","0019","삼성플러스빌라A(575-19)","76.6","60.9","202101","23","9,600","2","2002","인제로244번길 13-21",""
"경상남도 김해시 삼방동","24-21","0024","0021","새대흥빌라A동","74.19","48.73","202104","26","6,700","4","1994","삼안로132번길 9-34",""
"경상남도 김해시 삼방동","24-20","0024","0020","새대흥빌라B동","74.19","49.01","202012","23","7,800","3","1994","삼안로132번길 9-32",""
"경상남도 김해시 삼방동","24-20","0024","0020","새대흥빌라B동","74.19","49.01","202105","17","8,850","2","1994","삼안로132번길 9-32",""
"경상남도 김해시 삼방동","24-6","0024","0006","석호빌라","63.69","33.39","202012","7","5,850","2","1994","삼안로132번길 15-19",""
"경상남도 김해시 삼방동","24-6","0024","0006","석호빌라","48.96","25.79","202109","1","4,400","4","1994","삼안로132번길 15-19",""
"경상남도 김해시 삼방동","554-5","0554","0005","선경골든빌라","75.42","60.51","202106","15","8,000","1","1994","인제로284번길 16",""
"경상남도 김해시 삼방동","30-8","0030","0008","선경골든빌라(가)","74.86","46.47","202010","7","5,700","3","1994","삼안로 141",""
"경상남도 김해시 삼방동","30-8","0030","0008","선경골든빌라(가)","74.86","46.47","202103","13","8,300","2","1994","삼안로 141",""
"경상남도 김해시 삼방동","30-8","0030","0008","선경골든빌라(가)","74.86","46.47","202104","20","8,400","2","1994","삼안로 141",""
"경상남도 김해시 삼방동","29-1","0029","0001","성림빌라","70.98","16.99","202107","13","6,100","2","1994","삼안로132번길 5-43",""
"경상남도 김해시 삼방동","689-4","0689","0004","성우빌라","67.92","37.16","202103","15","10,000","2","1992","삼안로221번길 5",""
"경상남도 김해시 삼방동","575-17","0575","0017","성원그랜저빌라B동","74.28","43.34","202104","22","8,600","2","1997","인제로244번길 9",""
"경상남도 김해시 삼방동","580-4","0580","0004","성진빌라2","70.41","38.71","202107","30","8,500","2","1991","삼안로297번길 30-6",""
"경상남도 김해시 삼방동","553-11","0553","0011","성진아트빌라(553-11)","70.91","35.96","202104","25","7,800","2","1995","삼안로 316-45",""
"경상남도 김해시 삼방동","23-16","0023","0016","세명빌라","70.69","43.81","202103","13","9,500","2","1997","삼안로112번길 9-20",""
"경상남도 김해시 삼방동","23-16","0023","0016","세명빌라","66.2","41.02","202104","8","7,000","1","1997","삼안로112번길 9-20",""
"경상남도 김해시 삼방동","24-7","0024","0007","세종빌라(나)","78.2","57.4","202012","8","8,800","3","1997","삼안로132번길 15-15",""
"경상남도 김해시 삼방동","22-18","0022","0018","세종빌라2차","68.66","88.38","202011","12","5,900","1","1996","삼안로112번길 15-18",""
"경상남도 김해시 삼방동","22-18","0022","0018","세종빌라2차","68.66","88.38","202104","2","7,000","1","1996","삼안로112번길 15-18",""
"경상남도 김해시 삼방동","236-3","0236","0003","신생빌라","53.56","26.11","202101","19","5,350","2","1991","삼안로112번길 79-7",""
"경상남도 김해시 삼방동","210","0210","0000","신우","56.05","48.38","202011","19","7,450","3","1984","삼안로153번길 14-7",""
"경상남도 김해시 삼방동","210","0210","0000","신우","56.05","48.38","202012","10","10,000","3","1984","삼안로153번길 14-7",""
"경상남도 김해시 삼방동","210","0210","0000","신우","59.11","50.76","202106","26","9,000","3","1984","삼안로153번길 14-7",""
"경상남도 김해시 삼방동","210","0210","0000","신우","56.05","48.37","202108","5","8,100","2","1984","삼안로153번길 14-7",""
"경상남도 김해시 삼방동","553-5","0553","0005","영주까치빌라(553-5)","75.72","44.63","202103","9","8,700","4","1995","인제로 276",""
"경상남도 김해시 삼방동","27-10","0027","0010","용정까치빌라","58.19","35.63","202104","7","4,156","4","1997","삼안로132번길 5-16",""
"경상남도 김해시 삼방동","29-28","0029","0028","우성그린빌","74.91","36.95","202012","3","8,500","2","2003","삼안로 150",""
"경상남도 김해시 삼방동","29-28","0029","0028","우성그린빌","74.91","36.95","202101","1","8,200","4","2003","삼안로 150",""
"경상남도 김해시 삼방동","224-1","0224","0001","은성빌라(224-1)","56.45","29.75","202103","13","4,700","2","1991","삼안로206번길 8-3",""
"경상남도 김해시 삼방동","32-2","0032","0002","일신빌라","28.74","32.52","202107","5","2,600","2","1996","삼안로131번길 4-9",""
"경상남도 김해시 삼방동","562-4","0562","0004","장미빌지빌라B","66.97","41.71","202011","20","6,000","1","1995","삼안로298번길 12-8",""
"경상남도 김해시 삼방동","561-4","0561","0004","재경빌라","62.67","33.06","202105","23","5,500","4","1994","인제로284번길 40",""
"경상남도 김해시 삼방동","561-4","0561","0004","재경빌라","62.67","33.06","202107","21","8,000","2","1994","인제로284번길 40",""
"경상남도 김해시 삼방동","227-4","0227","0004","제일빌라(227-4)","40.8","22.94","202106","8","2,100","1","1992","삼안로112번길 97",""
"경상남도 김해시 삼방동","20-22","0020","0022","주원빌라C동","75.77","52.01","202106","20","9,500","1","1995","삼안로132번길 15-24",""
"경상남도 김해시 삼방동","27-8","0027","0008","중앙그랜드빌라","68.23","73.13","202106","4","5,300","4","1995","삼안로132번길 5-8",""
"경상남도 김해시 삼방동","25-2","0025","0002","진성빌라","66.15","45.73","202011","9","5,700","4","1994","삼안로132번길 9-41",""
"경상남도 김해시 삼방동","25-2","0025","0002","진성빌라","67.59","46.63","202101","18","6,300","2","1994","삼안로132번길 9-41",""
"경상남도 김해시 삼방동","25-2","0025","0002","진성빌라","67.59","46.63","202103","7","5,800","3","1994","삼안로132번길 9-41",""
"경상남도 김해시 삼방동","574-9","0574","0009","진성빌라(574-9)","60.88","42.16","202012","29","6,800","3","1999","인제로244번길 3",""
"경상남도 김해시 삼방동","577-1","0577","0001","천호빌라","75.27","43.59","202109","28","8,500","4","1995","삼안로255번길 40-22",""
"경상남도 김해시 삼방동","578-10","0578","0010","크라운빌라","75.112","42.56","202011","2","8,800","2","1995","삼안로297번길 11",""
"경상남도 김해시 삼방동","578-6","0578","0006","큰섬빌라","59.2","33.03","202107","17","7,300","2","1995","삼안로291번길 12",""
"경상남도 김해시 삼방동","581-5","0581","0005","파라다이스빌라","34.84","21.64","202103","4","3,000","2","1996","삼안로297번길 30-12",""
"경상남도 김해시 삼방동","581-5","0581","0005","파라다이스빌라","34.84","21.64","202105","4","3,200","1","1996","삼안로297번길 30-12",""
"경상남도 김해시 삼방동","581-5","0581","0005","파라다이스빌라","34.84","21.64","202107","1","2,700","3","1996","삼안로297번길 30-12",""
"경상남도 김해시 삼방동","581-5","0581","0005","파라다이스빌라","39.13","24.1","202107","1","2,700","1","1996","삼안로297번길 30-12",""
"경상남도 김해시 삼방동","581-5","0581","0005","파라다이스빌라","39.13","24.1","202107","7","2,600","4","1996","삼안로297번길 30-12","20210707"
"경상남도 김해시 삼방동","581-5","0581","0005","파라다이스빌라","39.13","24.1","202107","7","2,600","4","1996","삼안로297번길 30-12",""
"경상남도 김해시 삼방동","576-17","0576","0017","푸른마을빌라","75.34","51.6","202106","12","8,800","3","1995","삼안로255번길 40-5",""
"경상남도 김해시 삼방동","24-8","0024","0008","한국그린빌라","58.53","30.6","202104","15","6,400","3","1994","삼안로132번길 15-11",""
"경상남도 김해시 삼방동","574-7","0574","0007","한샘베스트빌라3동","67.89","36.3","202010","20","5,300","1","1995","인제로244번길 1-12",""
"경상남도 김해시 삼방동","567-8","0567","0008","한샘베스트빌라B동","75.3","46.34","202101","16","6,100","4","1997","삼안로310번길 6-16",""
"경상남도 김해시 삼방동","567-8","0567","0008","한샘베스트빌라B동","75.3","46.34","202108","3","7,000","2","1997","삼안로310번길 6-16",""
"경상남도 김해시 삼방동","210-1","0210","0001","한성","63.69","68.2","202012","15","7,740","1","1981","삼안로153번길 16","20210105"
"경상남도 김해시 삼방동","210-1","0210","0001","한성","63.69","68.2","202012","15","7,740","1","1981","삼안로153번길 16",""
"경상남도 김해시 삼방동","23-19","0023","0019","해동그린빌라(23-19)","75.79","46.86","202011","3","8,500","4","1996","삼안로112번길 9-34",""
"경상남도 김해시 삼방동","23-1","0023","0001","해동그린빌라(나)","75.79","45.64","202107","24","7,700","4","1996","삼안로132번길 14",""
"경상남도 김해시 삼방동","202-15","0202","0015","해림빌라","60.39","32.29","202010","29","6,500","1","1992","삼안로196번길 11-19",""
"경상남도 김해시 삼방동","576-4","0576","0004","현대로얄빌라B","34.32","25.09","202107","16","4,800","3","1994","삼안로297번길 8-15",""
"경상남도 김해시 삼방동","564-4","0564","0004","현대빌라(564-4)","43.68","25.4","202107","4","4,200","3","1993","삼안로310번길 11-15",""
"경상남도 김해시 삼방동","564-18","0564","0018","활천빌라","122.129","73.93","202102","19","9,000","4","1995","삼안로 314-34","20210305"
"경상남도 김해시 삼방동","564-18","0564","0018","활천빌라","122.129","73.93","202103","11","10,000","4","1995","삼안로 314-34",""
"경상남도 김해시 삼방동","563-2","0563","0002","활천제일빌라(563-2)","53.325","24.89","202102","15","3,500","5","1994","삼안로310번길 12-8",""
"경상남도 김해시 삼방동","234-7","0234","0007","효동빌라","51.39","28.6","202102","2","4,400","3","1992","삼안로184번길 14-8",""
"경상남도 김해시 삼정동","42-8","0042","0008","가락한빛빌라","72.055","38.96","202010","20","6,500","2","1999","분성로463번길 7",""
"경상남도 김해시 삼정동","42-8","0042","0008","가락한빛빌라","72.055","38.96","202109","25","6,000","4","1999","분성로463번길 7",""
"경상남도 김해시 삼정동","651-15","0651","0015","가야빌라","76.19","59.15","202108","10","12,000","2","1999","김해대로2517번길 32-1",""
"경상남도 김해시 삼정동","651-8","0651","0008","가야일동빌라2차","75.99","54.34","202011","16","11,300","2","2000","김해대로2517번길 34",""
"경상남도 김해시 삼정동","651-8","0651","0008","가야일동빌라2차","75.99","54.34","202107","29","11,400","2","2000","김해대로2517번길 34",""
"경상남도 김해시 삼정동","81-4","0081","0004","가야파크","48.72","29.92","202109","27","5,400","2","1990","활천로67번길 6-9",""
"경상남도 김해시 삼정동","108-2","0108","0002","강진빌라A동","75.97","50.46","202107","23","7,200","4","1995","활천로15번길 6-16","20210901"
"경상남도 김해시 삼정동","108-2","0108","0002","강진빌라A동","75.97","50.46","202109","2","7,200","4","1995","활천로15번길 6-16",""
"경상남도 김해시 삼정동","42-5","0042","0005","거산빌라","64.05","35.93","202102","20","4,500","3","1993","활천로214번길 103",""
"경상남도 김해시 삼정동","36-10","0036","0010","경남아트빌라B동","64.54","35.44","202011","7","7,400","5","2000","활천로 124",""
"경상남도 김해시 삼정동","33-6","0033","0006","경보하이츠빌라","64.28","36.04","202010","10","6,950","2","1996","활천로 130-17",""
"경상남도 김해시 삼정동","637-9","0637","0009","경아빌라2동","75.93","56.63","202105","23","9,900","1","1996","분성로512번길 19",""
"경상남도 김해시 삼정동","38-12","0038","0012","경아하이츠빌라","74.24","43.25","202101","15","8,000","4","1995","분성로475번길 13",""
"경상남도 김해시 삼정동","73-6","0073","0006","경화메르빌","83.63","49.91","202101","13","13,500","5","2002","활천로74번길 5",""
"경상남도 김해시 삼정동","68-8","0068","0008","경화크라운빌라","81.07","47.24","202108","8","7,000","2","1995","분성로494번길 6",""
"경상남도 김해시 삼정동","595-7","0595","0007","공작빌라","75.77","52.84","202103","15","8,800","2","1996","김해대로2481번길 34",""
"경상남도 김해시 삼정동","595-7","0595","0007","공작빌라","75.77","52.84","202107","31","9,250","1","1996","김해대로2481번길 34",""
"경상남도 김해시 삼정동","643-15","0643","0015","궁전빌라","76.14","58.19","202106","30","8,800","4","1997","인제로39번길 54-36",""
"경상남도 김해시 삼정동","653-3","0653","0003","극동빌라2차","76.08","58.26","202103","20","8,500","4","1996","김해대로2529번길 19",""
"경상남도 김해시 삼정동","44-5","0044","0005","남경맨션","75.45","46.84","202011","27","9,100","2","1991","분성로475번길 3",""
"경상남도 김해시 삼정동","657-2","0657","0002","다정빌라","31.288","31.42","202107","6","10,200","2","2014","김해대로2505번길 21",""
"경상남도 김해시 삼정동","40-6","0040","0006","대명로얄빌리지","71.61","45.35","202012","30","7,000","3","1996","활천로 116-8",""
"경상남도 김해시 삼정동","208-11","0208","0011","대민빌라(208-11)","72.27","50.42","202108","20","10,700","4","1997","활천로52번길 9-6",""
"경상남도 김해시 삼정동","651-5","0651","0005","대성그랜드빌라","81.17","50.27","202010","23","9,800","2","1996","분성로512번길 52",""
"경상남도 김해시 삼정동","82-14","0082","0014","대성그랜드빌라B동","63.62","36.97","202107","12","5,800","4","1997","활천로67번길 7",""
"경상남도 김해시 삼정동","247","0247","0000","대우그린빌라2차","76.23","42.25","202106","18","8,000","1","1997","활천로47번길 11",""
"경상남도 김해시 삼정동","217","0217","0000","대우크로바빌","51.54","26.22","202107","7","7,000","2","2004","활천로58번길 4",""
"경상남도 김해시 삼정동","42-1","0042","0001","도원골드","71.97","39.95","202106","3","7,000","4","1995","활천로214번길 107",""
"경상남도 김해시 삼정동","200-37","0200","0037","동경그린빌라","67.8","45.26","202105","10","7,200","4","1995","분성로464번길 14",""
"경상남도 김해시 삼정동","603-2","0603","0002","동광빌라","73.86","35.75","202011","30","10,600","3","2002","활천로24번길 42",""
"경상남도 김해시 삼정동","210-56","0210","0056","동서하이츠빌라(210-56)","76.94","54.24","202011","26","9,500","4","2002","활천로36번길 11-10",""
"경상남도 김해시 삼정동","38-13","0038","0013","동성하이츠빌라B동","64.8","35.29","202104","4","5,000","3","1994","분성로463번길 12",""
"경상남도 김해시 삼정동","654-3","0654","0003","동원빌라","75.72","50.85","202101","15","12,000","1","1995","분성로512번길 58",""
"경상남도 김해시 삼정동","655-8","0655","0008","럭키그린빌라","76.2","58.04","202103","15","12,400","2","2002","김해대로2511번길 20",""
"경상남도 김해시 삼정동","210-66","0210","0066","로얄팰리스","74.5375","38.71","202106","24","12,500","3","2011","활천로36번길 11-14",""
"경상남도 김해시 삼정동","634-5","0634","0005","류정빌라","74.83","54.26","202012","23","12,500","3","2001","인제로51번길 48-9",""
"경상남도 김해시 삼정동","651-4","0651","0004","리젠시아","38.54","28.74","202109","30","10,000","3","2015","분성로512번길 50",""
"경상남도 김해시 삼정동","82-19","0082","0019","명성그린빌라(82-19)","65.35","36.11","202109","11","7,000","3","2001","분성로418번길 17",""
"경상남도 김해시 삼정동","82-6","0082","0006","명성그린빌라(A동)","72.85","37.49","202102","3","6,500","3","2001","분성로418번길 17",""
"경상남도 김해시 삼정동","196-19","0196","0019","명성쉴터가동","75.105","43.63","202105","12","11,300","5","2002","분성로442번길 32-1",""
"경상남도 김해시 삼정동","647-11","0647","0011","명원빌라1차","75.89","51.7","202104","22","11,500","2","2001","인제로25번길 54-18",""
"경상남도 김해시 삼정동","143-25","0143","0025","백송빌라3차","73.14","49.46","202105","29","12,000","3","2011","활천로36번길 55-5",""
"경상남도 김해시 삼정동","650-11","0650","0011","벽산그린빌라","75.57","57.08","202101","29","9,000","4","1996","김해대로2511번길 32",""
"경상남도 김해시 삼정동","650-11","0650","0011","벽산그린빌라","75.57","57.08","202107","29","10,000","1","1996","김해대로2511번길 32",""
"경상남도 김해시 삼정동","13-3","0013","0003","삼성별장빌리지","74.52","57.38","202012","3","8,000","4","1998","활천로 94",""
"경상남도 김해시 삼정동","617-13","0617","0013","삼정드림빌","58.02","30.34","202101","6","7,900","4","2003","활천로6번길 18",""
"경상남도 김해시 삼정동","29-12","0029","0012","삼정빌라(29-12)","76.84","44.59","202107","29","6,000","3","1995","분성로475번길 12","20211028"
"경상남도 김해시 삼정동","29-12","0029","0012","삼정빌라(29-12)","76.84","44.59","202107","29","6,000","3","1995","분성로475번길 12",""
"경상남도 김해시 삼정동","143-19","0143","0019","삼정아파트","64.21","46.34","202102","22","4,800","3","1981","분성로464번길 7",""
"경상남도 김해시 삼정동","640-6","0640","0006","샛별빌리치","75.99","53","202011","20","10,500","1","2000","김해대로2517번길 41",""
"경상남도 김해시 삼정동","13-2","0013","0002","서남삼송빌라(13-2)","74.46","47.76","202108","1","7,000","1","1994","활천로 88",""
"경상남도 김해시 삼정동","613-2","0613","0002","서남삼송빌라(613-2)","64.96","34.92","202101","11","9,000","2","1994","활천로10번길 44",""
"경상남도 김해시 삼정동","90-1","0090","0001","성도빌라","66.03","34.25","202108","16","10,000","2","1993","분성로418번길 25",""
"경상남도 김해시 삼정동","33-10","0033","0010","성도빌라(33-10)","51.29","29.77","202103","18","3,900","4","1995","분성로475번길 19",""
"경상남도 김해시 삼정동","11-1","0011","0001","성도빌라(A동)","74.32","38.75","202102","15","6,500","5","1997","가야로405번길 142",""
"경상남도 김해시 삼정동","17-9","0017","0009","성진아트빌라8차","75.24","58.05","202102","19","7,000","4","1997","분성로447번길 3",""
"경상남도 김해시 삼정동","602-11","0602","0011","세원그린빌라","60.505","34","202010","20","7,800","4","1995","활천로16번길 33",""
"경상남도 김해시 삼정동","672-5","0672","0005","송림빌라C동","75.76","57.63","202107","13","10,000","2","1995","분성로512번길 13",""
"경상남도 김해시 삼정동","672-3","0672","0003","송림빌라D동","75.55","47.58","202107","17","8,500","1","1995","분성로512번길 13",""
"경상남도 김해시 삼정동","672-3","0672","0003","송림빌라D동","75.55","47.58","202108","17","8,300","3","1995","분성로512번길 13",""
"경상남도 김해시 삼정동","643-3","0643","0003","송학빌라B동","75.4","50.98","202010","16","11,950","1","1997","인제로39번길 48-13",""
"경상남도 김해시 삼정동","601-14","0601","0014","수경빌라2차","66.3","45.37","202010","24","8,600","1","1997","활천로16번길 25-1",""
"경상남도 김해시 삼정동","601-14","0601","0014","수경빌라2차","67.68","46.32","202106","4","6,500","4","1997","활천로16번길 25-1",""
"경상남도 김해시 삼정동","601-14","0601","0014","수경빌라2차","74.55","50.98","202108","27","10,300","3","1997","활천로16번길 25",""
"경상남도 김해시 삼정동","617-9","0617","0009","신성빌라7차","74.45","39.69","202108","11","8,900","2","2000","활천로6번길 16",""
"경상남도 김해시 삼정동","639-7","0639","0007","신성빌라A동","73.32","47.58","202104","28","9,400","1","1995","김해대로2517번길 50",""
"경상남도 김해시 삼정동","639-9","0639","0009","신성빌라B동","73.32","47.58","202102","19","9,200","1","1995","김해대로2517번길 48",""
"경상남도 김해시 삼정동","44-3","0044","0003","신혼하이츠빌라B동","68.835","40.13","202105","28","6,000","2","1995","분성로463번길 6-14",""
"경상남도 김해시 삼정동","89-3","0089","0003","아이파크빌라","31.5","34.89","202011","9","9,800","4","2015","활천로47번길 6-6",""
"경상남도 김해시 삼정동","89-8","0089","0008","아트빌","64.006","57.79","202103","16","20,800","5","2017","활천로 49",""
"경상남도 김해시 삼정동","589-12","0589","0012","연화빌라(589-12)","65.95","31.57","202102","27","7,600","3","1996","김해대로2453번길 31",""
"경상남도 김해시 삼정동","589-12","0589","0012","연화빌라(589-12)","68.95","32.88","202108","21","7,000","5","1996","김해대로2453번길 31",""
"경상남도 김해시 삼정동","90-5","0090","0005","영동하이츠(90-5)","102.795","66.4","202105","3","12,000","2","1992","활천로47번길 6-9",""
"경상남도 김해시 삼정동","647-9","0647","0009","용화빌라2차","74.95","48.24","202011","23","11,300","2","1995","인제로25번길 54-12",""
"경상남도 김해시 삼정동","647-9","0647","0009","용화빌라2차","74.95","48.24","202102","5","11,800","2","1995","인제로25번길 54-12",""
"경상남도 김해시 삼정동","79-2","0079","0002","우성smart빌","61.33","61.25","202106","11","22,000","5","2019","활천로 64-1",""
"경상남도 김해시 삼정동","74-2","0074","0002","우성스마트빌","33.2","29.11","202103","17","8,300","2","2011","활천로74번길 4",""
"경상남도 김해시 삼정동","74-2","0074","0002","우성스마트빌","33.2","29.11","202109","3","7,850","4","2011","활천로74번길 4",""
"경상남도 김해시 삼정동","90-11","0090","0011","우신로얄빌라","76.05","58.35","202109","6","6,900","4","1995","활천로47번길 6-5",""
"경상남도 김해시 삼정동","640-11","0640","0011","일동그린빌라4차","76.14","57.23","202107","10","9,800","3","1997","김해대로2511번길 46",""
"경상남도 김해시 삼정동","649-2","0649","0002","일동빌라(3차)","75.58","50.63","202105","23","9,900","4","1996","김해대로2505번길 36",""
"경상남도 김해시 삼정동","656-3","0656","0003","일동삼정빌라5차","76.16","64.56","202012","19","11,500","1","1997","김해대로2511번길 19",""
"경상남도 김해시 삼정동","656-3","0656","0003","일동삼정빌라5차","76.16","64.56","202107","29","12,300","1","1997","김해대로2511번길 19",""
"경상남도 김해시 삼정동","656-5","0656","0005","정우빌라","75.86","49.61","202105","24","9,000","1","1996","김해대로2511번길 15",""
"경상남도 김해시 삼정동","643-2","0643","0002","중앙빌라2차","75.4","50.94","202011","25","10,500","2","1997","인제로39번길 48-19",""
"경상남도 김해시 삼정동","598-7","0598","0007","진성그린빌라","55.7","35.43","202102","1","5,600","4","1994","활천로24번길 5-1",""
"경상남도 김해시 삼정동","33-7","0033","0007","진성빌라(33-7)","76.125","56.2","202104","9","14,000","2","1997","분성로463번길 16-19",""
"경상남도 김해시 삼정동","596-12","0596","0012","청구그린빌라C동","64.47","43.28","202106","13","9,000","1","2000","김해대로2481번길 30",""
"경상남도 김해시 삼정동","596-12","0596","0012","청구그린빌라C동","75.41","50.56","202107","9","12,000","1","2000","김해대로2481번길 30",""
"경상남도 김해시 삼정동","596-12","0596","0012","청구그린빌라C동","75.41","50.56","202109","14","10,750","2","2000","김해대로2481번길 30",""
"경상남도 김해시 삼정동","612-3","0612","0003","청구삼성그린빌라A","75.45","47.81","202107","6","9,500","3","1997","활천로10번길 34",""
"경상남도 김해시 삼정동","645-4","0645","0004","청구삼성빌라A동","75.71","46.8","202101","14","10,100","4","2000","인제로39번길 58-19",""
"경상남도 김해시 삼정동","660-11","0660","0011","청구삼정빌라","77.67","48.42","202109","5","8,100","4","1996","인제로11번길 47",""
"경상남도 김해시 삼정동","613-23","0613","0023","청구하이츠빌라B동(613-23)","75.09","53.63","202103","20","10,250","1","1996","활천로10번길 42",""
"경상남도 김해시 삼정동","612-10","0612","0010","청구해운빌라","63.2","33.44","202010","12","8,700","3","2001","활천로6번길 29",""
"경상남도 김해시 삼정동","612-10","0612","0010","청구해운빌라","63.2","33.44","202103","25","8,900","4","2001","활천로6번길 29",""
"경상남도 김해시 삼정동","663-1","0663","0001","청구현빌라","84.6","53.85","202103","18","13,400","5","1999","인제로11번길 33",""
"경상남도 김해시 삼정동","637-8","0637","0008","청운빌라","64.73","41.87","202107","10","8,200","3","2002","분성로512번길 15",""
"경상남도 김해시 삼정동","664-13","0664","0013","크리스탈빌라","76.04","45.19","202107","9","7,000","1","1995","인제로11번길 23",""
